rank,title,popularity,article,bsn
1,電腦應用綜合討論,170333,77,60030
2,Steam 綜合討論板,62593,23,60599
3,綜合公仔玩具討論區,37292,9,60036
4,影音視聽討論區,18500,9,60535
5,動漫相關綜合,16710,80,60037
6,智慧型手機,15595,9,60559
7,職場甘苦談,14643,6,60561
8,ACG二手交易板,13022,76,60508
9,電影娛樂新視界,10663,12,60200
10,布袋戲文化綜合討論區,8068,2,867
11,歡樂惡搞 KUSO,7111,5,60084
12,桌上角色扮演遊戲(TRPG)討論,5660,28,60429
13,模型技術與資訊,4844,0,60053
14,汽機車討論,4595,0,60545
15,野戰 (生存) 遊戲,4431,0,60534
16,電視遊樂器綜合討論區,4125,5,60001
17,講談說論,4057,8,60440
18,軍事策略,3338,4,60208
19,虛擬 Youtuber（Vtuber）,3035,13,60608
20,酸甜苦辣留言板,2742,3,60091
21,VR 虛擬實境綜合討論,1967,1,60606
22,繪畫與影像技術交流,1791,0,60143
23,世界之不可思議,1518,0,60433
24,NBA 系列,1502,0,4373
25,輕小說綜合,1344,2,60415
26,美少女遊戲,1102,0,60446
27,軍旅生活,1053,0,60564
28,熱門美國影集,1039,0,60481
29,綜合實況討論板,1037,11,60592
30,女性向遊戲,887,0,60480
31,VOCALOID 虛擬人聲,797,2,60499
32,偽娘向上委員會,756,0,60552
33,百合天國,745,2,60405
34,香港漫畫板,629,0,60414
35,桌上遊戲 (BoardGame) 綜合討論,629,0,60537
36,空想奇談創作交流區,622,1,60154
37,小品遊戲分享討論,562,0,60183
38,手機與行動遊戲討論區,534,0,60059
39,樂器交流板,472,0,60598
40,歐美動畫綜合討論,460,0,60605
41,集換式卡牌遊戲（TCG）討論區,431,0,81445
42,幸福寵物交流區,431,1,60546
43,Cosplay 電漫角色扮演,431,0,60253
44,日本綜藝影劇,410,0,60531
45,偵探推理,408,0,60219
46,綜合武術交流,349,2,60444
47,Unity 遊戲引擎,323,0,60602
48,聲優天地,322,0,60388
49,程式設計板,315,0,60292
50,往日遊戲,315,0,60230
51,八卦板,306,0,60553
52,攝影交流板,302,0,60549
53,自行車,291,0,60562
54,巴哈姆特勇者造型哈啦板,270,0,60094
55,Dolls 人形,268,1,60471
56,樂高積木相關綜合,254,0,60584
57,電漫蘿莉,252,7,60199
58,PC Game 電腦遊戲綜合討論區,242,2,60507
59,韓國綜藝影劇,241,0,60536
60,超級大玩家～吃喝玩樂電玩族,239,0,60080
61,PC 線上遊戲綜合討論區,223,0,60520
62,棒球運動推廣,212,0,60530
63,BL 綜合討論,206,0,60198
64,NVIDIA 玩家交流區,201,0,60247
65,綜合音樂板,198,0,60229
66,獸迷主題樂園,194,0,60604
67,烹飪技巧,192,0,60565
68,電玩人求職中心,189,0,60490
69,MMD 製作與技術交流,179,0,60610
70,海外生活及旅遊相關,177,0,60497
71,笑話板,176,0,60555
72,網路購物交流,172,0,60554
73,獨立遊戲 Indie Game,162,0,60603
74,圖書交流哈啦板,150,0,60286
75,陰屍路,144,0,20346
76,遊戲修改寶典,143,0,60041
77,光榮板,143,0,60022
78,國產遊戲綜合區,142,0,60402
79,奇幻文學與遊戲,137,0,60215
80,外語討論板,136,0,60541
81,中華歷史相關遊戲,126,0,60318
82,迪士尼電影動畫系列綜合板,125,0,60600
83,網咖向上委員會,124,0,60355
84,魔獸恩仇錄,123,0,60503
85,日本歷史相關ACG(遊戲動漫),119,0,60238
86,養成網頁遊戲～寵物愛好者,113,0,60306
87,武俠世界,106,0,60368
88,CSI 犯罪現場 系列,105,0,8092
89,心理測驗綜合討論,104,0,60217
90,AMD Fans 俱樂部,103,0,60152
91,巴哈勇者造型創作技巧討論板,96,1,60153
92,SQUARE ENIX,96,0,60071
93,魔術方塊,82,0,60532
94,飛鏢運動推廣交流,79,0,60589
95,屏東板,79,0,60579
96,星座交流,76,0,60566
97,新竹板,74,0,60573
98,光線槍射擊遊戲,73,0,60218
99,海外遊戲先鋒板,72,0,60543
100,新北市,71,0,60568
101,影像處理製作技巧,71,0,60427
102,桃園板,68,0,60572
103,家庭作業,68,0,60558
104,台中市,68,0,60569
105,台南市,67,0,60570
106,恐怖驚悚,64,0,60201
107,綜合運動板,63,0,60540
108,港澳地區板,63,0,60519
109,運動類遊戲,60,0,60237
110,流行娛樂特區,59,0,60434
111,校園生活,59,0,60556
112,網路暨遊戲安全防護,57,0,60289
113,同人音樂,57,0,60523
114,高雄市,56,0,60571
115,創夢－同人資訊情報誌,56,0,60357
116,兩岸動漫遊戲交流板,56,0,60445
117,台北市,54,0,60567
118,嘉義板,53,0,60578
119,電玩節目,52,0,60207
120,花蓮板,51,0,60581
