rank,title,popularity,article,bsn
1,電腦應用綜合討論,150458,64,60030
2,Steam 綜合討論板,57060,27,60599
3,綜合公仔玩具討論區,38124,11,60036
4,智慧型手機,18526,10,60559
5,影音視聽討論區,16671,9,60535
6,職場甘苦談,15464,7,60561
7,ACG二手交易板,12987,90,60508
8,動漫相關綜合,10731,49,60037
9,電影娛樂新視界,5712,5,60200
10,模型技術與資訊,5477,2,60053
11,軍事策略,5238,11,60208
12,歡樂惡搞 KUSO,4859,10,60084
13,野戰 (生存) 遊戲,4469,1,60534
14,布袋戲文化綜合討論區,3957,5,867
15,汽機車討論,3760,1,60545
16,電視遊樂器綜合討論區,3295,2,60001
17,酸甜苦辣留言板,1999,3,60091
18,虛擬 Youtuber（Vtuber）,1912,18,60608
19,VR 虛擬實境綜合討論,1901,1,60606
20,偽娘向上委員會,1717,1,60552
21,NBA 系列,1590,8,4373
22,桌上角色扮演遊戲(TRPG)討論,1569,17,60429
23,繪畫與影像技術交流,1320,0,60143
24,講談說論,1217,3,60440
25,恐怖驚悚,1106,0,60201
26,輕小說綜合,967,0,60415
27,世界之不可思議,913,0,60433
28,聲優天地,891,1,60388
29,美少女遊戲,849,0,60446
30,熱門美國影集,731,1,60481
31,手機與行動遊戲討論區,629,0,60059
32,女性向遊戲,602,2,60480
33,綜合實況討論板,580,6,60592
34,百合天國,544,0,60405
35,軍旅生活,530,0,60564
36,程式設計板,492,0,60292
37,桌上遊戲 (BoardGame) 綜合討論,473,1,60537
38,歐美動畫綜合討論,423,1,60605
39,VOCALOID 虛擬人聲,405,0,60499
40,集換式卡牌遊戲（TCG）討論區,403,0,81445
41,NVIDIA 玩家交流區,370,0,60247
42,棒球運動推廣,354,1,60530
43,樂器交流板,348,0,60598
44,Unity 遊戲引擎,273,0,60602
45,攝影交流板,269,1,60549
46,小品遊戲分享討論,258,0,60183
47,香港漫畫板,252,0,60414
48,Cosplay 電漫角色扮演,249,0,60253
49,電玩人求職中心,238,1,60490
50,偵探推理,202,0,60219
51,Dolls 人形,194,0,60471
52,幸福寵物交流區,191,1,60546
53,樂高積木相關綜合,173,0,60584
54,往日遊戲,172,0,60230
55,自行車,154,0,60562
56,空想奇談創作交流區,153,3,60154
57,PC Game 電腦遊戲綜合討論區,145,0,60507
58,陰屍路,140,0,20346
59,綜合武術交流,135,0,60444
60,日本綜藝影劇,132,0,60531
61,網路購物交流,129,0,60554
62,海外生活及旅遊相關,127,0,60497
63,笑話板,118,0,60555
64,PC 線上遊戲綜合討論區,110,0,60520
65,外語討論板,109,1,60541
66,烹飪技巧,108,0,60565
67,八卦板,108,0,60553
68,影像處理製作技巧,102,0,60427
69,韓國綜藝影劇,99,1,60536
70,電漫蘿莉,97,3,60199
71,MMD 製作與技術交流,95,0,60610
72,網咖向上委員會,87,0,60355
73,超級大玩家～吃喝玩樂電玩族,85,0,60080
74,綜合音樂板,76,0,60229
75,獸迷主題樂園,73,0,60604
76,台南市,68,0,60570
77,省錢板,65,1,60563
78,獨立遊戲 Indie Game,62,0,60603
79,SCP 基金會綜合討論,60,0,22580
80,遊戲修改寶典,58,0,60041
81,圖書交流哈啦板,56,1,60286
82,心理測驗綜合討論,54,0,60217
83,AMD Fans 俱樂部,54,0,60152
84,國產遊戲綜合區,52,0,60402
85,BL 綜合討論,51,0,60198
86,光榮板,45,0,60022
87,屏東板,40,0,60579
88,奇幻文學與遊戲,37,0,60215
89,校園生活,36,0,60556
90,台中市,36,0,60569
91,中華歷史相關遊戲,35,0,60318
92,網路暨遊戲安全防護,34,0,60289
93,武俠世界,34,0,60368
94,日本歷史相關ACG(遊戲動漫),32,0,60238
95,SQUARE ENIX,30,0,60071
96,魔術板,29,0,60588
97,迪士尼電影動畫系列綜合板,27,0,60600
98,星座交流,25,0,60566
99,飛鏢運動推廣交流,22,0,60589
100,大眾交通討論板,22,0,60586
101,巴哈姆特勇者造型哈啦板,19,0,60094
102,巴哈姆特三年級學員部,19,0,60457
103,光線槍射擊遊戲,19,0,60218
104,高雄市,18,0,60571
105,雲林板,18,0,60577
106,台北市,18,0,60567
107,魔術方塊,17,0,60532
108,新竹板,17,0,60573
109,巴哈勇者造型創作技巧討論板,17,0,60153
110,勇者小屋佈景創作交流區,17,0,60460
111,桃園板,16,0,60572
112,巴哈姆特二年級學員部,16,0,60456
113,CSI 犯罪現場 系列,16,0,8092
114,綜合運動板,15,0,60540
115,彰化板,15,0,60575
116,巴哈姆特四年級學員部,15,0,60458
117,魔獸恩仇錄,14,0,60503
118,養成網頁遊戲～寵物愛好者,14,0,60306
119,特文館寫作交流區,14,0,60156
120,港澳地區板,14,0,60519
