rank,title,popularity,article,bsn
1,新楓之谷,351609,70,7650
2,天堂：經典版,306219,148,84452
3,Final Fantasy XIV,177529,130,17608
4,AION2,158800,75,82913
5,MapleStory Worlds,146251,41,79354
6,燕雲十六聲,109068,86,75703
7,赤血沙漠,91413,95,37615
8,暗黑破壞神,84411,286,742
9,RO 仙境傳說 Online,78471,25,4212
10,流亡黯道 Path of Exile,76918,29,18966
11,英雄聯盟 League of Legends,50623,40,17532
12,黑色沙漠 BLACK DESERT,43692,27,19017
13,WOW 魔獸世界,28741,21,5219
14,RO 仙境傳說 Online：樂園,22370,11,83142
15,暗黑破壞神 4,21125,9,75105
16,龍胤立志傳,20978,15,84973
17,Slay the Spire,19537,4,33661
18,Minecraft 我的世界（當個創世神）,14946,33,18673
19,天堂Lineage,13627,4,842
20,爐石戰記,11751,4,24044
21,鬥陣特攻,10670,3,27362
22,Garena 三角洲行動,9195,5,78342
23,戰艦世界 World of Warships,8499,10,21052
24,雀魂麻將majsoul,7727,5,36476
25,新瑪奇 Mabinogi,7712,1,7422
26,CS Online﹝絕對武力﹞,7311,6,11902
27,APEX 英雄,6513,1,36072
28,幻獸帕魯,6237,0,71458
29,戰鎚：40K 系列（Warhammer:40000）,6022,2,7506
30,電馭叛客 2077,6009,1,23379
31,Warframe,5948,5,22797
32,Dead by Daylight（黎明死線）,5856,3,29919
33,絕地求生 PUBG,5808,2,30630
34,柏德之門 系列,5708,0,2954
35,天國降臨：救贖 系列,5661,2,30945
36,希望戀曲 Online,5334,3,18041
37,新瑪奇英雄傳,5181,3,16583
38,最後紀元 Last Epoch,5116,0,35693
39,暗黑破壞神 3,4790,2,21400
40,潛水員戴夫,4720,2,35628
41,活俠傳,4687,0,73317
42,魔力寶貝,4328,1,2577
43,Once Human,4163,2,78260
44,飄流幻境 Online,3904,0,8897
45,大俠立志傳,3688,0,76900
46,艦隊 Collection,3605,3,24698
47,世紀帝國 系列,3501,0,1122
48,天外Online,3434,1,6784
49,武林同萌傳Online,3430,0,6960
50,流亡黯道 PoE 2,3385,0,82273
51,戰車世界 World of Tanks,3326,0,18214
52,上古卷軸 系列(The Elder Scrolls),3038,1,2526
53,Stoneshard,2943,0,38794
54,艾爾之光,2890,1,12259
55,異塵餘生 系列,2864,4,2023
56,三國志 系列,2751,1,6331
57,空洞騎士  系列,2671,1,27487
58,模擬市民 系列,2663,0,863
59,戰意,2625,1,30786
60,特戰英豪,2614,0,38093
61,黑神話 系列,2603,3,39114
62,戰地風雲,2557,1,4220
63,Core Keeper,2333,1,74451
64,第一繼承者,2328,1,71782
65,逸劍風雲決,2294,0,76881
66,戰慄時空之絕對武力( CS ),2248,0,1473
67,劍靈 Blade & Soul,2195,3,12980
68,逃離鴨科夫,2173,1,83580
69,巨商,2163,0,5079
70,魔獸爭霸,2160,0,3044
71,金庸群俠傳,2139,2,10859
72,邊緣世界,1982,0,27313
73,火炬之光：無限,1940,0,74756
74,靈魂面甲,1866,3,79921
75,明星志願 系列,1852,0,866
76,阿爾比恩 Online,1850,3,27044
77,Lords of the Fallen,1830,0,24353
78,永恆冒險 Grand Chase Classic,1829,0,8948
79,千年戰爭 Aigis～一般版～,1825,2,27417
80,霧鎖王國,1814,0,77537
81,歐洲美洲卡車模擬 系列,1777,0,16179
82,戰爭雷霆（War Thunder）,1713,0,20947
83,方舟 系列,1710,1,28423
84,星露谷物語 Stardew Valley,1673,0,20774
85,失落的方舟（Lost Ark）,1618,1,27410
86,吸血鬼倖存者,1617,0,74171
87,漫威爭鋒,1585,1,79940
88,Crusader Kings,1578,2,19480
89,Cities: Skylines,1569,2,27991
90,夢之形,1566,0,82031
91,RPG製作大師,1559,1,4918
92,幻想三國誌 系列,1552,0,5088
93,鬼谷八荒,1535,0,70540
94,石器時代 系列,1503,1,1571
95,Unlight,1502,1,20111
96,新熱血江湖 Online,1497,1,8294
97,永無寧日,1481,0,79196
98,對魔忍特遣隊,1438,1,84391
99,巫師 The Witcher 系列,1410,0,7364
100,天使之戀Online 國際版,1402,0,9734
101,武林群俠傳 Online,1389,0,12118
102,蘇丹的遊戲,1368,1,80841
103,永恆輪迴,1360,0,38217
104,殭屍毀滅工程 Project Zomboid,1341,4,20202
105,七日殺,1337,1,24608
106,遺跡：來自灰燼,1306,0,34991
107,幕府將軍、全軍破敵系列,1275,1,4236
108,逃離塔科夫,1248,1,29943
109,童話 Online,1236,0,4211
110,騎馬與砍殺,1221,0,16393
111,A.V.A 戰地之王,1216,1,16618
112,魔獸世界：經典版,1197,0,36703
113,激戰 2（Guild Wars 2 ）,1197,0,16901
114,俠客風雲傳 系列,1192,0,3148
115,新天堂II,1191,0,5264
116,虹彩六號 系列,1176,1,1054
117,封印者：CLOSERS,1133,1,23655
118,黑帝斯,1129,0,35739
119,Don't Starve,1123,0,23632
120,女神 Online（NS Online）,1118,2,13013
