rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,210660,45,74906
2,鳴潮,179846,88,74934
3,闇影詩章 Shadowverse,144701,106,29330
4,勝利女神：妮姬,120029,71,36390
5,棕色塵埃 2,117483,52,76207
6,異環,108567,93,80679
7,神魔之塔,95524,117,23805
8,原神,86144,41,36730
9,貓咪大戰爭（にゃんこ大戦争）,79680,12,23772
10,崩壞：星穹鐵道,61245,19,72822
11,絕區零,58096,30,74860
12,天堂 Mobile,51724,23,25908
13,賽馬娘Pretty Derby,41080,52,34421
14,明日方舟：終末地,40136,36,74604
15,RO 仙境傳說：世界之旅,37618,13,83054
16,瑞利昂 (RELLION)：NPC 的生存記,36558,6,85516
17,蔚藍檔案,36176,16,38898
18,Fate/Grand Order,36167,21,26742
19,怪物彈珠,27684,62,25052
20,明日方舟,26205,17,33651
21,龍村 3,25561,19,85385
22,辟邪除妖 Variants Daphne,22536,6,70180
23,Pokemon GO,22145,7,29659
24,JUMP 全明星亂鬥,20391,31,84902
25,少女前線 2：追放,18992,59,70502
26,Monster Hunter Now,18977,21,77414
27,卡厄思夢境,18584,5,80099
28,三國志•戰略版,17962,3,36815
29,碧藍幻想 系列,17508,37,25204
30,超異域公主連結☆Re:Dive,17416,28,30861
31,Pikmin Bloom,16563,13,72889
32,瑪奇 Mobile,16000,20,32564
33,寶可夢集換式卡牌遊戲口袋版,15737,8,79688
34,傳說對決 Arena of Valor,15462,15,30518
35,勇者鬥惡龍 破限亂鬥,14018,7,83661
36,楓之谷 M,12959,6,29461
37,RO 仙境傳說 3,12836,14,81475
38,天堂 W,12709,5,71905
39,第七史詩,12056,14,34880
40,煙雨江湖,11008,4,71402
41,魔靈召喚,9807,5,26380
42,碧藍航線,9487,4,32550
43,雙面神姬,9149,30,85535
44,星之救援者 StarSavior,8346,1,81995
45,嘟嘟臉惡作劇,8160,6,78781
46,世界計畫 繽紛舞台！ feat. 初音未來,7531,1,37505
47,信長之野望 真戰,7475,5,82869
48,Another Eden：穿越時空的貓,7311,0,29220
49,忘卻前夜 Morimens,7253,4,78829
50,楓之谷：放置冒險記,7096,1,82899
51,星塔旅人,7058,2,81566
52,XXL 猛漢町,7041,6,80107
53,杖劍傳說：坎斯汀之約,6783,1,80389
54,寒霜啟示錄,6721,3,76999
55,女神異聞錄：夜幕魅影,6654,5,71034
56,像素深淵,6566,4,85250
57,夢幻模擬戰 手機版,6518,2,33596
58,DRAGON BALL Z -七龍珠爆裂激戰-,6500,1,27096
59,七騎士 RE:BIRTH,6265,8,79741
60,Rogue with the Dead - 亡途轉生,6232,1,81808
61,荒野亂鬥,6000,1,32407
62,心動小鎮,5890,5,75403
63,RO 新世代：攜手同行,5650,1,37030
64,運氣拼輸贏,5629,3,80385
65,鈴蘭之劍：爲這和平的世界,5618,4,71838
66,生存 33 天,5431,2,85588
67,二重螺旋,5392,8,78855
68,Pokémon Sleep,5358,17,36685
69,天地劫 手機版,5324,4,38462
70,最後的克勞迪亞,5297,3,35735
71,星絆之旅,5270,0,83743
72,Bleach：刀鳴,5147,11,78017
73,寶可夢大師,4947,0,36673
74,MLB：9 局職棒 系列,4874,1,31114
75,戀與深空,4828,5,39445
76,Kingshot,4818,2,82382
77,重返未來：1999,4532,4,75028
78,點點英雄：骰子傳說,4422,1,85135
79,龍族拼圖 Puzzle & Dragons,4408,2,22153
80,緋染天空 Heaven Burns Red,4228,1,37697
81,藍色星原：旅謠,4105,1,79865
82,逆水寒,4098,0,77001
83,Limbus Company,3940,4,73052
84,召喚圖板 Summons Board,3679,3,25691
85,鎖鏈戰記 CHAIN CHRONICLE,3648,1,24520
86,MLB 勁旅對決,3577,1,77583
87,白貓 Project,3562,2,26686
88,LINE Rangers 銀河特攻隊,3478,1,25967
89,三國：謀定天下,3475,2,83812
90,歧路旅人：大陸的霸者,3411,2,36225
91,暗黑破壞神：永生不朽,3088,1,35531
92,劍與遠征：啟程,3044,1,75975
93,部落衝突：皇室戰爭,3013,0,29712
94,七大罪：Origin,2961,2,74141
95,BanG Dream！少女樂團派對,2912,3,31877
96,Crash Fever,2880,2,28611
97,Evil Hunter Tycoon 獵魔村物語,2865,0,38066
98,永恆靈魂,2860,14,71746
99,薑餅人王國,2859,0,70199
100,塵白禁域,2821,0,72111
101,全明星街球派對,2725,0,79697
102,遊戲王 決鬥聯盟,2695,1,29618
103,RO仙境傳說：守護永恆的愛,2679,0,28924
104,同盟塔防戰,2678,3,81508
105,托蘭異世錄 Toram Online RPG,2658,1,28271
106,我想成為影之強者！Master of Garden,2643,1,75993
107,救世者之樹M,2627,0,74968
108,戰雙帕彌什,2627,2,37463
109,RAID : Shadow Legends,2627,4,36208
110,忍者喵喵：保衛村莊,2606,1,80326
111,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2565,3,31057
112,交錯戰線,2499,1,79104
113,Dungeon Slasher,2454,2,79453
114,權力遊戲：國王大道,2432,1,81266
115,問答 RPG 魔法使與黑貓維茲,2427,2,25730
116,克魯賽德戰記 Crusaders Quest,2393,1,27586
117,遺忘之劍,2390,0,80652
118,英雄傳說 卡卡布三部曲,2380,1,80736
119,卡皮巴拉 Go,2330,0,81254
120,超時空街球對決,2320,4,85216
