rank,title,popularity,article,bsn
1,MapleStory Worlds,195043,51,79354
2,天堂：經典版,165818,131,84452
3,新楓之谷,147352,31,7650
4,Final Fantasy XIV,121158,84,17608
5,燕雲十六聲,80702,75,75703
6,暗黑破壞神,79183,192,742
7,英雄聯盟 League of Legends,63603,233,17532
8,赤血沙漠,55036,43,37615
9,AION2,49359,27,82913
10,RO 仙境傳說 Online,43229,6,4212
11,流亡黯道 Path of Exile,41354,13,18966
12,黑色沙漠 BLACK DESERT,40690,27,19017
13,火炬之光：無限,26720,9,74756
14,WOW 魔獸世界,23761,14,5219
15,Minecraft 我的世界（當個創世神）,20076,30,18673
16,暗黑破壞神 4,18272,5,75105
17,Slay the Spire,15916,3,33661
18,鬥陣特攻,12249,8,27362
19,龍胤立志傳,12116,3,84973
20,天堂Lineage,11039,0,842
21,靈魂面甲,10652,11,79921
22,Garena 三角洲行動,10365,12,78342
23,爐石戰記,9703,4,24044
24,雀魂麻將majsoul,9133,7,36476
25,RO 仙境傳說 Online：樂園,8437,3,83142
26,APEX 英雄,7956,2,36072
27,新瑪奇 Mabinogi,7778,1,7422
28,風啟之旅,7339,6,84857
29,戰鎚：40K 系列（Warhammer:40000）,7159,1,7506
30,電馭叛客 2077,6491,0,23379
31,Warframe,6213,7,22797
32,飄流幻境 Online,5840,1,8897
33,CS Online﹝絕對武力﹞,5556,0,11902
34,Once Human,5301,2,78260
35,柏德之門 系列,5222,1,2954
36,希望戀曲 Online,5145,0,18041
37,幻獸帕魯,5020,0,71458
38,天國降臨：救贖 系列,4933,2,30945
39,大俠立志傳,4884,1,76900
40,戰艦世界 World of Warships,4722,1,21052
41,NEKOPARA 系列,4543,10,27445
42,黑帝斯,4522,0,35739
43,第一繼承者,4464,4,71782
44,世紀帝國 系列,4396,1,1122
45,新瑪奇英雄傳,4392,2,16583
46,潛水員戴夫,4320,0,35628
47,戰車世界 World of Tanks,4233,3,18214
48,活俠傳,4067,1,73317
49,暗黑破壞神 3,3786,1,21400
50,魔力寶貝,3763,5,2577
51,天外Online,3329,0,6784
52,戰地風雲,3275,2,4220
53,絕地求生 PUBG,3254,0,30630
54,流亡黯道 PoE 2,3241,0,82273
55,Dead by Daylight（黎明死線）,3178,2,29919
56,特戰英豪,3124,0,38093
57,Core Keeper,3081,0,74451
58,魔獸爭霸,3031,0,3044
59,武林同萌傳Online,3005,1,6960
60,守墓者,2994,1,35066
61,三國志 系列,2985,1,6331
62,鬼谷八荒,2847,0,70540
63,戰慄時空之絕對武力( CS ),2821,2,1473
64,新熱血江湖 Online,2766,0,8294
65,戰意,2707,3,30786
66,空洞騎士  系列,2693,0,27487
67,上古卷軸 系列(The Elder Scrolls),2688,3,2526
68,異塵餘生 系列,2582,2,2023
69,黑神話 系列,2542,0,39114
70,Don't Starve,2459,0,23632
71,逸劍風雲決,2436,0,76881
72,最後紀元 Last Epoch,2402,1,35693
73,艾爾之光,2357,0,12259
74,方舟 系列,2353,4,28423
75,Lords of the Fallen,2339,2,24353
76,金庸群俠傳,2197,0,10859
77,Stoneshard,2175,0,38794
78,星露谷物語 Stardew Valley,2143,0,20774
79,逃離鴨科夫,2068,0,83580
80,阿爾比恩 Online,2055,4,27044
81,戰爭雷霆（War Thunder）,1867,1,20947
82,巫師 The Witcher 系列,1865,0,7364
83,巨商,1846,0,5079
84,艦隊 Collection,1818,2,24698
85,RPG製作大師,1775,0,4918
86,劍靈 Blade & Soul,1703,0,12980
87,邊緣世界,1697,0,27313
88,石器時代 系列,1690,1,1571
89,漫威爭鋒,1669,12,79940
90,幕府將軍、全軍破敵系列,1667,1,4236
91,歐洲美洲卡車模擬 系列,1664,1,16179
92,仙劍奇俠傳 系列,1661,0,2417
93,霧鎖王國,1607,1,77537
94,武林群俠傳 Online,1600,0,12118
95,永無寧日,1582,0,79196
96,明星志願 系列,1581,0,866
97,騎馬與砍殺,1567,1,16393
98,千年戰爭 Aigis～一般版～,1496,0,27417
99,Cities: Skylines,1493,0,27991
100,R.E.P.O.,1487,0,82396
101,吸血鬼倖存者,1480,0,74171
102,永恆輪迴,1433,0,38217
103,天使之戀Online 國際版,1387,0,9734
104,童話 Online,1382,0,4211
105,永恆冒險 Grand Chase Classic,1381,0,8948
106,新天堂II,1366,2,5264
107,皇者天下,1324,1,38055
108,殭屍毀滅工程 Project Zomboid,1322,0,20202
109,Grim Dawn,1311,0,19441
110,俠客風雲傳 系列,1270,0,3148
111,A.V.A 戰地之王,1256,3,16618
112,對魔忍 RPG,1178,1,35303
113,東方Project 系列,1158,5,10039
114,失落的方舟（Lost Ark）,1141,1,27410
115,七日殺,1110,0,24608
116,Crusader Kings,1101,0,19480
117,Unlight,1097,3,20111
118,模擬市民 系列,1085,0,863
119,激戰 2（Guild Wars 2 ）,1063,0,16901
120,虹彩六號 系列,1061,0,1054
