rank,title,popularity,article,bsn
1,棕色塵埃 2,222363,63,76207
2,崩壞：星穹鐵道,184675,63,72822
3,鳴潮,174869,90,74934
4,明日方舟：終末地,169915,133,74604
5,神魔之塔,167047,254,23805
6,SD 鋼彈 G 世代 永恆,128140,47,74906
7,勝利女神：妮姬,95450,77,36390
8,貓咪大戰爭（にゃんこ大戦争）,70107,7,23772
9,天堂 Mobile,62403,15,25908
10,原神,54099,72,36730
11,RO 仙境傳說：世界之旅,51796,18,83054
12,絕區零,49563,31,74860
13,卡厄思夢境,39781,8,80099
14,VAMPIR：血之繼承者,37159,47,83065
15,辟邪除妖 Variants Daphne,36345,19,70180
16,心動小鎮,32041,21,75403
17,明日方舟,29293,19,33651
18,七大罪：起源,29046,19,74141
19,Fate/Grand Order,28749,23,26742
20,蔚藍檔案,26928,19,38898
21,Pokemon GO,26469,4,29659
22,Monster Hunter Now,24688,6,77414
23,超異域公主連結☆Re:Dive,23973,38,30861
24,怪物彈珠,23840,4,25052
25,少女前線 2：追放,22501,26,70502
26,勇者來開團,22410,11,84046
27,Pikmin Bloom,20872,20,72889
28,寶可夢集換式卡牌遊戲口袋版,19896,36,79688
29,闇影詩章 Shadowverse,18294,18,29330
30,天堂 W,17777,5,71905
31,七騎士 RE:BIRTH,17700,9,79741
32,傳說對決 Arena of Valor,16632,39,30518
33,楓之谷 M,15127,2,29461
34,星塔旅人,14692,6,81566
35,杖劍傳說：坎斯汀之約,12334,1,80389
36,鈴蘭之劍：爲這和平的世界,11795,7,71838
37,煙雨江湖,11604,1,71402
38,碧藍幻想 系列,11041,17,25204
39,賽馬娘Pretty Derby,10361,11,34421
40,三國：謀定天下,10292,11,83812
41,碧藍航線,10185,3,32550
42,塵白禁域,10106,1,72111
43,獵人 HUNTER×HUNTER NEN×SURVIVOR,9898,4,83777
44,楓之谷：放置冒險記,9567,3,82899
45,Limbus Company,9295,7,73052
46,夢幻模擬戰 手機版,8932,2,33596
47,Pokémon Sleep,8758,18,36685
48,DRAGON BALL Z -七龍珠爆裂激戰-,8536,6,27096
49,MLB：9 局職棒 系列,8516,6,31114
50,寒霜啟示錄,8412,4,76999
51,最後的克勞迪亞,8254,4,35735
52,信長之野望 真戰,8130,13,82869
53,部落衝突：皇室戰爭,7622,1,29712
54,Another Eden：穿越時空的貓,7507,0,29220
55,魔法少女小圓 Magia Exedra（原：魔法紀錄）,7235,4,31057
56,荒野亂鬥,7205,3,32407
57,寶可夢大師,6930,0,36673
58,遺忘之劍,6733,2,80652
59,Kingshot,6619,1,82382
60,三國志•戰略版,6197,1,36815
61,重返未來：1999,6160,7,75028
62,XXL 猛漢町,6140,1,80107
63,咻咻史萊姆,6009,2,84749
64,運氣拼輸贏,5788,1,80385
65,蔚藍星球：國王很忙,5718,2,83538
66,RO 仙境傳說：愛如初見 Classic,5436,6,84500
67,女神異聞錄：夜幕魅影,5364,8,71034
68,逆水寒,5329,2,77001
69,緋染天空 Heaven Burns Red,5284,2,37697
70,英雄傳說 卡卡布三部曲,5219,3,80736
71,嘟嘟臉惡作劇,4949,2,78781
72,RO 新世代：攜手同行,4933,3,37030
73,Rogue with the Dead - 亡途轉生,4900,4,81808
74,龍族拼圖 Puzzle & Dragons,4865,2,22153
75,第七史詩,4834,7,34880
76,卡皮巴拉 Go,4755,1,81254
77,MLB 勁旅對決,4569,4,77583
78,石器時代：放置冒險,4541,30,83082
79,全民打棒球 Pro,4402,5,39283
80,忘卻前夜 Morimens,4269,2,78829
81,咒術迴戰 幻影夜行,4206,3,71515
82,忍者喵喵：保衛村莊,4142,2,80326
83,二重螺旋,4141,12,78855
84,薑餅人王國,4057,0,70199
85,物華彌新,4046,4,77182
86,劍與遠征：啟程,4029,2,75975
87,世界計畫 繽紛舞台！ feat. 初音未來,3830,1,37505
88,遊戲王 決鬥聯盟,3721,4,29618
89,英雄聯盟：聯盟戰棋,3688,4,38053
90,弓箭傳說 系列,3683,5,36683
91,召喚圖板 Summons Board,3620,3,25691
92,RAID : Shadow Legends,3539,3,36208
93,魔靈召喚,3495,0,26380
94,Hero Wars,3459,6,38273
95,守望傳說 Guardian Tales,3421,4,38113
96,麻雀一番街,3379,4,75557
97,Bleach：刀鳴,3333,1,78017
98,鎖鏈戰記 CHAIN CHRONICLE,3326,1,24520
99,LINE Rangers 銀河特攻隊,3282,0,25967
100,RO 仙境傳說：守護永恆的愛 Classic,3266,1,82344
101,星之救援者 StarSavior,3240,0,81995
102,問劍長生,3209,2,83086
103,BanG Dream！少女樂團派對,3181,8,31877
104,我想成為影之強者！Master of Garden,3173,1,75993
105,靈境殺戮 Black,3151,58,80198
106,英雄聯盟：激鬥峽谷,3069,2,37459
107,三國群英傳 M,3067,1,37680
108,天地劫 手機版,3011,0,38462
109,同盟塔防戰,2963,5,81508
110,崩壞 3rd,2947,6,31066
111,救世者之樹M,2897,1,74968
112,魔力寶貝：重返法蘭,2884,1,84025
113,交錯戰線,2842,1,79104
114,霹靂蘑菇,2828,2,84270
115,天堂 2 M,2821,0,33316
116,Dead Ahead,2740,0,24423
117,白貓 Project,2731,1,26686
118,暗黑破壞神：永生不朽,2687,1,35531
119,Evil Hunter Tycoon 獵魔村物語,2668,1,38066
120,最後的戰爭 - Last War,2650,0,79869
