rank,title,popularity,article,bsn
1,電腦應用綜合討論,151693,60,60030
2,Steam 綜合討論板,49542,13,60599
3,綜合公仔玩具討論區,41385,17,60036
4,影音視聽討論區,16623,8,60535
5,智慧型手機,16508,21,60559
6,職場甘苦談,14652,7,60561
7,動漫相關綜合,12998,49,60037
8,ACG二手交易板,11019,90,60508
9,電影娛樂新視界,6712,4,60200
10,歡樂惡搞 KUSO,5575,8,60084
11,模型技術與資訊,5034,0,60053
12,汽機車討論,4192,2,60545
13,野戰 (生存) 遊戲,3718,1,60534
14,電視遊樂器綜合討論區,3606,3,60001
15,布袋戲文化綜合討論區,3538,3,867
16,軍事策略,2846,2,60208
17,酸甜苦辣留言板,2701,4,60091
18,虛擬 Youtuber（Vtuber）,2470,14,60608
19,講談說論,2187,4,60440
20,VR 虛擬實境綜合討論,2162,1,60606
21,繪畫與影像技術交流,1616,3,60143
22,恐怖驚悚,1324,0,60201
23,輕小說綜合,1127,4,60415
24,女性向遊戲,1030,0,60480
25,桌上角色扮演遊戲(TRPG)討論,990,2,60429
26,世界之不可思議,952,1,60433
27,熱門美國影集,807,2,60481
28,百合天國,803,1,60405
29,NBA 系列,781,2,4373
30,棒球運動推廣,768,0,60530
31,美少女遊戲,760,2,60446
32,綜合實況討論板,696,8,60592
33,手機與行動遊戲討論區,690,2,60059
34,偽娘向上委員會,649,0,60552
35,桌上遊戲 (BoardGame) 綜合討論,566,2,60537
36,VOCALOID 虛擬人聲,512,1,60499
37,軍旅生活,505,0,60564
38,樂器交流板,467,0,60598
39,NVIDIA 玩家交流區,467,0,60247
40,集換式卡牌遊戲（TCG）討論區,436,0,81445
41,香港漫畫板,431,0,60414
42,程式設計板,398,1,60292
43,幸福寵物交流區,375,1,60546
44,聲優天地,374,0,60388
45,偵探推理,337,0,60219
46,空想奇談創作交流區,301,3,60154
47,Unity 遊戲引擎,282,0,60602
48,小品遊戲分享討論,278,1,60183
49,自行車,274,0,60562
50,歐美動畫綜合討論,263,0,60605
51,往日遊戲,256,1,60230
52,日本綜藝影劇,255,1,60531
53,Cosplay 電漫角色扮演,253,0,60253
54,攝影交流板,226,0,60549
55,網路購物交流,187,0,60554
56,電漫蘿莉,186,9,60199
57,Dolls 人形,184,2,60471
58,PC Game 電腦遊戲綜合討論區,183,0,60507
59,電玩人求職中心,172,0,60490
60,海外生活及旅遊相關,166,1,60497
61,獨立遊戲 Indie Game,160,0,60603
62,八卦板,160,0,60553
63,PC 線上遊戲綜合討論區,156,0,60520
64,笑話板,140,0,60555
65,綜合武術交流,139,0,60444
66,陰屍路,117,0,20346
67,韓國綜藝影劇,116,0,60536
68,樂高積木相關綜合,107,0,60584
69,烹飪技巧,105,0,60565
70,BL 綜合討論,103,0,60198
71,獸迷主題樂園,101,0,60604
72,MMD 製作與技術交流,101,0,60610
73,外語討論板,99,0,60541
74,超級大玩家～吃喝玩樂電玩族,95,0,60080
75,遊戲修改寶典,91,0,60041
76,網咖向上委員會,90,0,60355
77,圖書交流哈啦板,86,0,60286
78,影像處理製作技巧,80,0,60427
79,日本歷史相關ACG(遊戲動漫),75,0,60238
80,奇幻文學與遊戲,71,0,60215
81,屏東板,69,0,60579
82,校園生活,67,0,60556
83,巴哈姆特勇者造型哈啦板,64,1,60094
84,綜合音樂板,62,0,60229
85,AMD Fans 俱樂部,61,0,60152
86,台南市,58,0,60570
87,台中市,56,0,60569
88,飛鏢運動推廣交流,54,0,60589
89,武俠世界,53,0,60368
90,光線槍射擊遊戲,51,0,60218
91,迪士尼電影動畫系列綜合板,48,0,60600
92,國產遊戲綜合區,48,0,60402
93,光榮板,46,0,60022
94,花蓮板,44,1,60581
95,SQUARE ENIX,43,0,60071
96,網路暨遊戲安全防護,39,0,60289
97,星座交流,38,0,60566
98,高雄市,37,0,60571
99,綜合運動板,37,0,60540
100,桃園板,36,0,60572
101,APP 軟體交流,36,0,60593
102,兩岸動漫遊戲交流板,33,0,60445
103,魔獸恩仇錄,32,0,60503
104,中華歷史相關遊戲,32,0,60318
105,巴哈勇者造型創作技巧討論板,31,0,60153
106,魔術板,29,0,60588
107,日本歌曲與歌手,29,0,60601
108,魔術方塊,28,0,60532
109,嘉義板,28,0,60578
110,台北市,28,0,60567
111,新竹板,25,0,60573
112,同人誌萬花筒,24,0,60377
113,Lycee Trading Card Game,22,0,60505
114,港澳地區板,21,0,60519
115,CSI 犯罪現場 系列,21,0,8092
116,血肉之戰（Flesh and Blood）,19,0,71362
117,特文館寫作交流區,19,0,60156
118,海外遊戲先鋒板,19,0,60543
119,巴哈姆特三年級學員部,19,0,60457
120,養成網頁遊戲～寵物愛好者,17,0,60306
