rank,title,popularity,article,bsn
1,電腦應用綜合討論,179662,62,60030
2,Steam 綜合討論板,68626,30,60599
3,綜合公仔玩具討論區,36336,10,60036
4,影音視聽討論區,16640,6,60535
5,職場甘苦談,15495,14,60561
6,智慧型手機,14572,3,60559
7,動漫相關綜合,13420,71,60037
8,ACG二手交易板,11855,105,60508
9,電影娛樂新視界,8562,8,60200
10,歡樂惡搞 KUSO,5866,4,60084
11,模型技術與資訊,5577,1,60053
12,汽機車討論,4576,1,60545
13,野戰 (生存) 遊戲,4466,4,60534
14,布袋戲文化綜合討論區,3880,2,867
15,電視遊樂器綜合討論區,3434,1,60001
16,軍事策略,3390,4,60208
17,虛擬 Youtuber（Vtuber）,3145,15,60608
18,酸甜苦辣留言板,2884,5,60091
19,講談說論,2733,5,60440
20,VR 虛擬實境綜合討論,2199,1,60606
21,恐怖驚悚,1991,0,60201
22,桌上角色扮演遊戲(TRPG)討論,1745,3,60429
23,繪畫與影像技術交流,1708,2,60143
24,世界之不可思議,1700,0,60433
25,NBA 系列,1626,2,4373
26,輕小說綜合,1233,5,60415
27,美少女遊戲,1079,0,60446
28,熱門美國影集,938,0,60481
29,偽娘向上委員會,898,2,60552
30,女性向遊戲,768,0,60480
31,桌上遊戲 (BoardGame) 綜合討論,699,0,60537
32,綜合實況討論板,683,6,60592
33,軍旅生活,636,0,60564
34,空想奇談創作交流區,626,4,60154
35,百合天國,626,0,60405
36,手機與行動遊戲討論區,624,0,60059
37,樂器交流板,596,1,60598
38,香港漫畫板,513,0,60414
39,Cosplay 電漫角色扮演,461,1,60253
40,程式設計板,453,0,60292
41,集換式卡牌遊戲（TCG）討論區,448,0,81445
42,VOCALOID 虛擬人聲,446,0,60499
43,小品遊戲分享討論,436,0,60183
44,自行車,420,1,60562
45,歐美動畫綜合討論,415,0,60605
46,NVIDIA 玩家交流區,371,0,60247
47,棒球運動推廣,370,1,60530
48,幸福寵物交流區,360,1,60546
49,攝影交流板,355,0,60549
50,偵探推理,332,0,60219
51,日本綜藝影劇,326,0,60531
52,Unity 遊戲引擎,306,0,60602
53,獨立遊戲 Indie Game,290,0,60603
54,Dolls 人形,279,1,60471
55,笑話板,278,0,60555
56,往日遊戲,271,1,60230
57,綜合武術交流,251,0,60444
58,PC 線上遊戲綜合討論區,228,0,60520
59,MMD 製作與技術交流,228,0,60610
60,聲優天地,226,0,60388
61,國產遊戲綜合區,211,0,60402
62,電玩人求職中心,207,0,60490
63,海外生活及旅遊相關,201,0,60497
64,電漫蘿莉,200,1,60199
65,陰屍路,199,0,20346
66,超級大玩家～吃喝玩樂電玩族,191,0,60080
67,八卦板,181,0,60553
68,韓國綜藝影劇,179,0,60536
69,PC Game 電腦遊戲綜合討論區,179,0,60507
70,外語討論板,177,0,60541
71,BL 綜合討論,171,0,60198
72,網路購物交流,169,0,60554
73,綜合音樂板,168,0,60229
74,樂高積木相關綜合,168,0,60584
75,烹飪技巧,150,0,60565
76,圖書交流哈啦板,141,1,60286
77,飛鏢運動推廣交流,131,0,60589
78,巴哈姆特勇者造型哈啦板,125,0,60094
79,獸迷主題樂園,124,0,60604
80,奇幻文學與遊戲,122,0,60215
81,遊戲修改寶典,121,0,60041
82,影像處理製作技巧,118,0,60427
83,APP 軟體交流,114,0,60593
84,校園生活,108,0,60556
85,AMD Fans 俱樂部,107,0,60152
86,日本歷史相關ACG(遊戲動漫),106,0,60238
87,迪士尼電影動畫系列綜合板,103,0,60600
88,武俠世界,103,0,60368
89,網咖向上委員會,101,0,60355
90,魔獸恩仇錄,97,0,60503
91,桃園板,94,0,60572
92,光榮板,94,0,60022
93,SQUARE ENIX,87,0,60071
94,屏東板,86,0,60579
95,台南市,86,0,60570
96,台中市,82,0,60569
97,新竹板,80,0,60573
98,心理測驗綜合討論,80,0,60217
99,養成網頁遊戲～寵物愛好者,78,0,60306
100,CSI 犯罪現場 系列,75,0,8092
101,SCP 基金會綜合討論,74,0,22580
102,嘉義板,70,0,60578
103,流行娛樂特區,66,0,60434
104,海外遊戲先鋒板,65,0,60543
105,魔術方塊,64,0,60532
106,光線槍射擊遊戲,62,0,60218
107,星座交流,60,0,60566
108,新北市,60,0,60568
109,巴哈勇者造型創作技巧討論板,60,0,60153
110,中華歷史相關遊戲,59,0,60318
111,宜蘭板,55,0,60580
112,港澳地區板,52,0,60519
113,彰化板,52,0,60575
114,家庭作業,52,0,60558
115,花蓮板,51,0,60581
116,綜合運動板,51,0,60540
117,同人音樂,51,0,60523
118,特文館寫作交流區,50,0,60156
119,網路暨遊戲安全防護,48,0,60289
120,高雄市,46,0,60571
