rank,title,popularity,article,bsn
1,天堂：經典版,204661,166,84452
2,新楓之谷,192291,113,7650
3,Final Fantasy XIV,154201,85,17608
4,MapleStory Worlds,153819,56,79354
5,暗黑破壞神,104257,323,742
6,燕雲十六聲,92022,91,75703
7,赤血沙漠,85938,93,37615
8,AION2,68439,29,82913
9,流亡黯道 Path of Exile,61645,30,18966
10,英雄聯盟 League of Legends,46936,88,17532
11,RO 仙境傳說 Online,46317,7,4212
12,黑色沙漠 BLACK DESERT,40598,21,19017
13,WOW 魔獸世界,26374,21,5219
14,暗黑破壞神 4,19547,10,75105
15,龍胤立志傳,19053,15,84973
16,Minecraft 我的世界（當個創世神）,18210,38,18673
17,Slay the Spire,16523,2,33661
18,靈魂面甲,12870,5,79921
19,Garena 三角洲行動,12756,15,78342
20,天堂Lineage,12133,1,842
21,爐石戰記,11102,4,24044
22,鬥陣特攻,11001,5,27362
23,雀魂麻將majsoul,9859,3,36476
24,APEX 英雄,9612,3,36072
25,RO 仙境傳說 Online：樂園,9377,4,83142
26,新瑪奇 Mabinogi,8537,0,7422
27,火炬之光：無限,8422,3,74756
28,戰艦世界 World of Warships,6989,5,21052
29,戰鎚：40K 系列（Warhammer:40000）,6954,3,7506
30,Once Human,6719,5,78260
31,CS Online﹝絕對武力﹞,6636,4,11902
32,電馭叛客 2077,6545,1,23379
33,Warframe,6366,7,22797
34,幻獸帕魯,6349,1,71458
35,柏德之門 系列,5923,0,2954
36,天國降臨：救贖 系列,5664,2,30945
37,飄流幻境 Online,5310,0,8897
38,希望戀曲 Online,5243,0,18041
39,潛水員戴夫,4929,0,35628
40,活俠傳,4923,1,73317
41,戰車世界 World of Tanks,4715,3,18214
42,大俠立志傳,4677,3,76900
43,暗黑破壞神 3,4635,1,21400
44,守墓者,4552,0,35066
45,新瑪奇英雄傳,4511,1,16583
46,絕地求生 PUBG,3913,3,30630
47,魔力寶貝,3909,0,2577
48,Stoneshard,3812,4,38794
49,Dead by Daylight（黎明死線）,3767,0,29919
50,流亡黯道 PoE 2,3634,1,82273
51,最後紀元 Last Epoch,3506,2,35693
52,天外Online,3437,0,6784
53,武林同萌傳Online,3424,0,6960
54,世紀帝國 系列,3333,1,1122
55,Core Keeper,3234,0,74451
56,三國志 系列,2936,0,6331
57,特戰英豪,2901,0,38093
58,上古卷軸 系列(The Elder Scrolls),2859,4,2526
59,空洞騎士  系列,2836,1,27487
60,戰慄時空之絕對武力( CS ),2740,2,1473
61,魔獸爭霸,2652,0,3044
62,黑神話 系列,2581,4,39114
63,第一繼承者,2518,0,71782
64,戰地風雲,2445,1,4220
65,戰意,2440,2,30786
66,逃離鴨科夫,2328,0,83580
67,Lords of the Fallen,2291,0,24353
68,異塵餘生 系列,2284,1,2023
69,霧鎖王國,2220,2,77537
70,劍靈 Blade & Soul,2176,1,12980
71,歐洲美洲卡車模擬 系列,2159,0,16179
72,逸劍風雲決,2115,0,76881
73,星露谷物語 Stardew Valley,2109,1,20774
74,鬼谷八荒,2093,0,70540
75,RPG製作大師,2084,1,4918
76,戰爭雷霆（War Thunder）,2082,1,20947
77,艾爾之光,2071,0,12259
78,永恆輪迴,2071,1,38217
79,艦隊 Collection,2070,1,24698
80,金庸群俠傳,1974,1,10859
81,巫師 The Witcher 系列,1922,0,7364
82,阿爾比恩 Online,1916,7,27044
83,方舟 系列,1887,0,28423
84,巨商,1787,0,5079
85,漫威爭鋒,1707,5,79940
86,邊緣世界,1688,0,27313
87,御城收藏,1660,2,26608
88,仙劍奇俠傳 系列,1607,0,2417
89,永恆冒險 Grand Chase Classic,1601,1,8948
90,永無寧日,1590,2,79196
91,吸血鬼倖存者,1590,0,74171
92,Don't Starve,1578,0,23632
93,騎馬與砍殺,1540,0,16393
94,Cities: Skylines,1537,0,27991
95,石器時代 系列,1523,1,1571
96,天使之戀Online 國際版,1504,0,9734
97,模擬市民 系列,1496,1,863
98,R.E.P.O.,1481,0,82396
99,幕府將軍、全軍破敵系列,1437,0,4236
100,夢之形,1424,0,82031
101,童話 Online,1418,0,4211
102,武林群俠傳 Online,1395,0,12118
103,黑帝斯,1394,1,35739
104,皇者天下,1393,1,38055
105,七日殺,1388,1,24608
106,千年戰爭 Aigis～一般版～,1376,0,27417
107,新天堂II,1375,2,5264
108,殭屍毀滅工程 Project Zomboid,1368,1,20202
109,失落的方舟（Lost Ark）,1333,0,27410
110,A.V.A 戰地之王,1315,0,16618
111,風帆紀元,1306,0,76690
112,明星志願 系列,1255,0,866
113,俠客風雲傳 系列,1249,1,3148
114,生死僵局 Deadlock,1200,1,80911
115,Terraria,1200,0,20172
116,精靈樂章 Online,1191,0,16213
117,Crusader Kings,1175,1,19480
118,新熱血江湖 Online,1141,0,8294
119,逃離塔科夫,1140,1,29943
120,Unlight,1134,5,20111
