rank,title,popularity,article,bsn
1,新楓之谷,224146,63,7650
2,新楓之谷：經典版,157593,84,85994
3,MapleStory Worlds,86193,17,79354
4,英雄聯盟 League of Legends,61316,241,17532
5,Final Fantasy XIV,60467,52,17608
6,黑色沙漠 BLACK DESERT,57957,44,19017
7,燕雲十六聲,57051,67,75703
8,RO 仙境傳說 Online,55405,9,4212
9,暗黑破壞神,43453,79,742
10,SpiritVale,42234,24,85861
11,流亡黯道 Path of Exile,40185,8,18966
12,流亡黯道 PoE 2,38018,25,82273
13,天堂：經典版,33919,16,84452
14,爐石戰記,33696,3,24044
15,AION2,29351,41,82913
16,WOW 魔獸世界,27296,17,5219
17,暗黑破壞神 4,22317,1,75105
18,幻獸帕魯,22310,5,71458
19,Minecraft 我的世界（當個創世神）,17908,47,18673
20,星海爭霸,15742,4,3037
21,亂 2 Online,14355,0,5270
22,希望戀曲 Online,14152,15,18041
23,活俠傳,13670,4,73317
24,新瑪奇 Mabinogi,11878,3,7422
25,赤血沙漠,11478,7,37615
26,決勝時刻,11122,2,5371
27,特戰英豪,10021,4,38093
28,戰鎚：40K 系列（Warhammer:40000）,8902,3,7506
29,Garena 三角洲行動,8357,7,78342
30,RO 仙境傳說 Online：樂園,8003,3,83142
31,新瑪奇英雄傳,7617,7,16583
32,天使之戀Online 國際版,7521,5,9734
33,Once Human,7500,5,78260
34,天堂Lineage,7111,2,842
35,APEX 英雄,7017,5,36072
36,Warframe,6838,11,22797
37,電馭叛客 2077,6795,0,23379
38,勇 Online,6610,0,11712
39,戰艦世界 World of Warships,6588,5,21052
40,鬥陣特攻,6396,3,27362
41,CS Online﹝絕對武力﹞,6224,11,11902
42,潛水員戴夫,5817,0,35628
43,賽爾號,5362,8,18072
44,魔力寶貝,5253,3,2577
45,雀魂麻將majsoul,5253,6,36476
46,柏德之門 系列,5109,0,2954
47,黑神話 系列,5034,0,39114
48,戰車世界 World of Tanks,4835,2,18214
49,世紀帝國 系列,4624,2,1122
50,艦隊 Collection,4276,2,24698
51,Dead by Daylight（黎明死線）,4179,1,29919
52,第一繼承者,4136,6,71782
53,戰地風雲,3951,5,4220
54,戰爭雷霆（War Thunder）,3931,1,20947
55,飄流幻境 Online,3863,1,8897
56,Soul's Remnant,3850,6,86136
57,天國降臨：救贖 系列,3783,0,30945
58,黎明行者之血,3583,4,79458
59,三國志 系列,3563,2,6331
60,龍之劍：覺醒,3516,1,76636
61,巫師 The Witcher 系列,3335,0,7364
62,上古卷軸 系列(The Elder Scrolls),3333,0,2526
63,殭屍毀滅工程 Project Zomboid,3270,5,20202
64,艾爾之光,3241,0,12259
65,武林同萌傳Online,3212,0,6960
66,阿爾比恩 Online,3053,3,27044
67,大俠立志傳,2991,0,76900
68,魔獸爭霸,2947,6,3044
69,戰慄時空之絕對武力( CS ),2938,1,1473
70,異塵餘生 系列,2776,2,2023
71,三國鼎立 Online,2773,1,12613
72,永恆冒險 Grand Chase Classic,2766,2,8948
73,天外Online,2752,0,6784
74,戰意,2733,1,30786
75,吸血鬼倖存者,2667,0,74171
76,激戰 2（Guild Wars 2 ）,2666,0,16901
77,Grim Dawn,2513,0,19441
78,星引擎 Party,2382,0,79212
79,七日殺,2374,2,24608
80,締造者：放逐之境,2255,0,81468
81,龍胤立志傳,2136,1,84973
82,巨商,2112,0,5079
83,暗黑破壞神 3,2092,0,21400
84,TBH: 塔斯克巴·英雄,2060,1,85631
85,空洞騎士  系列,2051,0,27487
86,絕地求生 PUBG,2048,3,30630
87,蘇丹的遊戲,2046,0,80841
88,逃離塔科夫,1958,2,29943
89,漫威爭鋒,1894,4,79940
90,邊緣世界,1866,0,27313
91,RPG製作大師,1855,1,4918
92,劍靈 Blade & Soul,1804,1,12980
93,失落的方舟（Lost Ark）,1775,0,27410
94,幕府將軍、全軍破敵系列,1759,0,4236
95,火炬之光：無限,1755,0,74756
96,金庸群俠傳,1747,1,10859
97,石器時代 系列,1697,0,1571
98,戰犬行動,1697,2,84714
99,方舟 系列,1617,0,28423
100,騎馬與砍殺,1548,1,16393
101,霧鎖王國,1540,1,77537
102,逸劍風雲決,1520,1,76881
103,搞鬼 Online（Ghost）,1511,0,9753
104,合力攻頂,1487,0,83079
105,皇者天下,1479,2,38055
106,鬼谷八荒,1455,1,70540
107,魔獸世界：經典版,1451,0,36703
108,A.V.A 戰地之王,1446,1,16618
109,逃離鴨科夫,1429,1,83580
110,對魔忍 RPG,1427,1,35303
111,異形：特戰菁英,1413,1,70720
112,仙劍奇俠傳 系列,1401,0,2417
113,東方Project 系列,1375,1,10039
114,魔力寶貝：永恆初心,1373,1,70151
115,童話 Online,1360,0,4211
116,武林群俠傳 Online,1323,0,12118
117,永恆輪迴,1284,0,38217
118,新墨魂 Online,1283,2,38561
119,虹彩六號 系列,1259,3,1054
120,星露谷物語 Stardew Valley,1259,0,20774
