rank,title,popularity,article,bsn
1,天堂：經典版,343739,233,84452
2,MapleStory Worlds,206304,56,79354
3,Final Fantasy XIV,203301,131,17608
4,新楓之谷,161663,33,7650
5,流亡黯道 Path of Exile,135154,48,18966
6,暗黑破壞神,125780,391,742
7,赤血沙漠,125314,58,37615
8,燕雲十六聲,109869,104,75703
9,AION2,65515,54,82913
10,英雄聯盟 League of Legends,59671,141,17532
11,RO 仙境傳說 Online,51716,19,4212
12,黑色沙漠 BLACK DESERT,46239,26,19017
13,Slay the Spire,32568,5,33661
14,暗黑破壞神 4,31535,12,75105
15,WOW 魔獸世界,31121,21,5219
16,龍胤立志傳,25316,24,84973
17,天堂Lineage,17925,1,842
18,Minecraft 我的世界（當個創世神）,13644,37,18673
19,RO 仙境傳說 Online：樂園,13552,7,83142
20,爐石戰記,13016,4,24044
21,鬥陣特攻,8789,8,27362
22,戰艦世界 World of Warships,8481,5,21052
23,雀魂麻將majsoul,8319,5,36476
24,CS Online﹝絕對武力﹞,8249,8,11902
25,戰鎚：40K 系列（Warhammer:40000）,8114,7,7506
26,新瑪奇 Mabinogi,7982,0,7422
27,Garena 三角洲行動,7682,8,78342
28,希望戀曲 Online,6793,1,18041
29,APEX 英雄,6507,4,36072
30,Dead by Daylight（黎明死線）,6075,3,29919
31,戰慄時空之絕對武力( CS ),5877,11,1473
32,新瑪奇英雄傳,5852,1,16583
33,戰地風雲,5651,8,4220
34,Warframe,5254,5,22797
35,天國降臨：救贖 系列,5039,2,30945
36,飄流幻境 Online,4639,1,8897
37,戰車世界 World of Tanks,4597,5,18214
38,幻獸帕魯,4561,0,71458
39,活俠傳,4407,0,73317
40,柏德之門 系列,4237,1,2954
41,對魔忍特遣隊,4136,11,84391
42,Once Human,3856,1,78260
43,第一繼承者,3787,6,71782
44,大俠立志傳,3630,0,76900
45,電馭叛客 2077,3622,0,23379
46,永無寧日,3414,6,79196
47,流亡黯道 PoE 2,3378,0,82273
48,魔力寶貝,3342,0,2577
49,武林同萌傳Online,3330,0,6960
50,世紀帝國 系列,3298,0,1122
51,三國志 系列,3241,3,6331
52,漫威爭鋒,3215,3,79940
53,天外Online,3096,0,6784
54,異塵餘生 系列,2995,3,2023
55,特戰英豪,2933,0,38093
56,暗黑破壞神 3,2861,0,21400
57,空洞騎士  系列,2859,0,27487
58,艾爾之光,2833,0,12259
59,Core Keeper,2822,2,74451
60,戰意,2758,3,30786
61,絕地求生 PUBG,2676,0,30630
62,戰爭雷霆（War Thunder）,2599,0,20947
63,上古卷軸 系列(The Elder Scrolls),2570,0,2526
64,約翰·卡本特 劇毒突擊隊,2528,3,77826
65,黑神話 系列,2484,1,39114
66,潛水員戴夫,2430,0,35628
67,逃離鴨科夫,2305,1,83580
68,劍靈 Blade & Soul,2254,1,12980
69,魔獸爭霸,2035,3,3044
70,對魔忍 RPG,1993,2,35303
71,艦隊 Collection,1910,0,24698
72,鬼谷八荒,1885,0,70540
73,RPG製作大師,1852,0,4918
74,千年戰爭 Aigis～一般版～,1837,0,27417
75,納克園: 最後的樂園,1828,1,77671
76,最後紀元 Last Epoch,1809,0,35693
77,巨商,1808,0,5079
78,幕府將軍、全軍破敵系列,1766,2,4236
79,阿爾比恩 Online,1760,4,27044
80,失落的方舟（Lost Ark）,1706,0,27410
81,石器時代 系列,1663,0,1571
82,巫師 The Witcher 系列,1612,0,7364
83,火炬之光：無限,1582,1,74756
84,邊緣世界,1537,0,27313
85,虹彩六號 系列,1501,1,1054
86,吸血鬼倖存者,1473,0,74171
87,星露谷物語 Stardew Valley,1430,0,20774
88,逸劍風雲決,1414,0,76881
89,霧鎖王國,1410,0,77537
90,新天堂II,1407,1,5264
91,Unlight,1397,9,20111
92,決勝時刻,1371,2,5371
93,Cities: Skylines,1367,2,27991
94,殭屍毀滅工程 Project Zomboid,1363,1,20202
95,立方救贖,1352,7,83517
96,魔獸世界：經典版,1351,0,36703
97,皇者天下,1338,2,38055
98,激戰 2（Guild Wars 2 ）,1319,0,16901
99,天月麻雀,1296,2,81368
100,武林群俠傳 Online,1293,0,12118
101,金庸群俠傳,1206,0,10859
102,逃離塔科夫,1192,2,29943
103,方舟 系列,1191,1,28423
104,歐洲美洲卡車模擬 系列,1175,0,16179
105,Crusader Kings,1164,1,19480
106,遺跡：來自灰燼,1130,0,34991
107,Don't Starve,1127,0,23632
108,騎馬與砍殺,1121,0,16393
109,A.V.A 戰地之王,1109,1,16618
110,永恆冒險 Grand Chase Classic,1085,0,8948
111,天使之戀Online 國際版,1080,0,9734
112,魔力寶貝：永恆初心,1078,0,70151
113,亂 2 Online,1053,0,5270
114,模擬市民 系列,1043,0,863
115,永恆輪迴,1042,0,38217
116,R.E.P.O.,1039,0,82396
117,仙劍奇俠傳 系列,1033,1,2417
118,滿意工廠,1024,0,34471
119,新熱血江湖 Online,1007,0,8294
120,Terraria,990,0,20172
