rank,title,popularity,article,bsn
1,電腦應用綜合討論,134446,60,60030
2,Steam 綜合討論板,64056,14,60599
3,綜合公仔玩具討論區,37075,11,60036
4,動漫相關綜合,14412,78,60037
5,影音視聽討論區,14366,2,60535
6,智慧型手機,13275,8,60559
7,ACG二手交易板,12127,80,60508
8,職場甘苦談,10750,9,60561
9,電影娛樂新視界,8683,3,60200
10,布袋戲文化綜合討論區,5093,2,867
11,汽機車討論,4721,2,60545
12,歡樂惡搞 KUSO,4695,12,60084
13,模型技術與資訊,4690,0,60053
14,電視遊樂器綜合討論區,3935,5,60001
15,野戰 (生存) 遊戲,3857,1,60534
16,VR 虛擬實境綜合討論,2378,0,60606
17,軍事策略,2208,1,60208
18,酸甜苦辣留言板,2147,3,60091
19,恐怖驚悚,2076,1,60201
20,NBA 系列,1814,3,4373
21,虛擬 Youtuber（Vtuber）,1690,13,60608
22,繪畫與影像技術交流,1569,2,60143
23,講談說論,1388,19,60440
24,世界之不可思議,1248,1,60433
25,美少女遊戲,1193,0,60446
26,輕小說綜合,1154,2,60415
27,女性向遊戲,1152,1,60480
28,熱門美國影集,1013,0,60481
29,百合天國,951,5,60405
30,桌上角色扮演遊戲(TRPG)討論,799,1,60429
31,偽娘向上委員會,792,0,60552
32,桌上遊戲 (BoardGame) 綜合討論,776,0,60537
33,手機與行動遊戲討論區,629,0,60059
34,綜合實況討論板,611,11,60592
35,偵探推理,572,0,60219
36,樂器交流板,503,0,60598
37,軍旅生活,491,0,60564
38,空想奇談創作交流區,448,5,60154
39,VOCALOID 虛擬人聲,448,0,60499
40,香港漫畫板,436,0,60414
41,歐美動畫綜合討論,424,1,60605
42,小品遊戲分享討論,409,0,60183
43,棒球運動推廣,389,0,60530
44,NVIDIA 玩家交流區,385,1,60247
45,集換式卡牌遊戲（TCG）討論區,373,0,81445
46,幸福寵物交流區,341,1,60546
47,日本綜藝影劇,320,0,60531
48,自行車,281,0,60562
49,Unity 遊戲引擎,270,1,60602
50,程式設計板,266,0,60292
51,Cosplay 電漫角色扮演,254,0,60253
52,往日遊戲,235,0,60230
53,聲優天地,229,0,60388
54,PC 線上遊戲綜合討論區,190,0,60520
55,網路購物交流,184,0,60554
56,綜合武術交流,183,0,60444
57,外語討論板,181,0,60541
58,陰屍路,167,0,20346
59,Dolls 人形,167,2,60471
60,PC Game 電腦遊戲綜合討論區,166,0,60507
61,攝影交流板,165,0,60549
62,超級大玩家～吃喝玩樂電玩族,163,0,60080
63,烹飪技巧,161,0,60565
64,電玩人求職中心,153,0,60490
65,電漫蘿莉,142,5,60199
66,遊戲修改寶典,134,0,60041
67,樂高積木相關綜合,130,0,60584
68,MMD 製作與技術交流,127,0,60610
69,韓國綜藝影劇,125,0,60536
70,笑話板,122,0,60555
71,BL 綜合討論,122,0,60198
72,心理測驗綜合討論,120,0,60217
73,光榮板,120,0,60022
74,海外生活及旅遊相關,111,0,60497
75,八卦板,97,0,60553
76,飛鏢運動推廣交流,96,1,60589
77,綜合音樂板,91,0,60229
78,獸迷主題樂園,88,0,60604
79,網咖向上委員會,86,0,60355
80,AMD Fans 俱樂部,86,1,60152
81,奇幻文學與遊戲,80,0,60215
82,迪士尼電影動畫系列綜合板,78,0,60600
83,影像處理製作技巧,72,0,60427
84,日本歷史相關ACG(遊戲動漫),69,0,60238
85,中華歷史相關遊戲,64,0,60318
86,獨立遊戲 Indie Game,60,0,60603
87,圖書交流哈啦板,59,0,60286
88,魔獸恩仇錄,58,0,60503
89,台中市,58,0,60569
90,巴哈姆特勇者造型哈啦板,55,0,60094
91,武俠世界,48,0,60368
92,SCP 基金會綜合討論,48,0,22580
93,國產遊戲綜合區,47,0,60402
94,屏東板,45,0,60579
95,台南市,44,0,60570
96,SQUARE ENIX,40,0,60071
97,魔術方塊,39,0,60532
98,星座交流,36,0,60566
99,校園生活,35,0,60556
100,光線槍射擊遊戲,35,0,60218
101,網路暨遊戲安全防護,34,0,60289
102,綜合運動板,34,0,60540
103,巴哈勇者造型創作技巧討論板,33,0,60153
104,同人音樂,33,0,60523
105,巴哈姆特四年級學員部,31,1,60458
106,桃園板,30,0,60572
107,嘉義板,30,0,60578
108,宜蘭板,29,0,60580
109,台北市,29,0,60567
110,高雄市,27,0,60571
111,Lycee Trading Card Game,27,0,60505
112,港澳地區板,25,0,60519
113,流行娛樂特區,25,0,60434
114,日本歌曲與歌手,24,0,60601
115,海外遊戲先鋒板,20,0,60543
116,新北市,20,0,60568
117,同人誌萬花筒,20,0,60377
118,CSI 犯罪現場 系列,20,0,8092
119,新竹板,19,0,60573
120,養成網頁遊戲～寵物愛好者,18,0,60306
