rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,370833,238,74906
2,鳴潮,159484,42,74934
3,天堂 Mobile,121960,89,25908
4,星之救援者 StarSavior,111881,50,81995
5,棕色塵埃 2,107136,39,76207
6,明日方舟：終末地,102347,75,74604
7,神魔之塔,99353,53,23805
8,貓咪大戰爭（にゃんこ大戦争）,79947,8,23772
9,勝利女神：妮姬,79930,39,36390
10,崩壞：星穹鐵道,64393,22,72822
11,RO 仙境傳說：世界之旅,58850,10,83054
12,原神,56757,28,36730
13,怪物彈珠,45515,34,25052
14,明日方舟,40728,28,33651
15,辟邪除妖 Variants Daphne,35835,10,70180
16,七大罪：Origin,34561,27,74141
17,Fate/Grand Order,33674,9,26742
18,RO 仙境傳說：愛如初見 Classic,32100,31,84500
19,Pikmin Bloom,30802,28,72889
20,全境封鎖：曙光,29985,30,75244
21,絕區零,29192,65,74860
22,卡厄思夢境,28364,8,80099
23,蔚藍檔案,24050,11,38898
24,Pokemon GO,23781,7,29659
25,第七史詩,23237,8,34880
26,Monster Hunter Now,22628,6,77414
27,心動小鎮,22479,3,75403
28,天堂 W,22401,8,71905
29,傳說對決 Arena of Valor,22239,18,30518
30,七騎士 RE:BIRTH,20278,13,79741
31,超異域公主連結☆Re:Dive,19488,58,30861
32,寶可夢集換式卡牌遊戲口袋版,17775,31,79688
33,少女前線 2：追放,16305,17,70502
34,鐳明閃擊,16238,47,80864
35,三國志•戰略版,15458,11,36815
36,嘟嘟臉惡作劇,14683,25,78781
37,碧藍航線,14247,8,32550
38,闇影詩章 Shadowverse,14162,12,29330
39,楓之谷 M,13970,4,29461
40,煙雨江湖,11708,5,71402
41,MLB：9 局職棒 系列,11476,7,31114
42,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,11298,0,37657
43,緋染天空 Heaven Burns Red,11091,15,37697
44,英雄聯盟：激鬥峽谷,10552,0,37459
45,運氣拼輸贏,10140,2,80385
46,星塔旅人,10085,2,81566
47,Bleach：刀鳴,9667,11,78017
48,杖劍傳說：坎斯汀之約,9630,1,80389
49,信長之野望 真戰,9245,12,82869
50,女神異聞錄：夜幕魅影,9073,9,71034
51,楓之谷：放置冒險記,8906,3,82899
52,鈴蘭之劍：爲這和平的世界,8843,3,71838
53,寶可夢大師,8765,6,36673
54,賽馬娘Pretty Derby,8669,13,34421
55,荒野亂鬥,8101,0,32407
56,Another Eden：穿越時空的貓,8078,5,29220
57,逆水寒,7780,1,77001
58,藍色星原：旅謠,7568,6,79865
59,Limbus Company,7511,2,73052
60,VAMPIR：血之繼承者,7481,3,83065
61,世界計畫 繽紛舞台！ feat. 初音未來,7318,2,37505
62,三國：謀定天下,7143,2,83812
63,勇者來開團,6986,0,84046
64,重返未來：1999,6695,6,75028
65,塵白禁域,6681,2,72111
66,咒術迴戰 幻影夜行,6651,8,71515
67,魔法少女小圓 Magia Exedra（原：魔法紀錄）,6604,11,31057
68,Pokémon Sleep,6235,17,36685
69,碧藍幻想 系列,6140,14,25204
70,MLB 勁旅對決,6053,4,77583
71,薑餅人王國,6030,3,70199
72,夢幻模擬戰 手機版,5845,1,33596
73,蔚藍星球：國王很忙,5714,4,83538
74,寒霜啟示錄,5656,1,76999
75,同盟塔防戰,5261,8,81508
76,Rogue with the Dead - 亡途轉生,5124,0,81808
77,最後的克勞迪亞,5123,2,35735
78,Hero Siege,5064,2,25288
79,XXL 猛漢町,5063,2,80107
80,天堂 2 M,5027,2,33316
81,天地劫 手機版,4914,2,38462
82,DRAGON BALL Z -七龍珠爆裂激戰-,4884,1,27096
83,英雄聯盟：聯盟戰棋,4839,4,38053
84,跑跑薑餅人：烤箱大逃亡,4738,7,31023
85,Kingshot,4700,1,82382
86,魔靈召喚,4683,3,26380
87,卡皮巴拉 Go,4578,1,81254
88,異環,4577,12,80679
89,忍者喵喵：保衛村莊,4533,4,80326
90,BanG Dream！少女樂團派對,4486,7,31877
91,DISSIDIA DUELLUM FINAL FANTASY,4157,1,83889
92,遊戲王 決鬥聯盟,4151,2,29618
93,新三國志曹操傳,3902,0,83073
94,劍與遠征：啟程,3899,3,75975
95,LINE Rangers 銀河特攻隊,3872,2,25967
96,Evil Hunter Tycoon 獵魔村物語,3863,2,38066
97,黑色沙漠 MOBILE,3788,3,32841
98,遺忘之劍,3591,2,80652
99,RO 新世代：攜手同行,3441,1,37030
100,決勝之心,3364,0,84753
101,咻咻史萊姆,3297,0,84749
102,全民打棒球 Pro,3286,0,39283
103,白貓 Project,3239,1,26686
104,RAID : Shadow Legends,3051,4,36208
105,龍族拼圖 Puzzle & Dragons,3046,2,22153
106,獵人 HUNTER×HUNTER NEN×SURVIVOR,3042,4,83777
107,克魯賽德戰記 Crusaders Quest,3011,2,27586
108,守望傳說 Guardian Tales,2962,1,38113
109,全明星街球派對,2921,5,79697
110,召喚圖板 Summons Board,2878,5,25691
111,英雄傳說 卡卡布三部曲,2866,1,80736
112,二重螺旋,2864,3,78855
113,我想成為影之強者！Master of Garden,2855,3,75993
114,魔力寶貝：重返法蘭,2831,0,84025
115,部落衝突：皇室戰爭,2745,0,29712
116,問劍長生,2736,1,83086
117,境界守望者 Watcher of Realms,2701,3,78165
118,暗黑破壞神：永生不朽,2641,0,35531
119,我獨自升級：ARISE,2465,7,77218
120,弓箭傳說 系列,2448,2,36683
