rank,title,popularity,article,bsn
1,鳴潮,277617,144,74934
2,神魔之塔,254748,255,23805
3,異環,191556,109,80679
4,棕色塵埃 2,172004,24,76207
5,卡厄思夢境,119736,42,80099
6,原神,86081,190,36730
7,SD 鋼彈 G 世代 永恆,76699,21,74906
8,勝利女神：妮姬,75554,32,36390
9,勇者鬥惡龍 破限亂鬥,66622,34,83661
10,蔚藍檔案,62155,20,38898
11,貓咪大戰爭（にゃんこ大戦争）,56995,6,23772
12,崩壞：星穹鐵道,56835,38,72822
13,Fate/Grand Order,56496,36,26742
14,天堂 Mobile,48008,31,25908
15,明日方舟：終末地,47076,26,74604
16,辟邪除妖 Variants Daphne,42408,20,70180
17,天堂 W,38913,17,71905
18,超時空街球對決,38433,36,85216
19,瑞利昂 (RELLION)：NPC 的生存記,36561,8,85516
20,七騎士 RE:BIRTH,33750,8,79741
21,絕區零,31262,22,74860
22,闇影詩章 Shadowverse,29734,12,29330
23,Pokemon GO,27751,7,29659
24,怪物彈珠,27706,14,25052
25,RO 仙境傳說：世界之旅,26591,12,83054
26,明日方舟,25766,21,33651
27,寶可夢集換式卡牌遊戲口袋版,25606,15,79688
28,星之救援者 StarSavior,24495,5,81995
29,Pikmin Bloom,22248,6,72889
30,寶可夢大師,20529,10,36673
31,第七史詩,16839,9,34880
32,Monster Hunter Now,16050,10,77414
33,權力遊戲：國王大道,14353,22,81266
34,楓之谷 M,14145,3,29461
35,碧藍航線,13498,4,32550
36,超異域公主連結☆Re:Dive,13278,17,30861
37,傳說對決 Arena of Valor,12816,7,30518
38,運氣拼輸贏,12317,2,80385
39,三國志•戰略版,11246,4,36815
40,賽馬娘Pretty Derby,10680,8,34421
41,魔御：STAR DIVE,9905,12,81457
42,煙雨江湖,9896,0,71402
43,少女前線 2：追放,9577,17,70502
44,地牢深處 Dungeon Within,9194,5,85358
45,楓之谷：放置冒險記,9069,5,82899
46,鈴蘭之劍：爲這和平的世界,9056,7,71838
47,心動小鎮,9035,4,75403
48,Raven2：渡鴉,8835,12,74144
49,星塔旅人,8627,4,81566
50,荒野亂鬥,8554,4,32407
51,天地劫 手機版,8030,4,38462
52,二重螺旋,7921,14,78855
53,DRAGON BALL Z -七龍珠爆裂激戰-,7906,1,27096
54,Another Eden：穿越時空的貓,7428,2,29220
55,召喚圖板 Summons Board,7420,22,25691
56,MLB 勁旅對決,7353,9,77583
57,杖劍傳說：坎斯汀之約,7246,0,80389
58,劍與遠征：啟程,7232,2,75975
59,MLB：9 局職棒 系列,7010,2,31114
60,重返未來：1999,6940,9,75028
61,忘卻前夜 Morimens,6908,7,78829
62,緋染天空 Heaven Burns Red,6900,10,37697
63,女神異聞錄：夜幕魅影,6852,5,71034
64,點點英雄：骰子傳說,6580,0,85135
65,我想成為影之強者！Master of Garden,6570,3,75993
66,瑪奇 Mobile,6372,11,32564
67,魔靈召喚,6213,3,26380
68,夢幻模擬戰 手機版,6014,1,33596
69,Limbus Company,5882,3,73052
70,碧藍幻想 系列,5858,6,25204
71,Pokémon Sleep,5843,21,36685
72,最後的克勞迪亞,5590,4,35735
73,天堂 2 M,5466,5,33316
74,車車屍搭普,5209,6,85398
75,塵白禁域,5092,1,72111
76,無盡輪迴：鬼域摸金,4955,4,85166
77,寒霜啟示錄,4739,2,76999
78,逆水寒,4609,2,77001
79,白貓 Project,4546,2,26686
80,青丘世界：緣起,4278,1,85071
81,Rogue with the Dead - 亡途轉生,4183,2,81808
82,戰雙帕彌什,4148,20,37463
83,NBA 王朝崛起,4105,0,85221
84,鬼雄三國：主公有夠鬼,4093,4,85099
85,七大罪：Origin,4053,1,74141
86,信長之野望 真戰,3999,3,82869
87,緋紅的神約 Echocalypse,3973,2,75058
88,英雄聯盟：聯盟戰棋,3961,1,38053
89,XXL 猛漢町,3924,4,80107
90,全境封鎖：曙光,3913,2,75244
91,龍族拼圖 Puzzle & Dragons,3831,0,22153
92,Kingshot,3775,1,82382
93,嘟嘟臉惡作劇,3758,3,78781
94,世界計畫 繽紛舞台！ feat. 初音未來,3719,2,37505
95,異域戰記,3625,2,73066
96,七大罪：光與暗之交戰,3617,3,34342
97,學園偶像大師,3577,4,79730
98,部落衝突：皇室戰爭,3576,0,29712
99,鋼嵐,3566,1,78998
100,英雄傳說 卡卡布三部曲,3459,1,80736
101,RO 新世代：攜手同行,3424,1,37030
102,遺忘之劍,3408,4,80652
103,遊戲王 決鬥聯盟,3401,1,29618
104,三國：謀定天下,3399,0,83812
105,eBaseball : MLB PRO SPIRIT,3388,0,81329
106,全明星街球派對,3384,4,79697
107,守望傳說 Guardian Tales,3296,1,38113
108,忍者喵喵：保衛村莊,3095,5,80326
109,薑餅人王國,3019,0,70199
110,Bleach：刀鳴,2967,10,78017
111,歧路旅人：大陸的霸者,2899,1,36225
112,卡皮巴拉 Go,2848,1,81254
113,英雄聯盟：激鬥峽谷,2784,3,37459
114,問答 RPG 魔法使與黑貓維茲,2728,1,25730
115,鎖鏈戰記 CHAIN CHRONICLE,2691,1,24520
116,同盟塔防戰,2624,3,81508
117,RAID : Shadow Legends,2580,3,36208
118,跑跑卡丁車 RUSH+,2474,0,36872
119,蔚藍星球：國王很忙,2474,1,83538
120,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2395,0,31057
