rank,title,popularity,article,bsn
1,瑪奇 Mobile,275977,136,32564
2,鳴潮,156152,120,74934
3,神魔之塔,110464,92,23805
4,碧藍幻想 系列,110458,46,25204
5,明日方舟：終末地,102035,115,74604
6,勝利女神：妮姬,88455,83,36390
7,SD 鋼彈 G 世代 永恆,79575,14,74906
8,貓咪大戰爭（にゃんこ大戦争）,76180,15,23772
9,絕區零,70902,109,74860
10,異環,63626,58,80679
11,棕色塵埃 2,62162,22,76207
12,原神,58286,45,36730
13,崩壞：星穹鐵道,54376,78,72822
14,蔚藍檔案,53705,29,38898
15,天堂 Mobile,51562,11,25908
16,龍村 3,49940,8,85385
17,傳說對決 Arena of Valor,40287,489,30518
18,Pokemon GO,36271,10,29659
19,Fate/Grand Order,34849,14,26742
20,RO 仙境傳說：世界之旅,25984,10,83054
21,怪物彈珠,25736,9,25052
22,Monster Hunter Now,23230,11,77414
23,明日方舟,20972,10,33651
24,辟邪除妖 Variants Daphne,19875,6,70180
25,少女前線 2：追放,18437,20,70502
26,星塔旅人,17944,11,81566
27,碧藍航線,17432,9,32550
28,數碼寶貝 UP,17066,12,85075
29,賽馬娘Pretty Derby,16962,12,34421
30,勇者鬥惡龍 破限亂鬥,16358,3,83661
31,煙雨江湖,16081,8,71402
32,卡厄思夢境,15312,4,80099
33,瑞利昂 (RELLION)：NPC 的生存記,15182,1,85516
34,天堂 W,14793,3,71905
35,Pokémon Sleep,13283,22,36685
36,心動小鎮,13044,12,75403
37,寶可夢集換式卡牌遊戲口袋版,12085,8,79688
38,闇影詩章 Shadowverse,11840,5,29330
39,雙面神姬,11154,3,85535
40,Pikmin Bloom,11067,1,72889
41,三國志•戰略版,10562,4,36815
42,楓之谷 M,10215,1,29461
43,BLEACH 死神 Brave Souls,9185,4,27808
44,超異域公主連結☆Re:Dive,9048,30,30861
45,星絆之旅,8301,2,83743
46,第七史詩,7769,6,34880
47,運氣拼輸贏,7479,7,80385
48,杖劍傳說：坎斯汀之約,7136,0,80389
49,地牢深處 Dungeon Within,6938,2,85358
50,楓之谷：放置冒險記,6870,1,82899
51,夢幻模擬戰 手機版,6724,4,33596
52,鈴蘭之劍：爲這和平的世界,6314,2,71838
53,信長之野望 真戰,6241,8,82869
54,緋染天空 Heaven Burns Red,6106,5,37697
55,Rogue with the Dead - 亡途轉生,5894,1,81808
56,Another Eden：穿越時空的貓,5822,0,29220
57,Bleach：刀鳴,5700,32,78017
58,寒霜啟示錄,5699,3,76999
59,星之救援者 StarSavior,5650,1,81995
60,遺忘之劍,5532,2,80652
61,獵人 HUNTER×HUNTER NEN×SURVIVOR,5428,7,83777
62,天地劫 手機版,5415,5,38462
63,最後的克勞迪亞,5266,1,35735
64,龍族拼圖 Puzzle & Dragons,4870,2,22153
65,Limbus Company,4709,3,73052
66,七騎士 RE:BIRTH,4682,1,79741
67,荒野亂鬥,4644,0,32407
68,忘卻前夜 Morimens,4560,2,78829
69,MLB：9 局職棒 系列,4536,2,31114
70,DRAGON BALL Z -七龍珠爆裂激戰-,4525,1,27096
71,重返未來：1999,4469,5,75028
72,英雄傳說 卡卡布三部曲,4340,4,80736
73,白銀之城,4278,16,82805
74,Kingshot,4225,2,82382
75,世界計畫 繽紛舞台！ feat. 初音未來,4172,2,37505
76,RO 新世代：攜手同行,4151,1,37030
77,XXL 猛漢町,3983,3,80107
78,逆水寒,3880,2,77001
79,白貓 Project,3804,1,26686
80,嘟嘟臉惡作劇,3761,1,78781
81,女神異聞錄：夜幕魅影,3626,2,71034
82,忍者喵喵：保衛村莊,3592,3,80326
83,魔御：STAR DIVE,3372,2,81457
84,魔靈召喚,3293,1,26380
85,同盟塔防戰,3293,1,81508
86,三國：謀定天下,3219,0,83812
87,英雄聯盟：激鬥峽谷,3076,6,37459
88,鎖鏈戰記 CHAIN CHRONICLE,3070,2,24520
89,二重螺旋,3063,3,78855
90,寶可夢大師,2926,2,36673
91,JUMP 全明星亂鬥,2837,3,84902
92,問答 RPG 魔法使與黑貓維茲,2824,1,25730
93,劍與遠征：啟程,2779,2,75975
94,點點英雄：骰子傳說,2563,0,85135
95,塵白禁域,2513,0,72111
96,Dungeon Slasher,2350,0,79453
97,召喚圖板 Summons Board,2345,2,25691
98,RAID : Shadow Legends,2340,0,36208
99,Evil Hunter Tycoon 獵魔村物語,2282,0,38066
100,像素深淵,2257,2,85250
101,托蘭異世錄 Toram Online RPG,2251,2,28271
102,薑餅人王國,2205,0,70199
103,守望傳說 Guardian Tales,2172,3,38113
104,戰雙帕彌什,2109,0,37463
105,歧路旅人：大陸的霸者,2094,0,36225
106,我想成為影之強者！Master of Garden,2001,2,75993
107,遊戲王 決鬥聯盟,1974,1,29618
108,Crash Fever,1965,2,28611
109,MLB 勁旅對決,1851,2,77583
110,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,1826,0,70913
111,藍色星原：旅謠,1794,0,79865
112,魔法少女小圓 Magia Exedra,1789,1,31057
113,崩壞 3rd,1784,0,31066
114,英雄聯盟：聯盟戰棋,1772,0,38053
115,BanG Dream！少女樂團派對,1739,1,31877
116,RO 仙境傳說：愛如初見 Classic,1734,1,84500
117,PUBG MOBILE：絕地求生M,1694,2,33430
118,弓箭傳說 系列,1688,0,36683
119,飄流幻境 Re：星之方舟,1662,4,82442
120,部落衝突：皇室戰爭,1637,0,29712
