rank,title,popularity,article,bsn
1,新楓之谷,180742,59,7650
2,MapleStory Worlds,161082,68,79354
3,流亡黯道 PoE 2,106043,54,82273
4,天堂：經典版,100085,78,84452
5,Final Fantasy XIV,65336,48,17608
6,TBH: 塔斯克巴·英雄,62734,11,85631
7,燕雲十六聲,58929,52,75703
8,英雄聯盟 League of Legends,53313,80,17532
9,RO 仙境傳說 Online,50299,13,4212
10,暗黑破壞神,48862,153,742
11,AION2,36599,40,82913
12,黑色沙漠 BLACK DESERT,28787,7,19017
13,暗黑破壞神 4,23818,8,75105
14,Minecraft 我的世界（當個創世神）,23752,36,18673
15,潛水員戴夫,23073,8,35628
16,WOW 魔獸世界,21052,20,5219
17,流亡黯道 Path of Exile,19781,2,18966
18,新瑪奇 Mabinogi,15021,4,7422
19,赤血沙漠,13530,10,37615
20,Warframe,13052,19,22797
21,新衝天跑,12516,3,9426
22,電馭叛客 2077,10880,2,23379
23,鬥陣特攻,10073,8,27362
24,Dead by Daylight（黎明死線）,10064,11,29919
25,戰鎚：40K 系列（Warhammer:40000）,9292,12,7506
26,天使之戀Online 國際版,9113,0,9734
27,幻獸帕魯,9008,5,71458
28,RO 仙境傳說 Online：樂園,8445,3,83142
29,天堂Lineage,7787,4,842
30,戰艦世界 World of Warships,7758,7,21052
31,Garena 三角洲行動,7274,8,78342
32,CS Online﹝絕對武力﹞,7234,6,11902
33,希望戀曲 Online,6930,3,18041
34,活俠傳,6712,4,73317
35,飄流幻境 Online,6652,2,8897
36,爐石戰記,6091,3,24044
37,APEX 英雄,5367,2,36072
38,締造者：放逐之境,5319,30,81468
39,柏德之門 系列,5257,0,2954
40,太吾繪卷,5052,1,35304
41,Once Human,4845,2,78260
42,新瑪奇英雄傳,4766,1,16583
43,東方Project 系列,4640,7,10039
44,羅馬拓荒錄,4606,3,85018
45,天國降臨：救贖 系列,4416,0,30945
46,戰車世界 World of Tanks,4348,2,18214
47,Freestyle: Reboot,4297,8,85300
48,大俠立志傳,4278,0,76900
49,武林同萌傳Online,4180,0,6960
50,雀魂麻將majsoul,4125,3,36476
51,戰慄時空之絕對武力( CS ),3995,1,1473
52,世紀帝國 系列,3935,1,1122
53,魔獸爭霸,3888,0,3044
54,魔力寶貝,3863,2,2577
55,天外Online,3735,0,6784
56,三國志 系列,3622,1,6331
57,絕地求生 PUBG,3438,3,30630
58,Slay the Spire,3376,0,33661
59,戰地風雲,3371,4,4220
60,巫師 The Witcher 系列,3353,0,7364
61,第一繼承者,3298,1,71782
62,艾爾之光,3261,1,12259
63,摩爾莊園,3153,0,16735
64,Don't Starve,3051,0,23632
65,上古卷軸 系列(The Elder Scrolls),2918,1,2526
66,暗黑破壞神 3,2889,0,21400
67,異塵餘生 系列,2883,4,2023
68,特戰英豪,2819,0,38093
69,戰意,2818,1,30786
70,龍胤立志傳,2761,0,84973
71,激戰 2（Guild Wars 2 ）,2718,1,16901
72,黑神話 系列,2619,0,39114
73,巨商,2619,0,5079
74,阿爾比恩 Online,2493,4,27044
75,Core Keeper,2452,0,74451
76,艦隊 Collection,2344,3,24698
77,石器時代 系列,2341,0,1571
78,背包夥伴,2287,21,85261
79,吸血鬼倖存者,2261,1,74171
80,邊緣世界,2165,2,27313
81,RPG製作大師,2050,0,4918
82,Cities: Skylines,2046,0,27991
83,爆爆王,2033,5,9835
84,漫威爭鋒,2033,15,79940
85,七日殺,1991,3,24608
86,金庸群俠傳,1990,0,10859
87,失落的方舟（Lost Ark）,1988,2,27410
88,空洞騎士  系列,1964,0,27487
89,戰爭雷霆（War Thunder）,1961,0,20947
90,劍靈 Blade & Soul,1909,0,12980
91,魔獸世界：經典版,1889,1,36703
92,亂 2 Online,1889,0,5270
93,幕府將軍、全軍破敵系列,1856,1,4236
94,Oxygen Not Included,1844,4,31746
95,逸劍風雲決,1817,0,76881
96,模擬市民 系列,1809,0,863
97,鬼谷八荒,1790,1,70540
98,仙劍奇俠傳 系列,1777,0,2417
99,Stoneshard,1774,0,38794
100,決勝時刻,1764,2,5371
101,方舟 系列,1739,1,28423
102,星露谷物語 Stardew Valley,1685,0,20774
103,賽爾號,1635,1,18072
104,永恆冒險 Grand Chase Classic,1625,0,8948
105,千年戰爭 Aigis～一般版～,1565,0,27417
106,霧鎖王國,1525,1,77537
107,黑帝斯,1522,0,35739
108,女神 Online（NS Online）,1512,1,13013
109,明星志願 系列,1469,0,866
110,星海爭霸,1439,2,3037
111,A.V.A 戰地之王,1431,0,16618
112,殭屍毀滅工程 Project Zomboid,1422,1,20202
113,俠客風雲傳 系列,1419,1,3148
114,騎馬與砍殺,1413,0,16393
115,歐洲美洲卡車模擬 系列,1409,0,16179
116,逃離塔科夫,1406,0,29943
117,新熱血江湖 Online,1397,0,8294
118,逃離鴨科夫,1383,0,83580
119,魔力寶貝：永恆初心,1369,0,70151
120,武林群俠傳 Online,1367,0,12118
