rank,title,popularity,article,bsn
1,瑪奇 Mobile,178571,93,32564
2,鳴潮,175502,46,74934
3,棕色塵埃 2,149539,38,76207
4,神魔之塔,68207,58,23805
5,勝利女神：妮姬,67366,35,36390
6,SD 鋼彈 G 世代 永恆,66827,26,74906
7,原神,62425,46,36730
8,Pokemon GO,61460,14,29659
9,明日方舟：終末地,53002,49,74604
10,貓咪大戰爭（にゃんこ大戦争）,50944,2,23772
11,崩壞：星穹鐵道,48083,22,72822
12,絕區零,43193,48,74860
13,異環,39277,37,80679
14,Fate/Grand Order,36700,26,26742
15,塔塔冒險隊,33523,17,85848
16,碧藍航線,32767,18,32550
17,辟邪除妖 Variants Daphne,30312,17,70180
18,天堂 Mobile,28378,11,25908
19,三國志•戰略版,28302,3,36815
20,怪物彈珠,27911,27,25052
21,隨機骰子 系列,25209,6,37396
22,超異域公主連結☆Re:Dive,24204,49,30861
23,鬥破蒼穹 M：少年崛起,23155,32,85983
24,明日方舟,22682,8,33651
25,蔚藍檔案,20385,12,38898
26,hololive Dreams,18559,20,84454
27,三國觀滄海,16177,20,85287
28,Monster Hunter Now,15874,4,77414
29,卡厄思夢境,15631,4,80099
30,少女前線 2：追放,15485,14,70502
31,傳說對決 Arena of Valor,15320,12,30518
32,楓之谷 M,15168,4,29461
33,煙雨江湖,14178,0,71402
34,星之救援者 StarSavior,13585,6,81995
35,薑餅人放置大戰爭,11938,26,85818
36,RO 仙境傳說：世界之旅,11780,5,83054
37,搞鬼 M,11672,2,80259
38,寶可夢集換式卡牌遊戲口袋版,11610,24,79688
39,第七史詩,11272,5,34880
40,闇影詩章 Shadowverse,11237,12,29330
41,碧藍幻想 系列,11006,16,25204
42,天堂 W,10563,1,71905
43,緋染天空 Heaven Burns Red,10043,14,37697
44,魔法少女小圓 Magia Exedra,9829,8,31057
45,楓之谷：放置冒險記,9598,1,82899
46,賽馬娘Pretty Derby,8745,10,34421
47,勇者鬥惡龍 破限亂鬥,8546,4,83661
48,Another Eden：穿越時空的貓,8207,4,29220
49,七騎士 RE:BIRTH,8186,5,79741
50,寶可夢大師,8080,5,36673
51,Hero Siege,7840,0,25288
52,MAJO - 末日策略 RPG,7811,3,85761
53,Pikmin Bloom,7773,1,72889
54,杖劍傳說：坎斯汀之約,7498,0,80389
55,世界計畫 繽紛舞台！ feat. 初音未來,7440,3,37505
56,我的英雄學院：UNITED SURVIVAL,7289,4,85186
57,三國群英傳：策定九州,7066,16,84636
58,星塔旅人,6925,1,81566
59,Limbus Company,6780,3,73052
60,Pokémon Sleep,6743,12,36685
61,DRAGON BALL Z -七龍珠爆裂激戰-,6636,3,27096
62,最後的克勞迪亞,6510,2,35735
63,鈴蘭之劍：爲這和平的世界,6254,2,71838
64,夢幻模擬戰 手機版,6247,0,33596
65,BLEACH 死神 Brave Souls,5568,3,27808
66,重返未來：1999,5535,7,75028
67,天地劫 手機版,5264,1,38462
68,忍者喵喵：保衛村莊,5179,4,80326
69,Rogue with the Dead - 亡途轉生,4808,3,81808
70,英雄聯盟：聯盟戰棋,4622,2,38053
71,魔靈召喚,4611,0,26380
72,心動小鎮,4497,5,75403
73,寒霜啟示錄,4488,0,76999
74,忘卻前夜 Morimens,4485,3,78829
75,召喚圖板 Summons Board,4472,1,25691
76,龍村 3,4378,1,85385
77,魂墜深境,4267,1,85384
78,RO仙境傳說：新世代的誕生,4251,1,37030
79,FINAL FANTASY RESONANCE,3968,1,27444
80,信長之野望 真戰,3922,1,82869
81,RAID : Shadow Legends,3919,3,36208
82,荒野亂鬥,3814,0,32407
83,嘟嘟臉惡作劇,3768,2,78781
84,劍與遠征：啟程,3763,1,75975
85,LINE Rangers 銀河特攻隊,3733,2,25967
86,龍族拼圖 Puzzle & Dragons,3732,0,22153
87,果燃很派,3716,11,85671
88,Kingshot,3590,7,82382
89,MLB：9 局職棒 系列,3511,1,31114
90,XXL 猛漢町,3496,1,80107
91,運氣拼輸贏,3412,0,80385
92,瑞利昂 (RELLION)：NPC 的生存記,3402,1,85516
93,女神異聞錄：夜幕魅影,3383,3,71034
94,問答 RPG 魔法使與黑貓維茲,3291,3,25730
95,雙面神姬,3220,0,85535
96,三國：謀定天下,3191,0,83812
97,白貓 Project,3114,0,26686
98,守望傳說 Guardian Tales,3061,1,38113
99,地牢深處 Dungeon Within,3039,1,85358
100,我想成為影之強者！Master of Garden,3009,2,75993
101,遺忘之劍,3005,1,80652
102,幻想水滸傳 STAR LEAP,2929,9,82379
103,弓箭傳說 系列,2898,3,36683
104,英雄聯盟：激鬥峽谷,2892,4,37459
105,瘋狂水世界,2869,16,85988
106,嘎嘎奇兵：蛋力來勝,2786,0,85265
107,MARVEL SNAP,2713,2,74881
108,遊戲王 決鬥聯盟,2583,2,29618
109,Bleach：刀鳴,2565,1,78017
110,戰雙帕彌什,2497,0,37463
111,飄流幻境 Re：星之方舟,2423,0,82442
112,崩壞 3rd,2418,1,31066
113,藍色星原：旅謠,2334,1,79865
114,塵白禁域,2326,1,72111
115,同盟塔防戰,2298,2,81508
116,部落衝突：皇室戰爭,2285,1,29712
117,托蘭異世錄 Toram Online RPG,2230,1,28271
118,噠噠特攻,2200,0,75700
119,地平線行者 Horizon Walker,2183,1,81419
120,二重螺旋,2177,5,78855
