rank,title,popularity,article,bsn
1,電腦應用綜合討論,137987,69,60030
2,Steam 綜合討論板,72144,23,60599
3,綜合公仔玩具討論區,45948,17,60036
4,影音視聽討論區,17470,10,60535
5,智慧型手機,16768,13,60559
6,動漫相關綜合,14068,65,60037
7,ACG二手交易板,12188,99,60508
8,職場甘苦談,12026,4,60561
9,電影娛樂新視界,9762,8,60200
10,歡樂惡搞 KUSO,8380,13,60084
11,講談說論,6225,5,60440
12,布袋戲文化綜合討論區,5806,3,867
13,模型技術與資訊,5149,0,60053
14,汽機車討論,5015,3,60545
15,軍事策略,4108,6,60208
16,野戰 (生存) 遊戲,4035,1,60534
17,電視遊樂器綜合討論區,3135,2,60001
18,虛擬 Youtuber（Vtuber）,2783,14,60608
19,VR 虛擬實境綜合討論,2391,2,60606
20,繪畫與影像技術交流,2304,4,60143
21,女性向遊戲,2233,1,60480
22,酸甜苦辣留言板,2112,5,60091
23,NBA 系列,1791,1,4373
24,恐怖驚悚,1553,1,60201
25,桌上角色扮演遊戲(TRPG)討論,1429,2,60429
26,世界之不可思議,1315,0,60433
27,綜合實況討論板,1191,7,60592
28,輕小說綜合,1168,0,60415
29,熱門美國影集,1044,1,60481
30,歐美動畫綜合討論,944,0,60605
31,手機與行動遊戲討論區,888,1,60059
32,美少女遊戲,850,0,60446
33,百合天國,836,3,60405
34,VOCALOID 虛擬人聲,791,0,60499
35,空想奇談創作交流區,778,0,60154
36,桌上遊戲 (BoardGame) 綜合討論,758,0,60537
37,偽娘向上委員會,745,0,60552
38,香港漫畫板,740,0,60414
39,樂器交流板,732,4,60598
40,Cosplay 電漫角色扮演,582,0,60253
41,幸福寵物交流區,551,1,60546
42,軍旅生活,492,0,60564
43,程式設計板,431,0,60292
44,八卦板,427,1,60553
45,集換式卡牌遊戲（TCG）討論區,408,0,81445
46,小品遊戲分享討論,408,0,60183
47,NVIDIA 玩家交流區,368,0,60247
48,電漫蘿莉,349,5,60199
49,偵探推理,342,0,60219
50,棒球運動推廣,338,0,60530
51,往日遊戲,336,2,60230
52,聲優天地,322,1,60388
53,日本綜藝影劇,303,0,60531
54,Dolls 人形,286,1,60471
55,PC Game 電腦遊戲綜合討論區,284,1,60507
56,綜合武術交流,275,0,60444
57,Unity 遊戲引擎,275,0,60602
58,超級大玩家～吃喝玩樂電玩族,258,0,60080
59,電玩人求職中心,237,0,60490
60,自行車,235,0,60562
61,PC 線上遊戲綜合討論區,229,0,60520
62,烹飪技巧,212,0,60565
63,攝影交流板,206,0,60549
64,笑話板,184,0,60555
65,獸迷主題樂園,181,0,60604
66,外語討論板,176,1,60541
67,MMD 製作與技術交流,166,0,60610
68,網路購物交流,161,0,60554
69,韓國綜藝影劇,157,0,60536
70,陰屍路,157,0,20346
71,樂高積木相關綜合,147,1,60584
72,家庭作業,143,0,60558
73,海外生活及旅遊相關,140,0,60497
74,網咖向上委員會,127,0,60355
75,屏東板,125,0,60579
76,兩岸動漫遊戲交流板,125,0,60445
77,BL 綜合討論,125,0,60198
78,校園生活,119,0,60556
79,影像處理製作技巧,119,0,60427
80,國產遊戲綜合區,115,0,60402
81,綜合音樂板,114,1,60229
82,日本歷史相關ACG(遊戲動漫),108,0,60238
83,流行娛樂特區,106,0,60434
84,中華歷史相關遊戲,104,0,60318
85,遊戲修改寶典,98,1,60041
86,FLASH遊戲創作技巧哈啦板,96,0,60269
87,奇幻文學與遊戲,95,0,60215
88,獨立遊戲 Indie Game,92,0,60603
89,迪士尼電影動畫系列綜合板,91,0,60600
90,台南市,91,0,60570
91,台中市,87,0,60569
92,網路暨遊戲安全防護,86,0,60289
93,圖書交流哈啦板,86,0,60286
94,光線槍射擊遊戲,82,0,60218
95,AMD Fans 俱樂部,82,0,60152
96,綜合運動板,79,0,60540
97,養成網頁遊戲～寵物愛好者,76,0,60306
98,SQUARE ENIX,72,0,60071
99,高雄市,71,0,60571
100,運動類遊戲,71,0,60237
101,特文館寫作交流區,71,0,60156
102,魔獸恩仇錄,67,0,60503
103,心理測驗綜合討論,66,0,60217
104,日本歌曲與歌手,65,0,60601
105,台北市,64,0,60567
106,花蓮板,63,0,60581
107,嘉義板,62,0,60578
108,武俠世界,58,0,60368
109,JAM Project,55,0,60529
110,CSI 犯罪現場 系列,54,0,8092
111,光榮板,52,0,60022
112,Lycee Trading Card Game,52,0,60505
113,魔術方塊,49,0,60532
114,港澳地區板,47,0,60519
115,同人音樂,45,0,60523
116,巴哈姆特勇者造型哈啦板,44,0,60094
117,基隆板,43,0,60585
118,新竹板,42,0,60573
119,宜蘭板,41,0,60580
120,大眾交通討論板,41,0,60586
