rank,title,popularity,article,bsn
1,逆水寒,545103,2,77001
2,瑪奇 Mobile,204049,89,32564
3,SD 鋼彈 G 世代 永恆,144100,53,74906
4,鳴潮,124487,60,74934
5,神魔之塔,79251,165,23805
6,原神,67123,97,36730
7,棕色塵埃 2,66770,14,76207
8,Fate/Grand Order,64760,55,26742
9,怪物彈珠,63346,55,25052
10,勝利女神：妮姬,61161,45,36390
11,崩壞：星穹鐵道,58772,73,72822
12,明日方舟：終末地,54540,14,74604
13,異環,53058,48,80679
14,貓咪大戰爭（にゃんこ大戦争）,49594,4,23772
15,塔塔冒險隊,42253,19,85848
16,天堂 Mobile,39551,8,25908
17,Pokemon GO,37836,19,29659
18,絕區零,35080,24,74860
19,超異域公主連結☆Re:Dive,31843,71,30861
20,蔚藍檔案,30678,17,38898
21,辟邪除妖 Variants Daphne,29851,22,70180
22,明日方舟,27056,20,33651
23,hololive Dreams,24920,17,84454
24,天堂 W,22726,4,71905
25,鬥破蒼穹 M：少年崛起,22676,42,85983
26,Monster Hunter Now,20540,9,77414
27,闇影詩章 Shadowverse,18764,17,29330
28,卡厄思夢境,18682,10,80099
29,搞鬼 M,18652,48,80259
30,三國志•戰略版,18364,9,36815
31,少女前線 2：追放,17791,20,70502
32,寶可夢集換式卡牌遊戲口袋版,16919,32,79688
33,賽馬娘Pretty Derby,16783,109,34421
34,我的英雄學院：UNITED SURVIVAL,16650,11,85186
35,楓之谷 M,16263,9,29461
36,薑餅人放置大戰爭,16179,36,85818
37,碧藍幻想 系列,15591,10,25204
38,傳說對決 Arena of Valor,15176,19,30518
39,三國觀滄海,15023,9,85287
40,煙雨江湖,14098,1,71402
41,隨機骰子 系列,13355,3,37396
42,第七史詩,13162,11,34880
43,勇者鬥惡龍 破限亂鬥,12480,11,83661
44,RO 仙境傳說：世界之旅,11463,0,83054
45,MAJO - 末日策略 RPG,10932,3,85761
46,最後的克勞迪亞,10620,3,35735
47,寶可夢大師,10283,6,36673
48,重返未來：1999,10252,9,75028
49,碧藍航線,10052,4,32550
50,楓之谷：放置冒險記,9847,2,82899
51,星塔旅人,9473,10,81566
52,Pikmin Bloom,9152,3,72889
53,三國群英傳：策定九州,8916,11,84636
54,DRAGON BALL Z -七龍珠爆裂激戰-,8670,5,27096
55,英雄聯盟：聯盟戰棋,8396,3,38053
56,緋染天空 Heaven Burns Red,7826,10,37697
57,BLEACH 死神 Brave Souls,7824,2,27808
58,信長之野望 真戰,7660,11,82869
59,忍者喵喵：保衛村莊,7362,6,80326
60,Another Eden：穿越時空的貓,6798,1,29220
61,杖劍傳說：坎斯汀之約,6787,3,80389
62,夢幻模擬戰 手機版,6642,2,33596
63,Hero Siege,6630,1,25288
64,天地劫 手機版,6579,3,38462
65,七騎士 RE:BIRTH,6502,4,79741
66,鈴蘭之劍：爲這和平的世界,6320,2,71838
67,LINE Rangers 銀河特攻隊,6134,5,25967
68,荒野亂鬥,6122,0,32407
69,守望傳說 Guardian Tales,6024,6,38113
70,Pokémon Sleep,5702,8,36685
71,星之救援者 StarSavior,5576,1,81995
72,龍族拼圖 Puzzle & Dragons,5476,3,22153
73,Rogue with the Dead - 亡途轉生,5221,2,81808
74,瑞利昂 (RELLION)：NPC 的生存記,5174,2,85516
75,Limbus Company,5161,1,73052
76,忘卻前夜 Morimens,5132,9,78829
77,龍村 3,5081,1,85385
78,白貓 Project,4958,3,26686
79,魔靈召喚,4749,1,26380
80,MLB：9 局職棒 系列,4656,2,31114
81,召喚圖板 Summons Board,4610,3,25691
82,魔法少女小圓 Magia Exedra,4536,1,31057
83,劍與遠征：啟程,4423,4,75975
84,MARVEL 未來之戰,4394,2,28318
85,魂墜深境,4260,2,85384
86,嘟嘟臉惡作劇,4250,4,78781
87,寒霜啟示錄,4235,0,76999
88,心動小鎮,3925,3,75403
89,XXL 猛漢町,3866,0,80107
90,遺忘之劍,3841,3,80652
91,女神異聞錄：夜幕魅影,3778,7,71034
92,世界計畫 繽紛舞台！ feat. 初音未來,3715,1,37505
93,雙面神姬,3705,2,85535
94,RO 新世代：攜手同行,3625,2,37030
95,地平線行者 Horizon Walker,3593,1,81419
96,問答 RPG 魔法使與黑貓維茲,3530,2,25730
97,地牢深處 Dungeon Within,3498,2,85358
98,怪獸 8 號 THE GAME,3476,7,81768
99,Kingshot,3457,3,82382
100,運氣拼輸贏,3296,1,80385
101,遊戲王 決鬥聯盟,3242,7,29618
102,RAID : Shadow Legends,3105,0,36208
103,Bleach：刀鳴,3078,0,78017
104,幻想水滸傳 STAR LEAP,2963,1,82379
105,英雄聯盟：激鬥峽谷,2852,4,37459
106,賽爾號：巔峰之戰,2832,2,84709
107,飄流幻境 Re：星之方舟,2822,2,82442
108,英雄傳說 卡卡布三部曲,2815,3,80736
109,同盟塔防戰,2791,0,81508
110,咒術迴戰 幻影夜行,2789,7,71515
111,龍魂旅人,2755,2,81375
112,薑餅人王國,2640,5,70199
113,弓箭傳說 系列,2599,2,36683
114,果燃很派,2583,8,85671
115,瘋狂水世界,2576,12,85988
116,三國：謀定天下,2576,3,83812
117,無限大,2551,6,78332
118,塵白禁域,2536,0,72111
119,嘎嘎奇兵：蛋力來勝,2527,0,85265
120,藍色星原：旅謠,2461,2,79865
