rank,title,popularity,article,bsn
1,電腦應用綜合討論,150156,74,60030
2,Steam 綜合討論板,65477,44,60599
3,綜合公仔玩具討論區,41365,26,60036
4,動漫相關綜合,15714,65,60037
5,影音視聽討論區,14943,6,60535
6,智慧型手機,14766,8,60559
7,電影娛樂新視界,12359,10,60200
8,ACG二手交易板,11916,105,60508
9,職場甘苦談,10252,9,60561
10,布袋戲文化綜合討論區,6619,5,867
11,電視遊樂器綜合討論區,4665,27,60001
12,模型技術與資訊,4573,0,60053
13,汽機車討論,4484,2,60545
14,歡樂惡搞 KUSO,3664,18,60084
15,野戰 (生存) 遊戲,3490,1,60534
16,軍事策略,3060,6,60208
17,虛擬 Youtuber（Vtuber）,2648,16,60608
18,酸甜苦辣留言板,2633,12,60091
19,NBA 系列,2483,3,4373
20,講談說論,2305,10,60440
21,VR 虛擬實境綜合討論,2088,3,60606
22,繪畫與影像技術交流,1659,2,60143
23,桌上角色扮演遊戲(TRPG)討論,1645,4,60429
24,恐怖驚悚,1577,1,60201
25,世界之不可思議,1358,0,60433
26,熱門美國影集,1170,2,60481
27,美少女遊戲,1162,0,60446
28,輕小說綜合,1052,1,60415
29,歐美動畫綜合討論,992,1,60605
30,女性向遊戲,987,1,60480
31,偽娘向上委員會,812,2,60552
32,綜合實況討論板,744,11,60592
33,桌上遊戲 (BoardGame) 綜合討論,735,0,60537
34,百合天國,733,2,60405
35,手機與行動遊戲討論區,608,0,60059
36,VOCALOID 虛擬人聲,608,1,60499
37,香港漫畫板,533,0,60414
38,軍旅生活,519,1,60564
39,樂器交流板,516,0,60598
40,空想奇談創作交流區,484,3,60154
41,NVIDIA 玩家交流區,484,0,60247
42,偵探推理,481,0,60219
43,小品遊戲分享討論,436,1,60183
44,集換式卡牌遊戲（TCG）討論區,408,0,81445
45,程式設計板,375,0,60292
46,日本綜藝影劇,375,0,60531
47,Cosplay 電漫角色扮演,367,0,60253
48,棒球運動推廣,359,0,60530
49,幸福寵物交流區,340,1,60546
50,獨立遊戲 Indie Game,299,2,60603
51,自行車,287,0,60562
52,綜合武術交流,261,1,60444
53,聲優天地,260,0,60388
54,笑話板,258,0,60555
55,往日遊戲,257,0,60230
56,PC Game 電腦遊戲綜合討論區,242,0,60507
57,攝影交流板,229,0,60549
58,八卦板,228,0,60553
59,Unity 遊戲引擎,224,0,60602
60,PC 線上遊戲綜合討論區,219,0,60520
61,電漫蘿莉,217,3,60199
62,MMD 製作與技術交流,214,0,60610
63,Dolls 人形,214,1,60471
64,陰屍路,198,0,20346
65,超級大玩家～吃喝玩樂電玩族,198,1,60080
66,樂高積木相關綜合,183,0,60584
67,烹飪技巧,175,0,60565
68,遊戲修改寶典,169,0,60041
69,巴哈姆特勇者造型哈啦板,155,0,60094
70,SQUARE ENIX,153,0,60071
71,網路購物交流,152,0,60554
72,奇幻文學與遊戲,150,0,60215
73,韓國綜藝影劇,146,0,60536
74,外語討論板,132,0,60541
75,海外生活及旅遊相關,128,0,60497
76,電玩人求職中心,126,0,60490
77,綜合音樂板,126,1,60229
78,BL 綜合討論,122,0,60198
79,日本歷史相關ACG(遊戲動漫),114,1,60238
80,國產遊戲綜合區,112,0,60402
81,網咖向上委員會,108,0,60355
82,光榮板,107,0,60022
83,獸迷主題樂園,105,0,60604
84,心理測驗綜合討論,104,0,60217
85,圖書交流哈啦板,103,0,60286
86,台南市,100,0,60570
87,嘉義板,98,0,60578
88,魔獸恩仇錄,95,0,60503
89,中華歷史相關遊戲,94,0,60318
90,影像處理製作技巧,90,0,60427
91,武俠世界,89,0,60368
92,校園生活,89,0,60556
93,台中市,82,1,60569
94,迪士尼電影動畫系列綜合板,77,0,60600
95,CSI 犯罪現場 系列,76,0,8092
96,AMD Fans 俱樂部,72,0,60152
97,港澳地區板,69,0,60519
98,巴哈勇者造型創作技巧討論板,63,0,60153
99,桃園板,61,0,60572
100,新竹板,61,0,60573
101,飛鏢運動推廣交流,56,0,60589
102,屏東板,53,0,60579
103,APP 軟體交流,52,0,60593
104,星座交流,51,0,60566
105,台北市,50,0,60567
106,SCP 基金會綜合討論,49,0,22580
107,養成網頁遊戲～寵物愛好者,45,0,60306
108,網路暨遊戲安全防護,37,0,60289
109,魔術方塊,36,0,60532
110,高雄市,33,0,60571
111,血肉之戰（Flesh and Blood）,33,0,71362
112,花蓮板,33,0,60581
113,流行娛樂特區,33,0,60434
114,彰化板,32,0,60575
115,光線槍射擊遊戲,32,0,60218
116,海外遊戲先鋒板,28,0,60543
117,日本歌曲與歌手,28,0,60601
118,宜蘭板,27,0,60580
119,西洋綜藝影劇,26,0,60538
120,新北市,26,0,60568
