rank,title,popularity,article,bsn
1,電腦應用綜合討論,155555,56,60030
2,Steam 綜合討論板,64487,21,60599
3,綜合公仔玩具討論區,37910,10,60036
4,動漫相關綜合,16396,80,60037
5,影音視聽討論區,16222,8,60535
6,智慧型手機,14221,5,60559
7,ACG二手交易板,12340,99,60508
8,職場甘苦談,11219,8,60561
9,電影娛樂新視界,9775,9,60200
10,歡樂惡搞 KUSO,7504,13,60084
11,布袋戲文化綜合討論區,5658,2,867
12,汽機車討論,5289,2,60545
13,模型技術與資訊,5187,3,60053
14,恐怖驚悚,4967,2,60201
15,講談說論,3848,11,60440
16,野戰 (生存) 遊戲,3269,1,60534
17,電視遊樂器綜合討論區,3013,2,60001
18,軍事策略,2973,1,60208
19,VR 虛擬實境綜合討論,2803,1,60606
20,酸甜苦辣留言板,2722,8,60091
21,虛擬 Youtuber（Vtuber）,2557,12,60608
22,繪畫與影像技術交流,1895,1,60143
23,桌上角色扮演遊戲(TRPG)討論,1657,1,60429
24,世界之不可思議,1428,0,60433
25,歐美動畫綜合討論,1349,4,60605
26,NBA 系列,1347,1,4373
27,美少女遊戲,1340,1,60446
28,輕小說綜合,1237,2,60415
29,偽娘向上委員會,1066,2,60552
30,綜合實況討論板,1035,7,60592
31,女性向遊戲,898,1,60480
32,熱門美國影集,890,1,60481
33,桌上遊戲 (BoardGame) 綜合討論,844,0,60537
34,空想奇談創作交流區,639,3,60154
35,百合天國,628,0,60405
36,手機與行動遊戲討論區,628,0,60059
37,香港漫畫板,600,2,60414
38,Cosplay 電漫角色扮演,595,0,60253
39,集換式卡牌遊戲（TCG）討論區,589,0,81445
40,樂器交流板,574,0,60598
41,小品遊戲分享討論,525,0,60183
42,軍旅生活,499,0,60564
43,VOCALOID 虛擬人聲,488,1,60499
44,棒球運動推廣,409,0,60530
45,幸福寵物交流區,408,1,60546
46,偵探推理,399,0,60219
47,NVIDIA 玩家交流區,373,0,60247
48,程式設計板,364,0,60292
49,往日遊戲,346,0,60230
50,日本綜藝影劇,341,0,60531
51,自行車,340,0,60562
52,Dolls 人形,327,1,60471
53,PC 線上遊戲綜合討論區,302,0,60520
54,Unity 遊戲引擎,288,0,60602
55,綜合武術交流,286,0,60444
56,聲優天地,284,0,60388
57,攝影交流板,278,0,60549
58,八卦板,262,0,60553
59,電漫蘿莉,242,0,60199
60,超級大玩家～吃喝玩樂電玩族,230,0,60080
61,PC Game 電腦遊戲綜合討論區,217,0,60507
62,韓國綜藝影劇,213,0,60536
63,樂高積木相關綜合,210,1,60584
64,笑話板,203,0,60555
65,國產遊戲綜合區,198,0,60402
66,綜合音樂板,191,0,60229
67,電玩人求職中心,186,0,60490
68,海外生活及旅遊相關,185,0,60497
69,外語討論板,177,0,60541
70,BL 綜合討論,177,0,60198
71,網路購物交流,174,0,60554
72,遊戲修改寶典,169,0,60041
73,烹飪技巧,166,0,60565
74,日本歷史相關ACG(遊戲動漫),161,1,60238
75,MMD 製作與技術交流,160,0,60610
76,獨立遊戲 Indie Game,158,0,60603
77,獸迷主題樂園,157,0,60604
78,巴哈姆特勇者造型哈啦板,154,0,60094
79,心理測驗綜合討論,141,0,60217
80,光榮板,140,0,60022
81,陰屍路,139,0,20346
82,網咖向上委員會,135,0,60355
83,奇幻文學與遊戲,133,0,60215
84,魔獸恩仇錄,132,0,60503
85,中華歷史相關遊戲,121,0,60318
86,影像處理製作技巧,117,0,60427
87,養成網頁遊戲～寵物愛好者,116,0,60306
88,AMD Fans 俱樂部,115,0,60152
89,圖書交流哈啦板,114,0,60286
90,迪士尼電影動畫系列綜合板,108,0,60600
91,SQUARE ENIX,108,0,60071
92,台中市,104,0,60569
93,飛鏢運動推廣交流,102,0,60589
94,CSI 犯罪現場 系列,97,0,8092
95,武俠世界,96,0,60368
96,新竹板,89,0,60573
97,嘉義板,84,0,60578
98,桃園板,83,0,60572
99,屏東板,82,0,60579
100,台南市,82,0,60570
101,彰化板,81,1,60575
102,魔術方塊,80,0,60532
103,SCP 基金會綜合討論,80,0,22580
104,日本歌曲與歌手,75,0,60601
105,海外遊戲先鋒板,72,0,60543
106,兩岸動漫遊戲交流板,72,0,60445
107,校園生活,71,0,60556
108,APP 軟體交流,70,0,60593
109,寶寶天地,69,0,70091
110,光線槍射擊遊戲,69,0,60218
111,花蓮板,68,0,60581
112,網路暨遊戲安全防護,68,0,60289
113,星座交流,66,0,60566
114,台北市,64,0,60567
115,港澳地區板,63,0,60519
116,新北市,61,0,60568
117,家庭作業,59,0,60558
118,綜合運動板,56,0,60540
119,特文館寫作交流區,53,0,60156
120,同人誌萬花筒,53,0,60377
