rank,title,popularity,article,bsn
1,電腦應用綜合討論,125551,53,60030
2,Steam 綜合討論板,60522,34,60599
3,綜合公仔玩具討論區,37856,13,60036
4,影音視聽討論區,14322,8,60535
5,職場甘苦談,13076,15,60561
6,動漫相關綜合,11943,68,60037
7,智慧型手機,11689,1,60559
8,ACG二手交易板,11205,68,60508
9,電影娛樂新視界,8157,9,60200
10,歡樂惡搞 KUSO,4625,4,60084
11,模型技術與資訊,4590,2,60053
12,汽機車討論,3846,1,60545
13,布袋戲文化綜合討論區,3773,3,867
14,電視遊樂器綜合討論區,3557,5,60001
15,野戰 (生存) 遊戲,3174,2,60534
16,軍事策略,2674,2,60208
17,酸甜苦辣留言板,2122,2,60091
18,虛擬 Youtuber（Vtuber）,2057,18,60608
19,VR 虛擬實境綜合討論,1873,3,60606
20,講談說論,1407,5,60440
21,繪畫與影像技術交流,1384,1,60143
22,恐怖驚悚,1289,0,60201
23,NBA 系列,1223,2,4373
24,輕小說綜合,1065,1,60415
25,熱門美國影集,1018,3,60481
26,世界之不可思議,1009,0,60433
27,桌上角色扮演遊戲(TRPG)討論,956,3,60429
28,女性向遊戲,919,2,60480
29,歐美動畫綜合討論,842,3,60605
30,百合天國,773,0,60405
31,美少女遊戲,772,0,60446
32,綜合實況討論板,679,6,60592
33,桌上遊戲 (BoardGame) 綜合討論,581,0,60537
34,偽娘向上委員會,504,0,60552
35,程式設計板,485,1,60292
36,軍旅生活,478,0,60564
37,手機與行動遊戲討論區,472,0,60059
38,NVIDIA 玩家交流區,472,0,60247
39,樂器交流板,465,0,60598
40,VOCALOID 虛擬人聲,453,0,60499
41,集換式卡牌遊戲（TCG）討論區,433,3,81445
42,空想奇談創作交流區,409,1,60154
43,香港漫畫板,407,0,60414
44,小品遊戲分享討論,360,0,60183
45,偵探推理,326,0,60219
46,Cosplay 電漫角色扮演,298,0,60253
47,自行車,282,0,60562
48,日本綜藝影劇,282,0,60531
49,攝影交流板,255,0,60549
50,PC Game 電腦遊戲綜合討論區,242,2,60507
51,聲優天地,221,0,60388
52,棒球運動推廣,220,0,60530
53,Unity 遊戲引擎,220,0,60602
54,往日遊戲,203,1,60230
55,幸福寵物交流區,193,1,60546
56,網路購物交流,175,1,60554
57,Dolls 人形,152,1,60471
58,電玩人求職中心,145,0,60490
59,電漫蘿莉,136,6,60199
60,PC 線上遊戲綜合討論區,136,0,60520
61,韓國綜藝影劇,134,0,60536
62,笑話板,130,0,60555
63,綜合武術交流,128,0,60444
64,烹飪技巧,126,0,60565
65,BL 綜合討論,125,0,60198
66,超級大玩家～吃喝玩樂電玩族,117,0,60080
67,外語討論板,110,0,60541
68,遊戲修改寶典,108,0,60041
69,綜合音樂板,108,0,60229
70,海外生活及旅遊相關,108,0,60497
71,MMD 製作與技術交流,105,0,60610
72,八卦板,101,0,60553
73,台南市,96,0,60570
74,圖書交流哈啦板,95,0,60286
75,屏東板,90,0,60579
76,影像處理製作技巧,88,0,60427
77,網咖向上委員會,87,0,60355
78,獨立遊戲 Indie Game,87,0,60603
79,陰屍路,86,0,20346
80,獸迷主題樂園,83,0,60604
81,奇幻文學與遊戲,72,0,60215
82,國產遊戲綜合區,70,0,60402
83,樂高積木相關綜合,66,0,60584
84,魔獸恩仇錄,62,0,60503
85,校園生活,62,0,60556
86,新北市,61,0,60568
87,心理測驗綜合討論,56,0,60217
88,巴哈姆特勇者造型哈啦板,55,0,60094
89,網路暨遊戲安全防護,53,0,60289
90,中華歷史相關遊戲,52,0,60318
91,嘉義板,45,0,60578
92,光榮板,44,0,60022
93,AMD Fans 俱樂部,43,0,60152
94,日本歷史相關ACG(遊戲動漫),42,0,60238
95,台中市,41,0,60569
96,武俠世界,40,0,60368
97,飛鏢運動推廣交流,38,0,60589
98,SQUARE ENIX,38,0,60071
99,迪士尼電影動畫系列綜合板,37,0,60600
100,花蓮板,37,0,60581
101,桃園板,35,0,60572
102,巴哈勇者造型創作技巧討論板,35,0,60153
103,高雄市,29,0,60571
104,宜蘭板,29,0,60580
105,新竹板,28,0,60573
106,CSI 犯罪現場 系列,28,0,8092
107,魔術方塊,26,0,60532
108,綜合運動板,25,0,60540
109,大眾交通討論板,25,0,60586
110,APP 軟體交流,24,0,60593
111,海外遊戲先鋒板,23,0,60543
112,星座交流,23,0,60566
113,台北市,22,0,60567
114,港澳地區板,21,0,60519
115,同人誌萬花筒,21,0,60377
116,日本歌曲與歌手,18,0,60601
117,光線槍射擊遊戲,18,0,60218
118,Lycee Trading Card Game,18,0,60505
119,南投板,17,0,60576
120,巴哈姆特二年級學員部,16,0,60456
