rank,title,popularity,article,bsn
1,天堂：經典版,295695,221,84452
2,新楓之谷,228420,76,7650
3,MapleStory Worlds,165457,53,79354
4,Final Fantasy XIV,157359,118,17608
5,AION2,137928,146,82913
6,流亡黯道 Path of Exile,135666,52,18966
7,暗黑破壞神,104951,316,742
8,燕雲十六聲,83348,112,75703
9,赤血沙漠,74729,218,37615
10,RO 仙境傳說 Online,47741,9,4212
11,英雄聯盟 League of Legends,44889,41,17532
12,黑色沙漠 BLACK DESERT,40621,20,19017
13,龍胤立志傳,32654,28,84973
14,WOW 魔獸世界,28833,20,5219
15,暗黑破壞神 4,23820,12,75105
16,Slay the Spire,21431,6,33661
17,天堂Lineage,15045,2,842
18,Minecraft 我的世界（當個創世神）,14252,38,18673
19,RO 仙境傳說 Online：樂園,13437,5,83142
20,Warframe,11442,28,22797
21,最後紀元 Last Epoch,10894,1,35693
22,爐石戰記,10433,2,24044
23,新瑪奇 Mabinogi,9278,1,7422
24,APEX 英雄,8611,6,36072
25,Garena 三角洲行動,8286,12,78342
26,鬥陣特攻,7631,2,27362
27,戰鎚：40K 系列（Warhammer:40000）,7441,6,7506
28,天國降臨：救贖 系列,6029,2,30945
29,Dead by Daylight（黎明死線）,5955,1,29919
30,希望戀曲 Online,5756,2,18041
31,戰艦世界 World of Warships,5726,3,21052
32,Once Human,5566,9,78260
33,CS Online﹝絕對武力﹞,5438,0,11902
34,電馭叛客 2077,5415,0,23379
35,柏德之門 系列,5239,0,2954
36,戰車世界 World of Tanks,5090,4,18214
37,活俠傳,5082,1,73317
38,幻獸帕魯,4939,1,71458
39,雀魂麻將majsoul,4468,0,36476
40,飄流幻境 Online,4203,2,8897
41,戰意,4166,4,30786
42,新瑪奇英雄傳,4129,3,16583
43,戰地風雲,3880,5,4220
44,流亡黯道 PoE 2,3538,2,82273
45,天外Online,3363,0,6784
46,世紀帝國 系列,3328,1,1122
47,魔力寶貝,3227,1,2577
48,異塵餘生 系列,3207,0,2023
49,大俠立志傳,3180,0,76900
50,暗黑破壞神 3,3118,0,21400
51,潛水員戴夫,3081,0,35628
52,第一繼承者,3017,1,71782
53,特戰英豪,3015,1,38093
54,Core Keeper,2922,2,74451
55,對魔忍特遣隊,2879,6,84391
56,艾爾之光,2840,1,12259
57,空洞騎士  系列,2809,0,27487
58,戰慄時空之絕對武力( CS ),2802,3,1473
59,上古卷軸 系列(The Elder Scrolls),2768,0,2526
60,御城收藏,2727,3,26608
61,三國志 系列,2671,4,6331
62,永無寧日,2635,0,79196
63,漫威爭鋒,2415,4,79940
64,魔獸爭霸,2332,0,3044
65,絕地求生 PUBG,2288,0,30630
66,千年戰爭 Aigis～一般版～,2287,0,27417
67,逃離鴨科夫,2245,0,83580
68,對魔忍 RPG,2220,2,35303
69,星露谷物語 Stardew Valley,2183,0,20774
70,武林同萌傳Online,2044,0,6960
71,黑神話 系列,2041,0,39114
72,夢之形,1995,0,82031
73,霧鎖王國,1927,0,77537
74,巨商,1887,0,5079
75,RPG製作大師,1879,0,4918
76,劍靈 Blade & Soul,1870,0,12980
77,遺跡：來自灰燼,1854,0,34991
78,逸劍風雲決,1752,0,76881
79,巫師 The Witcher 系列,1748,0,7364
80,戰爭雷霆（War Thunder）,1746,0,20947
81,方舟 系列,1743,0,28423
82,阿爾比恩 Online,1737,6,27044
83,決勝時刻,1731,5,5371
84,邊緣世界,1729,0,27313
85,火炬之光：無限,1716,1,74756
86,童話 Online,1643,1,4211
87,失落的方舟（Lost Ark）,1626,0,27410
88,七日殺,1616,1,24608
89,騎馬與砍殺,1592,1,16393
90,Stoneshard,1566,0,38794
91,零始之門,1548,0,84153
92,金庸群俠傳,1542,0,10859
93,艦隊 Collection,1531,1,24698
94,鬼谷八荒,1447,0,70540
95,吸血鬼倖存者,1430,0,74171
96,歐洲美洲卡車模擬 系列,1429,0,16179
97,石器時代 系列,1427,0,1571
98,新天堂II,1427,0,5264
99,幕府將軍、全軍破敵系列,1404,0,4236
100,Grim Dawn,1375,0,19441
101,Cities: Skylines,1334,1,27991
102,激戰 2（Guild Wars 2 ）,1315,1,16901
103,立方救贖,1303,14,83517
104,武林群俠傳 Online,1276,0,12118
105,殭屍毀滅工程 Project Zomboid,1275,0,20202
106,Unlight,1257,2,20111
107,Terraria,1253,1,20172
108,虹彩六號 系列,1248,0,1054
109,天使之戀Online 國際版,1205,0,9734
110,Crusader Kings,1197,0,19480
111,皇者天下,1174,0,38055
112,R.E.P.O.,1172,0,82396
113,明星志願 系列,1159,0,866
114,黑帝斯,1141,0,35739
115,Don't Starve,1132,0,23632
116,魔獸世界：經典版,1095,0,36703
117,永恆輪迴,1094,2,38217
118,陰森,1077,0,24356
119,仙劍奇俠傳 系列,1062,0,2417
120,楓之谷宇宙,1054,3,80930
