rank,title,popularity,article,bsn
1,瑪奇 Mobile,252371,122,32564
2,神魔之塔,163981,220,23805
3,鳴潮,133263,62,74934
4,異環,94317,86,80679
5,原神,80560,71,36730
6,SD 鋼彈 G 世代 永恆,78236,33,74906
7,貓咪大戰爭（にゃんこ大戦争）,76473,13,23772
8,棕色塵埃 2,61446,13,76207
9,勝利女神：妮姬,52755,43,36390
10,明日方舟：終末地,40131,39,74604
11,闇影詩章 Shadowverse,39965,17,29330
12,崩壞：星穹鐵道,38944,16,72822
13,絕區零,38261,28,74860
14,鬥破蒼穹 M：少年崛起,37297,67,85983
15,Fate/Grand Order,36034,16,26742
16,hololive Dreams,35657,18,84454
17,辟邪除妖 Variants Daphne,32874,18,70180
18,搞鬼 M,29221,56,80259
19,怪物彈珠,28803,17,25052
20,卡厄思夢境,27431,13,80099
21,Pokemon GO,27378,10,29659
22,明日方舟,25898,16,33651
23,天堂 Mobile,23471,4,25908
24,蔚藍檔案,21746,14,38898
25,超異域公主連結☆Re:Dive,20918,41,30861
26,Monster Hunter Now,19730,8,77414
27,BLEACH 死神 Brave Souls,19597,12,27808
28,隨機骰子 系列,18005,4,37396
29,薑餅人放置大戰爭,17733,30,85818
30,MAJO - 末日策略 RPG,17552,5,85761
31,煙雨江湖,17182,5,71402
32,三國群英傳：策定九州,15796,56,84636
33,碧藍幻想 系列,15415,12,25204
34,傳說對決 Arena of Valor,14930,18,30518
35,三國觀滄海,13951,24,85287
36,楓之谷 M,13865,4,29461
37,我的英雄學院：UNITED SURVIVAL,13505,7,85186
38,第七史詩,13314,7,34880
39,楓之谷：放置冒險記,13246,3,82899
40,緋染天空 Heaven Burns Red,13113,16,37697
41,RO 仙境傳說：世界之旅,13002,2,83054
42,少女前線 2：追放,12485,20,70502
43,勇者鬥惡龍 破限亂鬥,12485,9,83661
44,天堂 W,11511,3,71905
45,碧藍航線,11235,4,32550
46,寶可夢集換式卡牌遊戲口袋版,11051,30,79688
47,三國志•戰略版,10943,7,36815
48,賽馬娘Pretty Derby,10715,10,34421
49,忘卻前夜 Morimens,9828,5,78829
50,夢幻模擬戰 手機版,7698,5,33596
51,杖劍傳說：坎斯汀之約,7634,2,80389
52,劍與遠征：啟程,7164,3,75975
53,星塔旅人,7122,0,81566
54,Pikmin Bloom,6904,5,72889
55,星之救援者 StarSavior,6652,1,81995
56,重返未來：1999,6435,5,75028
57,龍族拼圖 Puzzle & Dragons,6236,0,22153
58,Another Eden：穿越時空的貓,6089,2,29220
59,三國：謀定天下,5848,7,83812
60,鈴蘭之劍：爲這和平的世界,5818,3,71838
61,魂墜深境,5755,2,85384
62,DRAGON BALL Z -七龍珠爆裂激戰-,5754,3,27096
63,寒霜啟示錄,5615,3,76999
64,龍村 3,5517,2,85385
65,MLB：9 局職棒 系列,5499,2,31114
66,七騎士 RE:BIRTH,5370,3,79741
67,問答 RPG 魔法使與黑貓維茲,5309,8,25730
68,白貓 Project,5130,2,26686
69,Pokémon Sleep,5081,15,36685
70,RO 新世代：攜手同行,4980,1,37030
71,賽爾號：巔峰之戰,4947,3,84709
72,信長之野望 真戰,4886,4,82869
73,XXL 猛漢町,4657,1,80107
74,地平線行者 Horizon Walker,4624,3,81419
75,天地劫 手機版,4623,1,38462
76,心動小鎮,4525,7,75403
77,荒野亂鬥,4502,5,32407
78,寶可夢大師,4370,1,36673
79,女神異聞錄：夜幕魅影,4196,4,71034
80,運氣拼輸贏,4182,3,80385
81,逆水寒,4174,1,77001
82,忍者喵喵：保衛村莊,4173,2,80326
83,Rogue with the Dead - 亡途轉生,4164,2,81808
84,獵人 HUNTER×HUNTER NEN×SURVIVOR,4141,4,83777
85,雙面神姬,4130,0,85535
86,RAID : Shadow Legends,4097,1,36208
87,魔靈召喚,4095,1,26380
88,遊戲王 決鬥聯盟,4064,2,29618
89,英雄聯盟：聯盟戰棋,3835,2,38053
90,召喚圖板 Summons Board,3787,1,25691
91,BanG Dream！少女樂團派對,3767,4,31877
92,Kingshot,3657,0,82382
93,戰雙帕彌什,3615,1,37463
94,世界計畫 繽紛舞台！ feat. 初音未來,3578,0,37505
95,地牢深處 Dungeon Within,3552,1,85358
96,同盟塔防戰,3491,4,81508
97,幻想水滸傳 STAR LEAP,3429,4,82379
98,鎖鏈戰記 CHAIN CHRONICLE,3275,2,24520
99,最後的克勞迪亞,3185,0,35735
100,弓箭傳說 系列,3107,2,36683
101,龍魂旅人,2937,1,81375
102,魔法少女小圓 Magia Exedra,2933,0,31057
103,英雄聯盟：激鬥峽谷,2850,5,37459
104,塵白禁域,2842,1,72111
105,我想成為影之強者！Master of Garden,2776,1,75993
106,嘟嘟臉惡作劇,2766,0,78781
107,英雄傳說 卡卡布三部曲,2723,4,80736
108,薑餅人王國,2676,0,70199
109,夢戰：劍之海,2675,58,85822
110,遺忘之劍,2638,0,80652
111,Limbus Company,2631,0,73052
112,MLB 勁旅對決,2584,5,77583
113,Hero Siege,2580,2,25288
114,星絆之旅,2570,1,83743
115,Bleach：刀鳴,2538,2,78017
116,部落衝突：皇室戰爭,2444,1,29712
117,魔御：STAR DIVE,2351,1,81457
118,Dungeon Slasher,2343,2,79453
119,藍色星原：旅謠,2341,4,79865
120,LINE Rangers 銀河特攻隊,2339,1,25967
