rank,title,popularity,article,bsn
1,瑪奇 Mobile,466449,894,32564
2,鳴潮,189684,99,74934
3,蔚藍檔案,172156,77,38898
4,hololive Dreams,114237,80,84454
5,貓咪大戰爭（にゃんこ大戦争）,88231,10,23772
6,棕色塵埃 2,87391,29,76207
7,SD 鋼彈 G 世代 永恆,78099,26,74906
8,絕區零,72512,65,74860
9,碧藍幻想 系列,65354,41,25204
10,勝利女神：妮姬,64549,38,36390
11,明日方舟：終末地,57107,55,74604
12,神魔之塔,56533,44,23805
13,Pokemon GO,55224,20,29659
14,崩壞：星穹鐵道,53610,37,72822
15,傳說對決 Arena of Valor,51927,442,30518
16,異環,49165,34,80679
17,原神,46627,35,36730
18,Fate/Grand Order,44257,12,26742
19,天堂 Mobile,42250,11,25908
20,怪物彈珠,40720,49,25052
21,卡厄思夢境,33140,8,80099
22,煙雨江湖,25366,6,71402
23,明日方舟,25212,15,33651
24,辟邪除妖 Variants Daphne,21284,10,70180
25,RO 仙境傳說：世界之旅,21244,98,83054
26,勇者鬥惡龍 破限亂鬥,16971,14,83661
27,楓之谷 M,16327,4,29461
28,星塔旅人,16276,9,81566
29,賽馬娘Pretty Derby,14807,13,34421
30,天堂 W,14088,4,71905
31,碧藍航線,13859,7,32550
32,少女前線 2：追放,13180,31,70502
33,Monster Hunter Now,12703,2,77414
34,寶可夢集換式卡牌遊戲口袋版,12651,8,79688
35,星之救援者 StarSavior,12472,6,81995
36,闇影詩章 Shadowverse,12412,12,29330
37,楓之谷：放置冒險記,11349,2,82899
38,超異域公主連結☆Re:Dive,11074,16,30861
39,Pikmin Bloom,11036,2,72889
40,鈴蘭之劍：爲這和平的世界,10103,6,71838
41,心動小鎮,10067,4,75403
42,瑞利昂 (RELLION)：NPC 的生存記,9798,2,85516
43,夢幻模擬戰 手機版,9574,1,33596
44,雙面神姬,9173,4,85535
45,三國志•戰略版,8848,2,36815
46,BLEACH 死神 Brave Souls,8725,4,27808
47,Pokémon Sleep,8392,18,36685
48,第七史詩,8241,8,34880
49,七騎士 RE:BIRTH,8088,4,79741
50,白銀之城,7753,10,82805
51,杖劍傳說：坎斯汀之約,7752,3,80389
52,鎖鏈戰記 CHAIN CHRONICLE,7160,1,24520
53,信長之野望 真戰,6803,14,82869
54,星絆之旅,6678,1,83743
55,重返未來：1999,6527,2,75028
56,寒霜啟示錄,6377,1,76999
57,Another Eden：穿越時空的貓,6372,2,29220
58,數碼寶貝 UP,6325,5,85075
59,XXL 猛漢町,6124,2,80107
60,女神異聞錄：夜幕魅影,6040,4,71034
61,運氣拼輸贏,6024,2,80385
62,忍者喵喵：保衛村莊,6008,7,80326
63,逆水寒,5842,2,77001
64,緋染天空 Heaven Burns Red,5810,5,37697
65,Bleach：刀鳴,5025,9,78017
66,遺忘之劍,4957,0,80652
67,召喚圖板 Summons Board,4919,1,25691
68,天地劫 手機版,4853,2,38462
69,DRAGON BALL Z -七龍珠爆裂激戰-,4825,0,27096
70,忘卻前夜 Morimens,4705,2,78829
71,Rogue with the Dead - 亡途轉生,4618,1,81808
72,地牢深處 Dungeon Within,4616,0,85358
73,白貓 Project,4614,5,26686
74,超感穿梭,4592,16,85354
75,世界計畫 繽紛舞台！ feat. 初音未來,4530,0,37505
76,最後的克勞迪亞,4491,1,35735
77,Limbus Company,4397,5,73052
78,Kingshot,4356,0,82382
79,魔靈召喚,3969,1,26380
80,龍族拼圖 Puzzle & Dragons,3919,1,22153
81,荒野亂鬥,3904,0,32407
82,RO 新世代：攜手同行,3892,0,37030
83,RAID : Shadow Legends,3881,3,36208
84,寶可夢大師,3715,0,36673
85,MLB：9 局職棒 系列,3596,3,31114
86,英雄聯盟：激鬥峽谷,3506,4,37459
87,嘟嘟臉惡作劇,3416,1,78781
88,同盟塔防戰,3263,1,81508
89,部落衝突：皇室戰爭,3247,1,29712
90,英雄傳說 卡卡布三部曲,3225,2,80736
91,問答 RPG 魔法使與黑貓維茲,3027,0,25730
92,遊戲王 決鬥聯盟,2914,2,29618
93,我想成為影之強者！Master of Garden,2895,3,75993
94,守望傳說 Guardian Tales,2816,2,38113
95,薑餅人王國,2800,6,70199
96,Evil Hunter Tycoon 獵魔村物語,2787,0,38066
97,三國：謀定天下,2746,1,83812
98,歧路旅人：大陸的霸者,2700,1,36225
99,二重螺旋,2664,6,78855
100,咒術迴戰 幻影夜行,2604,3,71515
101,MLB 勁旅對決,2568,3,77583
102,Crash Fever,2520,3,28611
103,戰雙帕彌什,2462,1,37463
104,RO仙境傳說：守護永恆的愛,2434,0,28924
105,黑色沙漠 MOBILE,2428,0,32841
106,劍與遠征：啟程,2382,0,75975
107,托蘭異世錄 Toram Online RPG,2342,1,28271
108,JUMP 全明星亂鬥,2342,3,84902
109,崩壞 3rd,2295,1,31066
110,Dungeon Slasher,2251,3,79453
111,點點英雄：骰子傳說,2248,0,85135
112,塵白禁域,2226,1,72111
113,龍村 3,2195,11,85385
114,Hero Wars,2194,2,38273
115,弓箭傳說 系列,2155,0,36683
116,BanG Dream！少女樂團派對,2035,2,31877
117,像素深淵,1996,0,85250
118,勇者來開團,1914,0,84046
119,LINE Rangers 銀河特攻隊,1907,0,25967
120,第五人格,1900,2,34038
