rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,319183,124,74906
2,鳴潮,228453,73,74934
3,星之救援者 StarSavior,148040,77,81995
4,棕色塵埃 2,129414,29,76207
5,RO 仙境傳說：愛如初見 Classic,112473,38,84500
6,崩壞：星穹鐵道,106946,73,72822
7,明日方舟：終末地,87188,49,74604
8,勝利女神：妮姬,81353,44,36390
9,天堂 Mobile,80082,32,25908
10,RO 仙境傳說：世界之旅,75017,38,83054
11,神魔之塔,72928,127,23805
12,七大罪：Origin,71060,53,74141
13,貓咪大戰爭（にゃんこ大戦争）,69021,7,23772
14,絕區零,64557,50,74860
15,嘟嘟臉惡作劇,52086,17,78781
16,原神,46508,18,36730
17,辟邪除妖 Variants Daphne,36891,7,70180
18,闇影詩章 Shadowverse,34819,30,29330
19,寶可夢集換式卡牌遊戲口袋版,34655,20,79688
20,Monster Hunter Now,31072,25,77414
21,鐳明閃擊,28442,9,80864
22,Pokemon GO,26690,14,29659
23,七騎士 RE:BIRTH,26483,16,79741
24,蔚藍檔案,25477,25,38898
25,卡厄思夢境,24822,6,80099
26,心動小鎮,23462,7,75403
27,明日方舟,23296,16,33651
28,Fate/Grand Order,21867,9,26742
29,怪物彈珠,21362,7,25052
30,Pikmin Bloom,21021,15,72889
31,DISSIDIA DUELLUM FINAL FANTASY,20347,21,83889
32,天堂 W,16230,9,71905
33,傳說對決 Arena of Valor,15974,18,30518
34,天堂 2 M,13279,3,33316
35,碧藍航線,12565,4,32550
36,少女前線 2：追放,12535,23,70502
37,最後的克勞迪亞,12476,7,35735
38,遺忘之劍,12462,7,80652
39,VAMPIR：血之繼承者,11951,4,83065
40,第七史詩,11595,9,34880
41,煙雨江湖,11210,2,71402
42,XXL 猛漢町,11203,6,80107
43,天地劫 手機版,11016,6,38462
44,勇者來開團,10773,2,84046
45,塵白禁域,10379,2,72111
46,信長之野望 真戰,10288,28,82869
47,MLB：9 局職棒 系列,9979,1,31114
48,賽馬娘Pretty Derby,9787,4,34421
49,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,9402,1,37657
50,三國：謀定天下,8978,8,83812
51,超異域公主連結☆Re:Dive,8969,26,30861
52,MLB 勁旅對決,8893,9,77583
53,杖劍傳說：坎斯汀之約,8867,9,80389
54,三國志•戰略版,8830,7,36815
55,星塔旅人,8524,6,81566
56,Another Eden：穿越時空的貓,8391,2,29220
57,世界計畫 繽紛舞台！ feat. 初音未來,8113,5,37505
58,Limbus Company,8062,4,73052
59,鈴蘭之劍：爲這和平的世界,7843,4,71838
60,夢幻模擬戰 手機版,7544,3,33596
61,eBaseball : MLB PRO SPIRIT,7393,9,81329
62,楓之谷 M,7341,4,29461
63,運氣拼輸贏,7153,4,80385
64,緋染天空 Heaven Burns Red,7082,7,37697
65,魔法少女小圓 Magia Exedra（原：魔法紀錄）,6787,8,31057
66,寶可夢大師,6758,2,36673
67,碧藍幻想 系列,6754,13,25204
68,Pokémon Sleep,6605,17,36685
69,寒霜啟示錄,6564,1,76999
70,楓之谷：放置冒險記,6381,1,82899
71,召喚圖板 Summons Board,6192,4,25691
72,重返未來：1999,6054,2,75028
73,薑餅人王國,6001,3,70199
74,Kingshot,5778,1,82382
75,新三國志曹操傳,5416,2,83073
76,荒野亂鬥,5169,1,32407
77,龍族拼圖 Puzzle & Dragons,5159,0,22153
78,DRAGON BALL Z -七龍珠爆裂激戰-,5088,2,27096
79,英雄傳說 卡卡布三部曲,4816,2,80736
80,蔚藍星球：國王很忙,4806,3,83538
81,咒術迴戰 幻影夜行,4769,1,71515
82,忍者喵喵：保衛村莊,4620,3,80326
83,Rogue with the Dead - 亡途轉生,4421,5,81808
84,遊戲王 決鬥聯盟,4367,5,29618
85,全明星街球派對,4304,7,79697
86,全民打棒球 Pro,4288,3,39283
87,異環,4266,3,80679
88,決勝之心,4229,12,84753
89,逆水寒,4184,2,77001
90,希望 M ON CROSS,4180,4,84558
91,女神異聞錄：夜幕魅影,4166,6,71034
92,卡皮巴拉 Go,4080,0,81254
93,弓箭傳說 系列,3798,5,36683
94,LINE Rangers 銀河特攻隊,3780,3,25967
95,咻咻史萊姆,3717,3,84749
96,RO 仙境傳說：守護永恆的愛 Classic,3694,1,82344
97,英雄聯盟：激鬥峽谷,3639,1,37459
98,RO 新世代：攜手同行,3635,0,37030
99,魔靈召喚,3591,1,26380
100,石器時代：放置冒險,3564,5,83082
101,同盟塔防戰,3553,3,81508
102,鎖鏈戰記 CHAIN CHRONICLE,3476,3,24520
103,洛克王國,3469,0,73534
104,獵人 HUNTER×HUNTER NEN×SURVIVOR,3460,2,83777
105,RAID : Shadow Legends,3156,0,36208
106,奧丁：神叛,3133,1,38601
107,守望傳說 Guardian Tales,3123,0,38113
108,英雄聯盟：聯盟戰棋,2956,2,38053
109,我推的浴姬~泉糖 QQ 浴,2934,1,84994
110,魔力寶貝：重返法蘭,2904,1,84025
111,忘卻前夜 Morimens,2861,2,78829
112,崩壞 3rd,2756,4,31066
113,部落衝突：皇室戰爭,2733,1,29712
114,我想成為影之強者！Master of Garden,2721,1,75993
115,歧路旅人：大陸的霸者,2684,1,36225
116,Hero Wars,2579,2,38273
117,Bleach：刀鳴,2573,0,78017
118,Dead Ahead,2570,0,24423
119,白貓 Project,2564,1,26686
120,巔峰極速 Racing Master,2479,2,70804
