rank,title,popularity,article,bsn
1,原神,175832,93,36730
2,瑪奇 Mobile,174219,136,32564
3,鳴潮,128867,73,74934
4,絕區零,103394,88,74860
5,勝利女神：妮姬,96119,247,36390
6,棕色塵埃 2,93096,24,76207
7,神魔之塔,88570,82,23805
8,SD 鋼彈 G 世代 永恆,83741,57,74906
9,塔塔冒險隊,71600,33,85848
10,貓咪大戰爭（にゃんこ大戦争）,48818,3,23772
11,異環,45034,51,80679
12,崩壞：星穹鐵道,39921,37,72822
13,Pokemon GO,38391,14,29659
14,天堂 Mobile,36452,9,25908
15,Fate/Grand Order,29969,13,26742
16,明日方舟：終末地,28718,17,74604
17,怪物彈珠,26894,12,25052
18,楓之谷 M,26802,9,29461
19,辟邪除妖 Variants Daphne,23759,8,70180
20,蔚藍檔案,23423,10,38898
21,三國志•戰略版,21501,3,36815
22,煙雨江湖,16869,8,71402
23,hololive Dreams,16047,10,84454
24,明日方舟,15850,6,33651
25,鬥破蒼穹 M：少年崛起,14717,4,85983
26,碧藍航線,14564,3,32550
27,卡厄思夢境,14484,6,80099
28,超異域公主連結☆Re:Dive,13485,40,30861
29,BLEACH 死神 Brave Souls,13401,4,27808
30,星之救援者 StarSavior,12916,4,81995
31,傳說對決 Arena of Valor,12101,18,30518
32,少女前線 2：追放,12094,13,70502
33,Monster Hunter Now,11136,3,77414
34,寶可夢集換式卡牌遊戲口袋版,10895,12,79688
35,魔法少女小圓 Magia Exedra,10436,11,31057
36,天堂 W,10030,2,71905
37,薑餅人放置大戰爭,9658,18,85818
38,第七史詩,9513,8,34880
39,DRAGON BALL Z -七龍珠爆裂激戰-,8741,0,27096
40,闇影詩章 Shadowverse,8622,10,29330
41,瘋狂水世界,8548,10,85988
42,楓之谷：放置冒險記,8294,1,82899
43,碧藍幻想 系列,8202,19,25204
44,賽馬娘Pretty Derby,8200,4,34421
45,隨機骰子 系列,8103,1,37396
46,RO 仙境傳說：世界之旅,7900,1,83054
47,三國觀滄海,7799,12,85287
48,重返未來：1999,7389,2,75028
49,Limbus Company,7232,6,73052
50,勇者鬥惡龍 破限亂鬥,7107,2,83661
51,Pikmin Bloom,7020,1,72889
52,心動小鎮,6935,3,75403
53,信長之野望 真戰,6845,6,82869
54,杖劍傳說：坎斯汀之約,6792,2,80389
55,Another Eden：穿越時空的貓,6620,0,29220
56,搞鬼 M,6581,2,80259
57,三國群英傳：策定九州,6184,45,84636
58,寶可夢大師,6155,2,36673
59,星塔旅人,6131,2,81566
60,緋染天空 Heaven Burns Red,6100,13,37697
61,MAJO - 末日策略 RPG,6016,5,85761
62,Pokémon Sleep,5672,13,36685
63,Rogue with the Dead - 亡途轉生,5393,4,81808
64,天地劫 手機版,5346,4,38462
65,鈴蘭之劍：爲這和平的世界,5322,4,71838
66,夢幻模擬戰 手機版,5211,1,33596
67,最後的克勞迪亞,5210,1,35735
68,英雄聯盟：聯盟戰棋,5104,11,38053
69,MLB：9 局職棒 系列,5091,0,31114
70,忍者喵喵：保衛村莊,4714,5,80326
71,世界計畫 繽紛舞台！ feat. 初音未來,4608,2,37505
72,七騎士 RE:BIRTH,4401,3,79741
73,魔靈召喚,4066,1,26380
74,藍色星原：旅謠,4019,3,79865
75,戰雙帕彌什,3922,0,37463
76,RAID : Shadow Legends,3736,4,36208
77,嘟嘟臉惡作劇,3561,3,78781
78,XXL 猛漢町,3542,0,80107
79,問答 RPG 魔法使與黑貓維茲,3513,2,25730
80,荒野亂鬥,3450,0,32407
81,我的英雄學院：UNITED SURVIVAL,3414,1,85186
82,LINE Rangers 銀河特攻隊,3383,2,25967
83,龍村 3,3208,3,85385
84,Hero Siege,3208,0,25288
85,運氣拼輸贏,3191,2,80385
86,忘卻前夜 Morimens,3120,2,78829
87,二重螺旋,3090,4,78855
88,寒霜啟示錄,3082,0,76999
89,我想成為影之強者！Master of Garden,3063,7,75993
90,龍族拼圖 Puzzle & Dragons,3026,1,22153
91,逆水寒,3008,1,77001
92,女神異聞錄：夜幕魅影,3005,3,71034
93,召喚圖板 Summons Board,2918,4,25691
94,Kingshot,2818,1,82382
95,果燃很派,2800,5,85671
96,英雄傳說 卡卡布三部曲,2685,2,80736
97,RO仙境傳說：新世代的誕生,2682,0,37030
98,英雄聯盟：激鬥峽谷,2602,5,37459
99,地平線行者 Horizon Walker,2511,3,81419
100,嘎嘎奇兵：蛋力來勝,2466,0,85265
101,同盟塔防戰,2432,1,81508
102,Dungeon Slasher,2301,2,79453
103,魂墜深境,2248,0,85384
104,地牢深處 Dungeon Within,2246,0,85358
105,飄流幻境 Re：星之方舟,2234,0,82442
106,劍與遠征：啟程,2170,1,75975
107,雙面神姬,2162,0,85535
108,瑞利昂 (RELLION)：NPC 的生存記,2118,0,85516
109,MARVEL SNAP,2114,0,74881
110,MLB 勁旅對決,2070,1,77583
111,守望傳說 Guardian Tales,2050,0,38113
112,遊戲王 決鬥聯盟,2042,6,29618
113,塵白禁域,2001,1,72111
114,咒術迴戰 幻影夜行,1947,2,71515
115,FINAL FANTASY RESONANCE,1925,2,27444
116,天堂 2 M,1864,1,33316
117,三國：謀定天下,1857,1,83812
118,Bleach：刀鳴,1845,0,78017
119,龍魂旅人,1798,1,81375
120,遺忘之劍,1739,0,80652
