rank,title,popularity,article,bsn
1,棕色塵埃 2,239901,87,76207
2,明日方舟：終末地,221860,148,74604
3,鳴潮,151388,45,74934
4,SD 鋼彈 G 世代 永恆,117344,48,74906
5,勝利女神：妮姬,113648,212,36390
6,神魔之塔,107492,88,23805
7,崩壞：星穹鐵道,72615,16,72822
8,貓咪大戰爭（にゃんこ大戦争）,70796,5,23772
9,絕區零,59382,34,74860
10,RO 仙境傳說：世界之旅,54378,13,83054
11,原神,53286,36,36730
12,VAMPIR：血之繼承者,47710,38,83065
13,天堂 Mobile,41161,10,25908
14,辟邪除妖 Variants Daphne,40353,17,70180
15,卡厄思夢境,33405,6,80099
16,怪物彈珠,33375,28,25052
17,Pokemon GO,31791,19,29659
18,Fate/Grand Order,29794,16,26742
19,明日方舟,28389,21,33651
20,少女前線 2：追放,27087,32,70502
21,Monster Hunter Now,24930,8,77414
22,心動小鎮,24697,26,75403
23,超異域公主連結☆Re:Dive,23657,41,30861
24,蔚藍檔案,22878,18,38898
25,Pikmin Bloom,22231,29,72889
26,寶可夢集換式卡牌遊戲口袋版,21544,24,79688
27,傳說對決 Arena of Valor,18633,63,30518
28,勇者來開團,17647,20,84046
29,闇影詩章 Shadowverse,17393,39,29330
30,七騎士 RE:BIRTH,16610,13,79741
31,楓之谷 M,15317,3,29461
32,天堂 W,14800,2,71905
33,星塔旅人,12520,7,81566
34,杖劍傳說：坎斯汀之約,12403,1,80389
35,塵白禁域,11469,6,72111
36,煙雨江湖,10814,5,71402
37,Pokémon Sleep,10579,26,36685
38,碧藍幻想 系列,9963,17,25204
39,賽馬娘Pretty Derby,9347,9,34421
40,楓之谷：放置冒險記,9275,2,82899
41,碧藍航線,8838,1,32550
42,魔法少女小圓 Magia Exedra（原：魔法紀錄）,8729,6,31057
43,MLB：9 局職棒 系列,8617,7,31114
44,三國：謀定天下,8531,2,83812
45,DRAGON BALL Z -七龍珠爆裂激戰-,8447,1,27096
46,寒霜啟示錄,7943,4,76999
47,獵人 HUNTER×HUNTER NEN×SURVIVOR,7800,2,83777
48,遺忘之劍,7463,3,80652
49,夢幻模擬戰 手機版,7425,3,33596
50,寶可夢大師,7332,6,36673
51,鈴蘭之劍：爲這和平的世界,7325,3,71838
52,荒野亂鬥,7131,4,32407
53,Limbus Company,7049,3,73052
54,最後的克勞迪亞,6984,1,35735
55,Another Eden：穿越時空的貓,6941,5,29220
56,咻咻史萊姆,6896,3,84749
57,重返未來：1999,6877,0,75028
58,XXL 猛漢町,6568,8,80107
59,Kingshot,6536,4,82382
60,卡皮巴拉 Go,6292,1,81254
61,三國志•戰略版,6250,1,36815
62,緋染天空 Heaven Burns Red,6222,6,37697
63,蔚藍星球：國王很忙,5936,7,83538
64,信長之野望 真戰,5790,0,82869
65,運氣拼輸贏,5678,2,80385
66,七大罪：起源,5541,13,74141
67,麻雀一番街,5477,7,75557
68,第七史詩,5253,3,34880
69,Rogue with the Dead - 亡途轉生,5244,5,81808
70,薑餅人王國,5143,0,70199
71,物華彌新,5141,5,77182
72,逆水寒,5111,1,77001
73,咒術迴戰 幻影夜行,5065,4,71515
74,石器時代：放置冒險,5021,32,83082
75,龍族拼圖 Puzzle & Dragons,4999,2,22153
76,RO 新世代：攜手同行,4878,1,37030
77,嘟嘟臉惡作劇,4777,6,78781
78,我想成為影之強者！Master of Garden,4770,4,75993
79,世界計畫 繽紛舞台！ feat. 初音未來,4430,1,37505
80,女神異聞錄：夜幕魅影,4229,3,71034
81,怪獸 8 號 THE GAME,4212,3,81768
82,魔靈召喚,4186,2,26380
83,全民打棒球 Pro,4020,2,39283
84,RO 仙境傳說：愛如初見 Classic,4007,3,84500
85,BanG Dream！少女樂團派對,3991,15,31877
86,召喚圖板 Summons Board,3979,2,25691
87,Bleach：刀鳴,3856,4,78017
88,MLB 勁旅對決,3720,2,77583
89,同盟塔防戰,3691,2,81508
90,英雄傳說 卡卡布三部曲,3554,2,80736
91,遊戲王 決鬥聯盟,3486,3,29618
92,忍者喵喵：保衛村莊,3459,2,80326
93,英雄聯盟：聯盟戰棋,3383,2,38053
94,天地劫 手機版,3355,1,38462
95,崩壞 3rd,3300,27,31066
96,弓箭傳說 系列,3280,0,36683
97,英雄聯盟：激鬥峽谷,3167,2,37459
98,問劍長生,3158,3,83086
99,我獨自升級：ARISE,3157,1,77218
100,Evil Hunter Tycoon 獵魔村物語,3098,0,38066
101,部落衝突：皇室戰爭,2999,0,29712
102,天堂 2 M,2996,1,33316
103,星之救援者 StarSavior,2970,0,81995
104,守望傳說 Guardian Tales,2926,4,38113
105,LINE Rangers 銀河特攻隊,2907,3,25967
106,霹靂蘑菇,2881,1,84270
107,三國群英傳 M,2856,0,37680
108,RO 仙境傳說：守護永恆的愛 Classic,2811,0,82344
109,異環,2775,3,80679
110,歧路旅人：大陸的霸者,2746,1,36225
111,救世者之樹M,2723,1,74968
112,白貓 Project,2716,1,26686
113,戰雙帕彌什,2702,0,37463
114,RAID : Shadow Legends,2675,5,36208
115,最後的戰爭 - Last War,2634,0,79869
116,eBaseball : MLB PRO SPIRIT,2586,0,81329
117,劍與遠征：啟程,2582,4,75975
118,忘卻前夜 Morimens,2569,2,78829
119,Hero Wars,2494,0,38273
120,Dead Ahead,2487,0,24423
