rank,title,popularity,article,bsn
1,電腦應用綜合討論,155003,69,60030
2,Steam 綜合討論板,58346,13,60599
3,綜合公仔玩具討論區,37237,20,60036
4,影音視聽討論區,17533,19,60535
5,動漫相關綜合,17081,108,60037
6,智慧型手機,15116,10,60559
7,職場甘苦談,13619,2,60561
8,ACG二手交易板,12179,88,60508
9,電影娛樂新視界,8913,7,60200
10,恐怖驚悚,8050,0,60201
11,布袋戲文化綜合討論區,7439,8,867
12,桌上角色扮演遊戲(TRPG)討論,7007,5,60429
13,歡樂惡搞 KUSO,6887,9,60084
14,模型技術與資訊,5555,2,60053
15,汽機車討論,4433,1,60545
16,講談說論,4173,18,60440
17,野戰 (生存) 遊戲,3897,1,60534
18,虛擬 Youtuber（Vtuber）,3572,11,60608
19,電視遊樂器綜合討論區,3169,0,60001
20,軍事策略,2762,3,60208
21,世界之不可思議,2659,0,60433
22,酸甜苦辣留言板,2010,4,60091
23,VR 虛擬實境綜合討論,1925,1,60606
24,繪畫與影像技術交流,1719,1,60143
25,輕小說綜合,1325,2,60415
26,美少女遊戲,1258,0,60446
27,獨立遊戲 Indie Game,1081,3,60603
28,NBA 系列,1020,0,4373
29,熱門美國影集,929,0,60481
30,女性向遊戲,911,2,60480
31,百合天國,896,6,60405
32,綜合實況討論板,887,4,60592
33,Cosplay 電漫角色扮演,873,1,60253
34,軍旅生活,800,0,60564
35,VOCALOID 虛擬人聲,647,1,60499
36,手機與行動遊戲討論區,641,0,60059
37,偽娘向上委員會,637,0,60552
38,桌上遊戲 (BoardGame) 綜合討論,606,0,60537
39,香港漫畫板,570,0,60414
40,空想奇談創作交流區,561,1,60154
41,程式設計板,447,0,60292
42,樂器交流板,446,0,60598
43,Dolls 人形,441,1,60471
44,偵探推理,429,0,60219
45,綜合武術交流,394,1,60444
46,集換式卡牌遊戲（TCG）討論區,389,0,81445
47,幸福寵物交流區,363,2,60546
48,歐美動畫綜合討論,362,0,60605
49,小品遊戲分享討論,347,0,60183
50,日本綜藝影劇,336,0,60531
51,棒球運動推廣,329,1,60530
52,往日遊戲,320,0,60230
53,聲優天地,318,0,60388
54,八卦板,278,0,60553
55,NVIDIA 玩家交流區,266,0,60247
56,自行車,254,0,60562
57,Unity 遊戲引擎,250,0,60602
58,PC Game 電腦遊戲綜合討論區,247,0,60507
59,攝影交流板,246,0,60549
60,笑話板,237,0,60555
61,超級大玩家～吃喝玩樂電玩族,220,0,60080
62,電漫蘿莉,217,0,60199
63,韓國綜藝影劇,212,0,60536
64,電玩人求職中心,205,0,60490
65,烹飪技巧,194,0,60565
66,PC 線上遊戲綜合討論區,185,0,60520
67,獸迷主題樂園,161,0,60604
68,樂高積木相關綜合,161,0,60584
69,BL 綜合討論,161,0,60198
70,外語討論板,159,0,60541
71,綜合音樂板,154,0,60229
72,陰屍路,152,0,20346
73,網路購物交流,149,0,60554
74,遊戲修改寶典,144,0,60041
75,海外生活及旅遊相關,142,0,60497
76,日本歷史相關ACG(遊戲動漫),140,0,60238
77,AMD Fans 俱樂部,140,0,60152
78,圖書交流哈啦板,133,0,60286
79,MMD 製作與技術交流,133,0,60610
80,光榮板,125,0,60022
81,國產遊戲綜合區,118,0,60402
82,奇幻文學與遊戲,116,0,60215
83,魔術方塊,104,0,60532
84,中華歷史相關遊戲,103,0,60318
85,屏東板,101,0,60579
86,校園生活,96,0,60556
87,影像處理製作技巧,96,0,60427
88,武俠世界,95,0,60368
89,台南市,94,0,60570
90,SQUARE ENIX,94,0,60071
91,巴哈姆特勇者造型哈啦板,89,0,60094
92,魔獸恩仇錄,83,0,60503
93,迪士尼電影動畫系列綜合板,81,0,60600
94,網咖向上委員會,78,0,60355
95,飛鏢運動推廣交流,75,0,60589
96,兩岸動漫遊戲交流板,74,0,60445
97,綜合運動板,73,0,60540
98,花蓮板,69,1,60581
99,星座交流,66,0,60566
100,心理測驗綜合討論,65,0,60217
101,日本歌曲與歌手,64,0,60601
102,流行娛樂特區,62,0,60434
103,特文館寫作交流區,60,0,60156
104,同人誌萬花筒,59,0,60377
105,CSI 犯罪現場 系列,59,0,8092
106,養成網頁遊戲～寵物愛好者,56,0,60306
107,台中市,56,0,60569
108,AI 應用討論,56,0,85831
109,新竹板,55,0,60573
110,宜蘭板,55,0,60580
111,高雄市,53,0,60571
112,APP 軟體交流,53,0,60593
113,SCP 基金會綜合討論,51,0,22580
114,海外遊戲先鋒板,48,0,60543
115,新北市,48,0,60568
116,台北市,48,0,60567
117,桃園板,47,0,60572
118,港澳地區板,46,0,60519
119,彰化板,46,0,60575
120,大眾交通討論板,46,0,60586
