rank,title,popularity,article,bsn
1,瑪奇 Mobile,241018,95,32564
2,鳴潮,158649,111,74934
3,神魔之塔,108437,61,23805
4,異環,84013,108,80679
5,棕色塵埃 2,80020,22,76207
6,SD 鋼彈 G 世代 永恆,76071,32,74906
7,貓咪大戰爭（にゃんこ大戦争）,71041,9,23772
8,原神,70549,69,36730
9,勝利女神：妮姬,64405,214,36390
10,明日方舟：終末地,59135,37,74604
11,鬥破蒼穹 M：少年崛起,47556,97,85983
12,絕區零,45412,49,74860
13,怪物彈珠,45110,50,25052
14,辟邪除妖 Variants Daphne,39052,22,70180
15,Fate/Grand Order,38913,19,26742
16,搞鬼 M,38487,65,80259
17,第七史詩,35389,19,34880
18,卡厄思夢境,31963,18,80099
19,hololive Dreams,30420,21,84454
20,Pokemon GO,29798,10,29659
21,崩壞：星穹鐵道,29128,12,72822
22,明日方舟,28409,16,33651
23,蔚藍檔案,27642,24,38898
24,天堂 Mobile,24129,7,25908
25,MAJO - 末日策略 RPG,24041,34,85761
26,超異域公主連結☆Re:Dive,20070,33,30861
27,緋染天空 Heaven Burns Red,19867,48,37697
28,薑餅人放置大戰爭,19689,34,85818
29,隨機骰子 系列,19261,5,37396
30,三國群英傳：策定九州,17832,47,84636
31,碧藍幻想 系列,17479,16,25204
32,我的英雄學院：UNITED SURVIVAL,16903,17,85186
33,楓之谷 M,16379,6,29461
34,煙雨江湖,16194,3,71402
35,RO 仙境傳說：世界之旅,16027,2,83054
36,寶可夢集換式卡牌遊戲口袋版,15128,19,79688
37,三國觀滄海,14857,18,85287
38,傳說對決 Arena of Valor,13885,17,30518
39,天堂 W,13784,3,71905
40,龍族拼圖 Puzzle & Dragons,13413,4,22153
41,碧藍航線,13045,10,32550
42,楓之谷：放置冒險記,12887,3,82899
43,闇影詩章 Shadowverse,12463,21,29330
44,三國志•戰略版,10859,6,36815
45,賽馬娘Pretty Derby,10688,7,34421
46,勇者鬥惡龍 破限亂鬥,10101,4,83661
47,Monster Hunter Now,9967,5,77414
48,重返未來：1999,9346,8,75028
49,少女前線 2：追放,9163,13,70502
50,劍與遠征：啟程,8540,2,75975
51,星塔旅人,7801,5,81566
52,杖劍傳說：坎斯汀之約,7671,2,80389
53,DRAGON BALL Z -七龍珠爆裂激戰-,7531,3,27096
54,Pikmin Bloom,7247,3,72889
55,鈴蘭之劍：爲這和平的世界,7176,4,71838
56,賽爾號：巔峰之戰,6908,2,84709
57,Another Eden：穿越時空的貓,6790,1,29220
58,魂墜深境,6573,2,85384
59,星之救援者 StarSavior,6541,0,81995
60,夢幻模擬戰 手機版,6045,0,33596
61,嘟嘟臉惡作劇,5805,8,78781
62,七騎士 RE:BIRTH,5804,4,79741
63,Pokémon Sleep,5760,10,36685
64,魔靈召喚,5639,12,26380
65,逆水寒,5620,1,77001
66,忘卻前夜 Morimens,5354,6,78829
67,問答 RPG 魔法使與黑貓維茲,5185,13,25730
68,世界計畫 繽紛舞台！ feat. 初音未來,5166,0,37505
69,MLB：9 局職棒 系列,5140,5,31114
70,三國：謀定天下,5119,6,83812
71,地牢深處 Dungeon Within,5117,2,85358
72,召喚圖板 Summons Board,5099,6,25691
73,Rogue with the Dead - 亡途轉生,4989,7,81808
74,女神異聞錄：夜幕魅影,4971,7,71034
75,心動小鎮,4853,4,75403
76,信長之野望 真戰,4809,4,82869
77,寒霜啟示錄,4808,1,76999
78,龍村 3,4789,4,85385
79,雙面神姬,4605,1,85535
80,BLEACH 死神 Brave Souls,4603,2,27808
81,同盟塔防戰,4545,4,81508
82,運氣拼輸贏,4515,3,80385
83,遺忘之劍,4366,2,80652
84,戰雙帕彌什,4364,5,37463
85,天地劫 手機版,4245,1,38462
86,Kingshot,4210,3,82382
87,最後的克勞迪亞,3716,1,35735
88,忍者喵喵：保衛村莊,3656,2,80326
89,Hero Siege,3607,1,25288
90,荒野亂鬥,3602,1,32407
91,遊戲王 決鬥聯盟,3476,2,29618
92,RAID : Shadow Legends,3450,2,36208
93,幻想水滸傳 STAR LEAP,3411,3,82379
94,寶可夢大師,3327,1,36673
95,塵白禁域,3244,0,72111
96,魔法少女小圓 Magia Exedra,3224,4,31057
97,XXL 猛漢町,3210,1,80107
98,境界守望者 Watcher of Realms,3148,10,78165
99,RO 新世代：攜手同行,3128,0,37030
100,夢戰：劍之海,3125,36,85822
101,英雄聯盟：激鬥峽谷,3110,7,37459
102,龍魂旅人,3078,0,81375
103,弓箭傳說 系列,2941,2,36683
104,魔御：STAR DIVE,2931,1,81457
105,全明星街球派對,2880,0,79697
106,Dungeon Slasher,2877,2,79453
107,我想成為影之強者！Master of Garden,2830,2,75993
108,獵人 HUNTER×HUNTER NEN×SURVIVOR,2609,1,83777
109,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,2589,0,70913
110,薑餅人王國,2582,1,70199
111,LINE Rangers 銀河特攻隊,2491,0,25967
112,Limbus Company,2470,2,73052
113,白貓 Project,2457,1,26686
114,英雄傳說 卡卡布三部曲,2398,2,80736
115,守望傳說 Guardian Tales,2329,1,38113
116,瑞利昂 (RELLION)：NPC 的生存記,2291,0,85516
117,MARVEL 未來之戰,2272,1,28318
118,RO仙境傳說：守護永恆的愛,2264,1,28924
119,MLB 勁旅對決,2261,2,77583
120,Hero Wars,2183,0,38273
