rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,256081,95,74906
2,瑪奇 Mobile,216268,76,32564
3,鳴潮,139140,79,74934
4,神魔之塔,93786,123,23805
5,棕色塵埃 2,79386,18,76207
6,原神,75154,52,36730
7,崩壞：星穹鐵道,64511,73,72822
8,異環,62475,60,80679
9,Pokemon GO,59574,22,29659
10,勝利女神：妮姬,57909,61,36390
11,怪物彈珠,49050,9,25052
12,貓咪大戰爭（にゃんこ大戦争）,48771,6,23772
13,塔塔冒險隊,40729,27,85848
14,明日方舟：終末地,38787,20,74604
15,絕區零,37303,22,74860
16,Fate/Grand Order,37053,22,26742
17,明日方舟,34569,22,33651
18,天堂 Mobile,30444,10,25908
19,蔚藍檔案,29920,17,38898
20,超異域公主連結☆Re:Dive,27188,43,30861
21,hololive Dreams,26943,19,84454
22,辟邪除妖 Variants Daphne,26756,9,70180
23,鬥破蒼穹 M：少年崛起,22881,33,85983
24,闇影詩章 Shadowverse,21623,25,29330
25,少女前線 2：追放,21618,23,70502
26,薑餅人放置大戰爭,20871,37,85818
27,寶可夢集換式卡牌遊戲口袋版,19840,34,79688
28,三國志•戰略版,19367,13,36815
29,我的英雄學院：UNITED SURVIVAL,19292,15,85186
30,搞鬼 M,18670,34,80259
31,卡厄思夢境,16966,7,80099
32,碧藍幻想 系列,16906,16,25204
33,第七史詩,16847,12,34880
34,三國觀滄海,16550,14,85287
35,傳說對決 Arena of Valor,14897,21,30518
36,楓之谷 M,14655,6,29461
37,煙雨江湖,14413,2,71402
38,Monster Hunter Now,14402,5,77414
39,Pikmin Bloom,14228,2,72889
40,隨機骰子 系列,13723,2,37396
41,天堂 W,12953,5,71905
42,賽馬娘Pretty Derby,12839,10,34421
43,RO 仙境傳說：世界之旅,12060,1,83054
44,楓之谷：放置冒險記,11764,0,82899
45,碧藍航線,11705,9,32550
46,MAJO - 末日策略 RPG,11683,5,85761
47,寶可夢大師,11342,6,36673
48,BLEACH 死神 Brave Souls,11188,7,27808
49,勇者鬥惡龍 破限亂鬥,10232,6,83661
50,信長之野望 真戰,9370,19,82869
51,LINE Rangers 銀河特攻隊,9305,4,25967
52,三國群英傳：策定九州,9129,17,84636
53,英雄聯盟：聯盟戰棋,9098,2,38053
54,DRAGON BALL Z -七龍珠爆裂激戰-,9089,10,27096
55,緋染天空 Heaven Burns Red,8459,14,37697
56,七騎士 RE:BIRTH,8181,2,79741
57,龍族拼圖 Puzzle & Dragons,7734,3,22153
58,鈴蘭之劍：爲這和平的世界,7647,3,71838
59,夢幻模擬戰 手機版,7350,1,33596
60,白貓 Project,7349,4,26686
61,星塔旅人,6608,1,81566
62,重返未來：1999,6554,2,75028
63,忍者喵喵：保衛村莊,6373,10,80326
64,杖劍傳說：坎斯汀之約,6287,2,80389
65,Hero Siege,6104,1,25288
66,Another Eden：穿越時空的貓,6040,0,29220
67,星之救援者 StarSavior,5810,1,81995
68,Pokémon Sleep,5705,7,36685
69,龍村 3,5527,1,85385
70,Rogue with the Dead - 亡途轉生,5300,3,81808
71,最後的克勞迪亞,5275,0,35735
72,寒霜啟示錄,5234,0,76999
73,XXL 猛漢町,5110,4,80107
74,問答 RPG 魔法使與黑貓維茲,4933,1,25730
75,世界計畫 繽紛舞台！ feat. 初音未來,4876,2,37505
76,女神異聞錄：夜幕魅影,4862,6,71034
77,召喚圖板 Summons Board,4782,3,25691
78,心動小鎮,4740,3,75403
79,MLB：9 局職棒 系列,4495,1,31114
80,地平線行者 Horizon Walker,4485,6,81419
81,逆水寒,4453,3,77001
82,魂墜深境,4451,0,85384
83,天地劫 手機版,4411,0,38462
84,魔法少女小圓 Magia Exedra,4386,1,31057
85,地牢深處 Dungeon Within,4254,2,85358
86,魔靈召喚,4220,2,26380
87,劍與遠征：啟程,4174,3,75975
88,RO 新世代：攜手同行,4042,1,37030
89,遊戲王 決鬥聯盟,4014,1,29618
90,忘卻前夜 Morimens,3999,2,78829
91,獵人 HUNTER×HUNTER NEN×SURVIVOR,3960,3,83777
92,雙面神姬,3936,4,85535
93,Limbus Company,3792,1,73052
94,荒野亂鬥,3665,2,32407
95,Kingshot,3488,0,82382
96,運氣拼輸贏,3482,1,80385
97,RAID : Shadow Legends,3480,1,36208
98,我想成為影之強者！Master of Garden,3423,6,75993
99,鎖鏈戰記 CHAIN CHRONICLE,3381,1,24520
100,同盟塔防戰,3310,4,81508
101,果燃很派,3252,13,85671
102,瑞利昂 (RELLION)：NPC 的生存記,3104,2,85516
103,嘟嘟臉惡作劇,3095,0,78781
104,英雄聯盟：激鬥峽谷,3089,6,37459
105,嘎嘎奇兵：蛋力來勝,3067,0,85265
106,遺忘之劍,3058,1,80652
107,賽爾號：巔峰之戰,2938,4,84709
108,弓箭傳說 系列,2871,2,36683
109,守望傳說 Guardian Tales,2818,0,38113
110,MARVEL 未來之戰,2676,0,28318
111,英雄傳說 卡卡布三部曲,2674,3,80736
112,咒術迴戰 幻影夜行,2652,1,71515
113,薑餅人王國,2635,0,70199
114,幻想水滸傳 STAR LEAP,2615,2,82379
115,三國：謀定天下,2564,1,83812
116,戰雙帕彌什,2519,1,37463
117,怪獸 8 號 THE GAME,2457,1,81768
118,Bleach：刀鳴,2379,0,78017
119,卡皮巴拉 Go,2282,2,81254
120,MLB 勁旅對決,2259,1,77583
