rank,title,popularity,article,bsn
1,電腦應用綜合討論,128125,50,60030
2,Steam 綜合討論板,55423,26,60599
3,綜合公仔玩具討論區,36819,9,60036
4,智慧型手機,16075,13,60559
5,影音視聽討論區,15817,7,60535
6,ACG二手交易板,13693,117,60508
7,職場甘苦談,12415,10,60561
8,動漫相關綜合,10553,81,60037
9,女性向遊戲,10494,1,60480
10,布袋戲文化綜合討論區,6600,5,867
11,電影娛樂新視界,6155,15,60200
12,模型技術與資訊,4476,2,60053
13,汽機車討論,4305,3,60545
14,歡樂惡搞 KUSO,4238,8,60084
15,軍事策略,4018,6,60208
16,野戰 (生存) 遊戲,3891,1,60534
17,電視遊樂器綜合討論區,3206,3,60001
18,酸甜苦辣留言板,2872,7,60091
19,桌上角色扮演遊戲(TRPG)討論,2439,9,60429
20,VR 虛擬實境綜合討論,1864,0,60606
21,虛擬 Youtuber（Vtuber）,1588,15,60608
22,繪畫與影像技術交流,1468,1,60143
23,講談說論,1211,9,60440
24,恐怖驚悚,1036,0,60201
25,軍旅生活,882,0,60564
26,百合天國,882,12,60405
27,輕小說綜合,875,1,60415
28,世界之不可思議,844,1,60433
29,熱門美國影集,783,4,60481
30,偽娘向上委員會,746,0,60552
31,手機與行動遊戲討論區,701,2,60059
32,美少女遊戲,655,1,60446
33,程式設計板,618,2,60292
34,NBA 系列,599,4,4373
35,NVIDIA 玩家交流區,592,0,60247
36,綜合實況討論板,564,8,60592
37,桌上遊戲 (BoardGame) 綜合討論,522,1,60537
38,樂器交流板,451,0,60598
39,集換式卡牌遊戲（TCG）討論區,421,2,81445
40,聲優天地,397,0,60388
41,VOCALOID 虛擬人聲,354,0,60499
42,Cosplay 電漫角色扮演,291,0,60253
43,PC Game 電腦遊戲綜合討論區,282,1,60507
44,電玩人求職中心,280,0,60490
45,棒球運動推廣,271,1,60530
46,歐美動畫綜合討論,269,0,60605
47,香港漫畫板,267,0,60414
48,小品遊戲分享討論,267,2,60183
49,笑話板,245,0,60555
50,Unity 遊戲引擎,243,1,60602
51,往日遊戲,220,1,60230
52,幸福寵物交流區,217,1,60546
53,PC 線上遊戲綜合討論區,214,0,60520
54,攝影交流板,168,0,60549
55,綜合武術交流,166,1,60444
56,空想奇談創作交流區,158,1,60154
57,偵探推理,155,1,60219
58,獨立遊戲 Indie Game,149,0,60603
59,日本綜藝影劇,141,0,60531
60,烹飪技巧,132,1,60565
61,自行車,128,0,60562
62,韓國綜藝影劇,127,0,60536
63,網咖向上委員會,123,0,60355
64,Dolls 人形,123,1,60471
65,樂高積木相關綜合,121,0,60584
66,八卦板,115,0,60553
67,陰屍路,112,0,20346
68,網路購物交流,111,0,60554
69,海外生活及旅遊相關,106,0,60497
70,MMD 製作與技術交流,95,0,60610
71,外語討論板,87,0,60541
72,電漫蘿莉,80,4,60199
73,遊戲修改寶典,77,0,60041
74,綜合音樂板,71,0,60229
75,國產遊戲綜合區,64,0,60402
76,BL 綜合討論,64,0,60198
77,奇幻文學與遊戲,62,1,60215
78,台南市,61,0,60570
79,影像處理製作技巧,60,0,60427
80,獸迷主題樂園,59,0,60604
81,超級大玩家～吃喝玩樂電玩族,55,0,60080
82,巴哈姆特勇者造型哈啦板,53,0,60094
83,光榮板,52,0,60022
84,圖書交流哈啦板,51,0,60286
85,台中市,45,0,60569
86,校園生活,42,0,60556
87,血肉之戰（Flesh and Blood）,38,0,71362
88,AMD Fans 俱樂部,38,0,60152
89,飛鏢運動推廣交流,37,0,60589
90,日本歷史相關ACG(遊戲動漫),36,0,60238
91,屏東板,36,0,60579
92,迪士尼電影動畫系列綜合板,35,0,60600
93,武俠世界,33,0,60368
94,SCP 基金會綜合討論,31,0,22580
95,高雄市,30,0,60571
96,家庭作業,30,0,60558
97,魔術板,29,0,60588
98,中華歷史相關遊戲,29,0,60318
99,苗栗板,27,1,60574
100,星座交流,26,0,60566
101,大眾交通討論板,25,0,60586
102,網路暨遊戲安全防護,23,0,60289
103,心理測驗綜合討論,22,0,60217
104,SQUARE ENIX,22,0,60071
105,魔獸恩仇錄,20,0,60503
106,綜合運動板,20,0,60540
107,光線槍射擊遊戲,20,0,60218
108,巴哈姆特三年級學員部,19,0,60457
109,APP 軟體交流,19,0,60593
110,雲林板,18,0,60577
111,省錢板,18,0,60563
112,新竹板,18,0,60573
113,CSI 犯罪現場 系列,18,0,8092
114,港澳地區板,17,0,60519
115,桃園板,17,0,60572
116,彰化板,17,0,60575
117,同人誌萬花筒,17,0,60377
118,勇者小屋佈景創作交流區,17,0,60460
119,日本歌曲與歌手,16,0,60601
120,巴哈姆特二年級學員部,16,0,60456
