rank,title,popularity,article,bsn
1,新楓之谷,443101,79,7650
2,MapleStory Worlds,184520,96,79354
3,流亡黯道 PoE 2,140832,85,82273
4,天堂：經典版,92954,58,84452
5,TBH: 塔斯克巴·英雄,79134,26,85631
6,Final Fantasy XIV,74850,60,17608
7,暗黑破壞神,68328,167,742
8,燕雲十六聲,65409,68,75703
9,英雄聯盟 League of Legends,54042,155,17532
10,RO 仙境傳說 Online,45355,22,4212
11,暗黑破壞神 4,43288,16,75105
12,黑色沙漠 BLACK DESERT,30067,14,19017
13,Minecraft 我的世界（當個創世神）,26149,38,18673
14,AION2,25936,30,82913
15,流亡黯道 Path of Exile,22608,0,18966
16,新衝天跑,19442,3,9426
17,WOW 魔獸世界,17837,8,5219
18,羅馬拓荒錄,14852,2,85018
19,赤血沙漠,12804,9,37615
20,戰鎚：40K 系列（Warhammer:40000）,11958,9,7506
21,APEX 英雄,10430,3,36072
22,幻獸帕魯,10361,6,71458
23,新瑪奇 Mabinogi,10360,5,7422
24,Freestyle: Reboot,10013,8,85300
25,天使之戀Online 國際版,9622,3,9734
26,天堂Lineage,8539,3,842
27,RO 仙境傳說 Online：樂園,8482,0,83142
28,Garena 三角洲行動,7732,5,78342
29,鬥陣特攻,7194,2,27362
30,活俠傳,7104,3,73317
31,激戰 2（Guild Wars 2 ）,7004,18,16901
32,飄流幻境 Online,6806,2,8897
33,希望戀曲 Online,6719,2,18041
34,電馭叛客 2077,6452,0,23379
35,戰艦世界 World of Warships,6298,3,21052
36,柏德之門 系列,5993,3,2954
37,天國降臨：救贖 系列,5690,0,30945
38,摩爾莊園,5469,0,16735
39,新瑪奇英雄傳,5440,4,16583
40,Warframe,5326,8,22797
41,世紀帝國 系列,4918,2,1122
42,Dead by Daylight（黎明死線）,4825,3,29919
43,Once Human,4712,2,78260
44,大俠立志傳,4501,0,76900
45,CS Online﹝絕對武力﹞,4392,0,11902
46,龍胤立志傳,4245,3,84973
47,雀魂麻將majsoul,4232,8,36476
48,上古卷軸 系列(The Elder Scrolls),4209,0,2526
49,Core Keeper,4165,0,74451
50,戰車世界 World of Tanks,4095,2,18214
51,魔力寶貝,4048,1,2577
52,天外Online,4043,2,6784
53,魔獸爭霸,3901,1,3044
54,巫師 The Witcher 系列,3875,0,7364
55,戰爭雷霆（War Thunder）,3800,3,20947
56,艾爾之光,3763,0,12259
57,潛水員戴夫,3721,0,35628
58,異塵餘生 系列,3637,0,2023
59,戰慄時空之絕對武力( CS ),3620,10,1473
60,賽爾號,3421,5,18072
61,巨商,3260,0,5079
62,三國志 系列,3152,0,6331
63,戰意,3111,2,30786
64,戰地風雲,3106,1,4220
65,特戰英豪,3035,1,38093
66,背包夥伴,2987,19,85261
67,Slay the Spire,2826,1,33661
68,艦隊 Collection,2636,1,24698
69,暗黑破壞神 3,2592,0,21400
70,黑神話 系列,2573,1,39114
71,武林同萌傳Online,2529,0,6960
72,第一繼承者,2402,0,71782
73,亂 2 Online,2361,0,5270
74,仙劍奇俠傳 系列,2313,0,2417
75,吸血鬼倖存者,2287,0,74171
76,九日,2279,0,74687
77,東方Project 系列,2277,0,10039
78,武林群俠傳 Online,2274,1,12118
79,空洞騎士  系列,2250,0,27487
80,爐石戰記,2203,2,24044
81,絕地求生 PUBG,2193,0,30630
82,劍靈 Blade & Soul,2177,1,12980
83,逸劍風雲決,2171,0,76881
84,RPG製作大師,2164,6,4918
85,霧鎖王國,2127,0,77537
86,星露谷物語 Stardew Valley,2126,0,20774
87,金庸群俠傳,2115,2,10859
88,阿爾比恩 Online,2054,0,27044
89,逃離塔科夫,1936,2,29943
90,鬼谷八荒,1933,0,70540
91,方舟 系列,1926,1,28423
92,火炬之光：無限,1892,1,74756
93,R.E.P.O.,1883,0,82396
94,失落的方舟（Lost Ark）,1877,1,27410
95,Stoneshard,1854,2,38794
96,石器時代 系列,1817,2,1571
97,永恆冒險 Grand Chase Classic,1811,0,8948
98,魔力寶貝：永恆初心,1787,1,70151
99,邊緣世界,1719,0,27313
100,AION 永恆紀元,1702,1,9856
101,決勝時刻,1697,0,5371
102,殭屍毀滅工程 Project Zomboid,1697,0,20202
103,幕府將軍、全軍破敵系列,1659,1,4236
104,童話 Online,1635,0,4211
105,千年戰爭 Aigis～一般版～,1609,0,27417
106,對魔忍 RPG,1608,2,35303
107,黑帝斯,1583,0,35739
108,靈魂面甲,1544,0,79921
109,閃耀之星騎士,1543,0,78031
110,俠客風雲傳 系列,1539,0,3148
111,Grim Dawn,1533,0,19441
112,虹彩六號 系列,1497,0,1054
113,永無寧日,1464,0,79196
114,新熱血江湖 Online,1451,1,8294
115,歐洲美洲卡車模擬 系列,1424,0,16179
116,魔獸世界：經典版,1396,0,36703
117,逃離鴨科夫,1385,0,83580
118,騎馬與砍殺,1329,2,16393
119,新天堂II,1320,0,5264
120,陰森,1286,0,24356
