rank,title,popularity,article,bsn
1,電腦應用綜合討論,169347,76,60030
2,Steam 綜合討論板,63245,29,60599
3,綜合公仔玩具討論區,40141,19,60036
4,智慧型手機,14959,10,60559
5,職場甘苦談,14748,9,60561
6,影音視聽討論區,14697,7,60535
7,動漫相關綜合,12707,80,60037
8,ACG二手交易板,11916,92,60508
9,電影娛樂新視界,9871,12,60200
10,歡樂惡搞 KUSO,5749,3,60084
11,汽機車討論,5338,2,60545
12,模型技術與資訊,4844,1,60053
13,布袋戲文化綜合討論區,4826,3,867
14,電視遊樂器綜合討論區,2977,0,60001
15,軍事策略,2874,4,60208
16,野戰 (生存) 遊戲,2863,0,60534
17,酸甜苦辣留言板,2693,2,60091
18,講談說論,2313,6,60440
19,NBA 系列,2152,4,4373
20,虛擬 Youtuber（Vtuber）,2079,11,60608
21,繪畫與影像技術交流,1764,4,60143
22,VR 虛擬實境綜合討論,1581,1,60606
23,恐怖驚悚,1578,2,60201
24,世界之不可思議,1299,1,60433
25,輕小說綜合,1281,2,60415
26,桌上角色扮演遊戲(TRPG)討論,1255,1,60429
27,熱門美國影集,1106,2,60481
28,女性向遊戲,959,1,60480
29,美少女遊戲,882,0,60446
30,桌上遊戲 (BoardGame) 綜合討論,735,0,60537
31,偽娘向上委員會,668,1,60552
32,軍旅生活,666,0,60564
33,歐美動畫綜合討論,580,1,60605
34,空想奇談創作交流區,566,5,60154
35,綜合實況討論板,562,8,60592
36,程式設計板,554,0,60292
37,百合天國,542,3,60405
38,手機與行動遊戲討論區,535,1,60059
39,NVIDIA 玩家交流區,479,0,60247
40,Cosplay 電漫角色扮演,463,0,60253
41,樂器交流板,457,0,60598
42,香港漫畫板,449,1,60414
43,攝影交流板,438,1,60549
44,集換式卡牌遊戲（TCG）討論區,410,0,81445
45,VOCALOID 虛擬人聲,385,0,60499
46,日本綜藝影劇,381,0,60531
47,小品遊戲分享討論,366,0,60183
48,幸福寵物交流區,356,1,60546
49,Unity 遊戲引擎,331,0,60602
50,偵探推理,321,0,60219
51,棒球運動推廣,296,2,60530
52,往日遊戲,269,0,60230
53,聲優天地,268,0,60388
54,自行車,244,0,60562
55,電玩人求職中心,237,0,60490
56,綜合武術交流,213,0,60444
57,PC 線上遊戲綜合討論區,213,0,60520
58,八卦板,210,0,60553
59,超級大玩家～吃喝玩樂電玩族,197,0,60080
60,笑話板,192,0,60555
61,網路購物交流,184,0,60554
62,電漫蘿莉,172,4,60199
63,魔獸恩仇錄,170,0,60503
64,韓國綜藝影劇,163,0,60536
65,PC Game 電腦遊戲綜合討論區,158,0,60507
66,Dolls 人形,156,1,60471
67,MMD 製作與技術交流,145,0,60610
68,海外生活及旅遊相關,142,0,60497
69,外語討論板,141,0,60541
70,獸迷主題樂園,136,0,60604
71,樂高積木相關綜合,133,0,60584
72,巴哈姆特勇者造型哈啦板,128,0,60094
73,獨立遊戲 Indie Game,122,2,60603
74,國產遊戲綜合區,119,0,60402
75,綜合音樂板,116,0,60229
76,日本歷史相關ACG(遊戲動漫),116,0,60238
77,BL 綜合討論,116,0,60198
78,陰屍路,112,0,20346
79,烹飪技巧,112,0,60565
80,遊戲修改寶典,99,0,60041
81,圖書交流哈啦板,93,1,60286
82,影像處理製作技巧,88,0,60427
83,中華歷史相關遊戲,85,0,60318
84,台中市,83,0,60569
85,魔術方塊,79,0,60532
86,迪士尼電影動畫系列綜合板,79,0,60600
87,奇幻文學與遊戲,76,0,60215
88,心理測驗綜合討論,70,0,60217
89,飛鏢運動推廣交流,69,0,60589
90,新竹板,67,0,60573
91,網咖向上委員會,65,0,60355
92,屏東板,59,0,60579
93,武俠世界,58,0,60368
94,港澳地區板,56,0,60519
95,光榮板,55,0,60022
96,SQUARE ENIX,53,0,60071
97,高雄市,52,0,60571
98,AMD Fans 俱樂部,52,0,60152
99,校園生活,51,0,60556
100,台南市,51,0,60570
101,SCP 基金會綜合討論,47,0,22580
102,養成網頁遊戲～寵物愛好者,46,0,60306
103,海外遊戲先鋒板,46,0,60543
104,APP 軟體交流,46,0,60593
105,巴哈勇者造型創作技巧討論板,42,0,60153
106,彰化板,40,0,60575
107,網路暨遊戲安全防護,39,0,60289
108,宜蘭板,38,0,60580
109,嘉義板,38,0,60578
110,桃園板,37,1,60572
111,光線槍射擊遊戲,35,0,60218
112,CSI 犯罪現場 系列,33,0,8092
113,新北市,32,0,60568
114,巴哈姆特四年級學員部,32,0,60458
115,日本歌曲與歌手,30,0,60601
116,同人誌萬花筒,30,0,60377
117,星座交流,28,0,60566
118,特文館寫作交流區,27,0,60156
119,台北市,27,0,60567
120,大眾交通討論板,26,0,60586
