rank,title,popularity,article,bsn
1,電腦應用綜合討論,143951,47,60030
2,Steam 綜合討論板,86708,49,60599
3,綜合公仔玩具討論區,40656,18,60036
4,動漫相關綜合,17395,65,60037
5,職場甘苦談,14198,7,60561
6,影音視聽討論區,13964,8,60535
7,智慧型手機,13134,9,60559
8,ACG二手交易板,10879,91,60508
9,電影娛樂新視界,8733,9,60200
10,歡樂惡搞 KUSO,7664,8,60084
11,模型技術與資訊,5515,4,60053
12,電視遊樂器綜合討論區,5507,14,60001
13,汽機車討論,4669,2,60545
14,講談說論,3924,8,60440
15,野戰 (生存) 遊戲,3896,3,60534
16,布袋戲文化綜合討論區,3766,0,867
17,酸甜苦辣留言板,2711,9,60091
18,軍事策略,2652,3,60208
19,NBA 系列,2533,3,4373
20,虛擬 Youtuber（Vtuber）,2413,10,60608
21,桌上角色扮演遊戲(TRPG)討論,2092,2,60429
22,繪畫與影像技術交流,1973,1,60143
23,VR 虛擬實境綜合討論,1971,3,60606
24,恐怖驚悚,1940,2,60201
25,世界之不可思議,1279,0,60433
26,輕小說綜合,1231,0,60415
27,熱門美國影集,1133,2,60481
28,軍旅生活,1023,0,60564
29,美少女遊戲,1022,0,60446
30,偽娘向上委員會,1015,2,60552
31,綜合實況討論板,913,6,60592
32,女性向遊戲,886,0,60480
33,空想奇談創作交流區,735,1,60154
34,百合天國,615,1,60405
35,手機與行動遊戲討論區,585,0,60059
36,VOCALOID 虛擬人聲,579,1,60499
37,桌上遊戲 (BoardGame) 綜合討論,504,0,60537
38,綜合音樂板,489,1,60229
39,歐美動畫綜合討論,469,0,60605
40,樂器交流板,465,0,60598
41,幸福寵物交流區,410,2,60546
42,香港漫畫板,407,0,60414
43,Cosplay 電漫角色扮演,399,0,60253
44,小品遊戲分享討論,392,0,60183
45,程式設計板,391,0,60292
46,集換式卡牌遊戲（TCG）討論區,369,1,81445
47,日本綜藝影劇,369,2,60531
48,NVIDIA 玩家交流區,363,0,60247
49,偵探推理,355,0,60219
50,Unity 遊戲引擎,320,0,60602
51,棒球運動推廣,314,0,60530
52,綜合武術交流,308,0,60444
53,聲優天地,292,0,60388
54,電漫蘿莉,288,8,60199
55,PC Game 電腦遊戲綜合討論區,284,1,60507
56,八卦板,252,0,60553
57,電玩人求職中心,247,0,60490
58,自行車,239,0,60562
59,超級大玩家～吃喝玩樂電玩族,226,1,60080
60,Dolls 人形,217,0,60471
61,笑話板,216,0,60555
62,PC 線上遊戲綜合討論區,209,0,60520
63,攝影交流板,207,0,60549
64,往日遊戲,198,0,60230
65,BL 綜合討論,187,0,60198
66,國產遊戲綜合區,181,0,60402
67,烹飪技巧,175,0,60565
68,樂高積木相關綜合,174,0,60584
69,網路購物交流,173,0,60554
70,巴哈姆特勇者造型哈啦板,170,0,60094
71,獸迷主題樂園,166,0,60604
72,韓國綜藝影劇,160,0,60536
73,遊戲修改寶典,154,0,60041
74,圖書交流哈啦板,153,1,60286
75,魔獸恩仇錄,147,0,60503
76,外語討論板,141,0,60541
77,海外生活及旅遊相關,140,0,60497
78,奇幻文學與遊戲,137,0,60215
79,陰屍路,136,0,20346
80,MMD 製作與技術交流,134,0,60610
81,中華歷史相關遊戲,128,0,60318
82,網咖向上委員會,126,0,60355
83,獨立遊戲 Indie Game,124,0,60603
84,日本歷史相關ACG(遊戲動漫),119,0,60238
85,影像處理製作技巧,115,0,60427
86,心理測驗綜合討論,113,0,60217
87,迪士尼電影動畫系列綜合板,112,0,60600
88,光榮板,107,0,60022
89,養成網頁遊戲～寵物愛好者,106,0,60306
90,武俠世界,103,0,60368
91,AMD Fans 俱樂部,100,0,60152
92,台中市,93,0,60569
93,SCP 基金會綜合討論,90,0,22580
94,CSI 犯罪現場 系列,87,0,8092
95,巴哈勇者造型創作技巧討論板,82,0,60153
96,港澳地區板,78,0,60519
97,SQUARE ENIX,78,0,60071
98,校園生活,77,0,60556
99,綜合運動板,72,0,60540
100,嘉義板,70,0,60578
101,飛鏢運動推廣交流,69,0,60589
102,花蓮板,68,0,60581
103,桃園板,68,0,60572
104,新北市,68,0,60568
105,屏東板,68,0,60579
106,APP 軟體交流,68,0,60593
107,兩岸動漫遊戲交流板,66,0,60445
108,台南市,65,0,60570
109,台北市,64,0,60567
110,家庭作業,62,0,60558
111,特文館寫作交流區,60,0,60156
112,星座交流,60,0,60566
113,高雄市,57,0,60571
114,運動類遊戲,57,0,60237
115,新竹板,57,0,60573
116,宜蘭板,56,0,60580
117,魔術方塊,54,0,60532
118,光線槍射擊遊戲,54,0,60218
119,網路暨遊戲安全防護,53,0,60289
120,同人誌萬花筒,53,0,60377
