rank,title,popularity,article,bsn
1,電腦應用綜合討論,136402,49,60030
2,Steam 綜合討論板,53501,25,60599
3,綜合公仔玩具討論區,35043,11,60036
4,動漫相關綜合,17646,101,60037
5,智慧型手機,16583,19,60559
6,影音視聽討論區,16298,5,60535
7,電影娛樂新視界,14459,32,60200
8,ACG二手交易板,11756,94,60508
9,布袋戲文化綜合討論區,11119,6,867
10,職場甘苦談,10531,5,60561
11,桌上角色扮演遊戲(TRPG)討論,7394,7,60429
12,歡樂惡搞 KUSO,6201,8,60084
13,模型技術與資訊,5094,1,60053
14,軍事策略,4085,8,60208
15,汽機車討論,4037,0,60545
16,野戰 (生存) 遊戲,3962,3,60534
17,講談說論,3856,16,60440
18,虛擬 Youtuber（Vtuber）,3451,19,60608
19,電視遊樂器綜合討論區,3197,0,60001
20,酸甜苦辣留言板,1984,0,60091
21,繪畫與影像技術交流,1669,4,60143
22,VR 虛擬實境綜合討論,1544,0,60606
23,熱門美國影集,1519,9,60481
24,世界之不可思議,1471,0,60433
25,NBA 系列,1358,0,4373
26,輕小說綜合,1286,2,60415
27,美少女遊戲,1228,0,60446
28,綜合實況討論板,995,8,60592
29,女性向遊戲,936,2,60480
30,百合天國,814,2,60405
31,桌上遊戲 (BoardGame) 綜合討論,760,0,60537
32,偽娘向上委員會,704,0,60552
33,VOCALOID 虛擬人聲,681,1,60499
34,程式設計板,621,0,60292
35,棒球運動推廣,617,0,60530
36,香港漫畫板,614,2,60414
37,軍旅生活,589,0,60564
38,Cosplay 電漫角色扮演,574,1,60253
39,聲優天地,540,0,60388
40,手機與行動遊戲討論區,480,0,60059
41,集換式卡牌遊戲（TCG）討論區,467,0,81445
42,樂器交流板,450,0,60598
43,偵探推理,448,0,60219
44,幸福寵物交流區,421,1,60546
45,小品遊戲分享討論,420,0,60183
46,歐美動畫綜合討論,400,0,60605
47,日本綜藝影劇,397,0,60531
48,攝影交流板,374,0,60549
49,往日遊戲,373,0,60230
50,綜合武術交流,316,2,60444
51,超級大玩家～吃喝玩樂電玩族,309,0,60080
52,Dolls 人形,309,1,60471
53,PC Game 電腦遊戲綜合討論區,305,1,60507
54,NVIDIA 玩家交流區,264,0,60247
55,自行車,263,0,60562
56,PC 線上遊戲綜合討論區,263,0,60520
57,笑話板,243,0,60555
58,電漫蘿莉,230,0,60199
59,Unity 遊戲引擎,223,0,60602
60,八卦板,211,0,60553
61,韓國綜藝影劇,208,0,60536
62,電玩人求職中心,207,3,60490
63,BL 綜合討論,207,0,60198
64,綜合音樂板,203,0,60229
65,烹飪技巧,190,0,60565
66,陰屍路,183,1,20346
67,樂高積木相關綜合,183,0,60584
68,海外生活及旅遊相關,174,0,60497
69,日本歷史相關ACG(遊戲動漫),167,0,60238
70,獨立遊戲 Indie Game,164,1,60603
71,網路購物交流,162,0,60554
72,獸迷主題樂園,157,0,60604
73,遊戲修改寶典,152,0,60041
74,MMD 製作與技術交流,150,0,60610
75,外語討論板,140,0,60541
76,迪士尼電影動畫系列綜合板,139,0,60600
77,中華歷史相關遊戲,139,0,60318
78,光榮板,132,0,60022
79,國產遊戲綜合區,130,0,60402
80,奇幻文學與遊戲,127,0,60215
81,AMD Fans 俱樂部,127,0,60152
82,巴哈姆特勇者造型哈啦板,120,0,60094
83,圖書交流哈啦板,117,0,60286
84,武俠世界,116,0,60368
85,網咖向上委員會,104,0,60355
86,恐怖驚悚,99,3,60201
87,SQUARE ENIX,97,0,60071
88,花蓮板,94,1,60581
89,影像處理製作技巧,93,0,60427
90,CSI 犯罪現場 系列,93,0,8092
91,心理測驗綜合討論,92,0,60217
92,台中市,92,0,60569
93,星座交流,89,0,60566
94,台南市,81,0,60570
95,魔獸恩仇錄,80,0,60503
96,養成網頁遊戲～寵物愛好者,75,0,60306
97,屏東板,75,0,60579
98,兩岸動漫遊戲交流板,72,0,60445
99,日本歌曲與歌手,68,0,60601
100,家庭作業,68,0,60558
101,高雄市,67,0,60571
102,校園生活,67,0,60556
103,巴哈勇者造型創作技巧討論板,64,0,60153
104,綜合運動板,63,0,60540
105,魔術方塊,62,0,60532
106,新竹板,60,0,60573
107,同人誌萬花筒,60,0,60377
108,台北市,60,0,60567
109,網路暨遊戲安全防護,59,1,60289
110,港澳地區板,59,0,60519
111,SCP 基金會綜合討論,59,0,22580
112,嘉義板,57,0,60578
113,新北市,56,0,60568
114,飛鏢運動推廣交流,55,0,60589
115,海外遊戲先鋒板,55,0,60543
116,流行娛樂特區,55,0,60434
117,同人音樂,55,0,60523
118,光線槍射擊遊戲,55,0,60218
119,血肉之戰（Flesh and Blood）,52,0,71362
120,空想奇談創作交流區,50,4,60154
