rank,title,popularity,article,bsn
1,電腦應用綜合討論,154209,77,60030
2,Steam 綜合討論板,66289,32,60599
3,綜合公仔玩具討論區,38934,9,60036
4,影音視聽討論區,17684,8,60535
5,職場甘苦談,15156,10,60561
6,智慧型手機,14114,10,60559
7,動漫相關綜合,12957,55,60037
8,ACG二手交易板,11587,92,60508
9,電影娛樂新視界,6833,8,60200
10,歡樂惡搞 KUSO,5223,9,60084
11,汽機車討論,4810,2,60545
12,模型技術與資訊,4777,0,60053
13,布袋戲文化綜合討論區,4590,2,867
14,野戰 (生存) 遊戲,4168,3,60534
15,電視遊樂器綜合討論區,3737,1,60001
16,軍事策略,2812,2,60208
17,講談說論,2377,12,60440
18,酸甜苦辣留言板,2284,3,60091
19,繪畫與影像技術交流,2104,1,60143
20,恐怖驚悚,2023,0,60201
21,VR 虛擬實境綜合討論,2009,0,60606
22,虛擬 Youtuber（Vtuber）,1807,10,60608
23,桌上角色扮演遊戲(TRPG)討論,1649,2,60429
24,女性向遊戲,1432,1,60480
25,熱門美國影集,1170,3,60481
26,世界之不可思議,1143,0,60433
27,輕小說綜合,1033,0,60415
28,NBA 系列,1012,0,4373
29,美少女遊戲,880,0,60446
30,偽娘向上委員會,843,0,60552
31,百合天國,729,1,60405
32,綜合實況討論板,715,6,60592
33,手機與行動遊戲討論區,661,1,60059
34,Unity 遊戲引擎,649,2,60602
35,樂器交流板,550,0,60598
36,香港漫畫板,542,0,60414
37,軍旅生活,495,0,60564
38,集換式卡牌遊戲（TCG）討論區,479,0,81445
39,程式設計板,473,0,60292
40,聲優天地,469,1,60388
41,VOCALOID 虛擬人聲,448,1,60499
42,Cosplay 電漫角色扮演,431,1,60253
43,NVIDIA 玩家交流區,417,1,60247
44,桌上遊戲 (BoardGame) 綜合討論,415,0,60537
45,空想奇談創作交流區,400,2,60154
46,幸福寵物交流區,348,1,60546
47,歐美動畫綜合討論,331,1,60605
48,電玩人求職中心,298,0,60490
49,電漫蘿莉,267,11,60199
50,棒球運動推廣,255,1,60530
51,小品遊戲分享討論,247,0,60183
52,海外生活及旅遊相關,246,1,60497
53,日本綜藝影劇,239,2,60531
54,往日遊戲,223,0,60230
55,攝影交流板,219,0,60549
56,偵探推理,208,1,60219
57,自行車,192,0,60562
58,PC 線上遊戲綜合討論區,188,0,60520
59,綜合武術交流,186,4,60444
60,八卦板,176,0,60553
61,Dolls 人形,175,0,60471
62,PC Game 電腦遊戲綜合討論區,152,0,60507
63,陰屍路,151,0,20346
64,獨立遊戲 Indie Game,146,0,60603
65,笑話板,145,0,60555
66,網路購物交流,138,0,60554
67,樂高積木相關綜合,135,1,60584
68,外語討論板,135,0,60541
69,超級大玩家～吃喝玩樂電玩族,131,1,60080
70,烹飪技巧,130,0,60565
71,韓國綜藝影劇,127,0,60536
72,MMD 製作與技術交流,127,0,60610
73,影像處理製作技巧,121,0,60427
74,國產遊戲綜合區,94,0,60402
75,飛鏢運動推廣交流,92,0,60589
76,圖書交流哈啦板,91,1,60286
77,校園生活,86,0,60556
78,屏東板,85,0,60579
79,獸迷主題樂園,82,0,60604
80,綜合音樂板,79,0,60229
81,奇幻文學與遊戲,76,0,60215
82,網咖向上委員會,75,0,60355
83,巴哈姆特勇者造型哈啦板,74,0,60094
84,高雄市,73,0,60571
85,遊戲修改寶典,71,0,60041
86,BL 綜合討論,71,0,60198
87,日本歷史相關ACG(遊戲動漫),66,0,60238
88,光榮板,59,0,60022
89,中華歷史相關遊戲,58,0,60318
90,台南市,54,0,60570
91,綜合運動板,53,0,60540
92,花蓮板,51,0,60581
93,網路暨遊戲安全防護,50,0,60289
94,魔獸恩仇錄,48,0,60503
95,巴哈勇者造型創作技巧討論板,48,0,60153
96,迪士尼電影動畫系列綜合板,47,0,60600
97,桃園板,47,0,60572
98,心理測驗綜合討論,46,0,60217
99,AMD Fans 俱樂部,44,0,60152
100,台中市,43,0,60569
101,SQUARE ENIX,39,0,60071
102,兩岸動漫遊戲交流板,38,0,60445
103,嘉義板,35,0,60578
104,武俠世界,33,0,60368
105,星座交流,30,0,60566
106,魔術板,29,0,60588
107,JAM Project,29,0,60529
108,運動類遊戲,28,0,60237
109,流行娛樂特區,28,0,60434
110,家庭作業,27,0,60558
111,台北市,26,0,60567
112,特文館寫作交流區,25,0,60156
113,FLASH遊戲創作技巧哈啦板,25,0,60269
114,養成網頁遊戲～寵物愛好者,24,0,60306
115,宜蘭板,24,0,60580
116,大眾交通討論板,24,0,60586
117,西洋綜藝影劇,23,0,60538
118,港澳地區板,23,0,60519
119,新竹板,23,0,60573
120,魔術方塊,22,0,60532
