rank,title,popularity,article,bsn
1,新楓之谷：經典版,332688,191,85994
2,新楓之谷,179348,72,7650
3,SpiritVale,143374,33,85861
4,MapleStory Worlds,136722,43,79354
5,流亡黯道 Path of Exile,111750,27,18966
6,暗黑破壞神,82055,34,742
7,幻獸帕魯,81663,25,71458
8,Final Fantasy XIV,73294,51,17608
9,黑色沙漠 BLACK DESERT,63360,24,19017
10,英雄聯盟 League of Legends,59202,178,17532
11,天堂：經典版,57775,38,84452
12,燕雲十六聲,50200,59,75703
13,RO 仙境傳說 Online,38398,8,4212
14,AION2,25057,22,82913
15,活俠傳,22031,3,73317
16,Minecraft 我的世界（當個創世神）,20996,54,18673
17,新瑪奇 Mabinogi,19268,6,7422
18,暗黑破壞神 4,18659,9,75105
19,WOW 魔獸世界,15991,10,5219
20,龍之劍：覺醒,14241,9,76636
21,天使之戀Online 國際版,13528,5,9734
22,鬥陣特攻,11652,13,27362
23,APEX 英雄,10800,3,36072
24,流亡黯道 PoE 2,8751,5,82273
25,戰鎚：40K 系列（Warhammer:40000）,8384,6,7506
26,電馭叛客 2077,8208,0,23379
27,Garena 三角洲行動,8208,11,78342
28,CS Online﹝絕對武力﹞,7385,4,11902
29,戰艦世界 World of Warships,6925,3,21052
30,潛水員戴夫,6744,2,35628
31,柏德之門 系列,6558,0,2954
32,天堂Lineage,6522,1,842
33,RO 仙境傳說 Online：樂園,6315,2,83142
34,希望戀曲 Online,5902,4,18041
35,爐石戰記,5594,2,24044
36,艾爾之光,5579,1,12259
37,火炬之光：無限,5569,6,74756
38,新瑪奇英雄傳,5542,1,16583
39,Dead by Daylight（黎明死線）,5182,2,29919
40,巫師 The Witcher 系列,5129,1,7364
41,Warframe,5116,4,22797
42,世紀帝國 系列,4787,2,1122
43,殭屍毀滅工程 Project Zomboid,4704,5,20202
44,艦隊 Collection,4444,5,24698
45,戰車世界 World of Tanks,4440,3,18214
46,Once Human,4366,13,78260
47,戰意,4339,6,30786
48,Grim Dawn,4269,4,19441
49,飄流幻境 Online,4180,2,8897
50,魔力寶貝,4097,5,2577
51,赤血沙漠,3944,3,37615
52,TBH: 塔斯克巴·英雄,3411,1,85631
53,大俠立志傳,3308,0,76900
54,天外Online,3296,0,6784
55,龍胤立志傳,3266,0,84973
56,逃離塔科夫,3143,3,29943
57,漫威爭鋒,3137,0,79940
58,武林同萌傳Online,3136,0,6960
59,特戰英豪,3053,1,38093
60,三國志 系列,2875,0,6331
61,上古卷軸 系列(The Elder Scrolls),2846,0,2526
62,雀魂麻將majsoul,2844,1,36476
63,天國降臨：救贖 系列,2836,1,30945
64,火線獵殺系列,2813,2,4732
65,魔獸爭霸,2727,0,3044
66,戰地風雲,2717,2,4220
67,異塵餘生 系列,2634,0,2023
68,戰慄時空之絕對武力( CS ),2627,0,1473
69,激戰 2（Guild Wars 2 ）,2621,3,16901
70,蘇丹的遊戲,2353,0,80841
71,逸劍風雲決,2316,0,76881
72,劍靈 Blade & Soul,2181,1,12980
73,Moonlighter,2177,0,34372
74,絕地求生 PUBG,2176,2,30630
75,RPG製作大師,2147,2,4918
76,石器時代 系列,2073,3,1571
77,空洞騎士  系列,2059,1,27487
78,金庸群俠傳,1997,2,10859
79,永恆輪迴,1984,2,38217
80,戰爭雷霆（War Thunder）,1954,0,20947
81,巨商,1926,1,5079
82,新衝天跑,1921,0,9426
83,邊緣世界,1898,1,27313
84,黑神話 系列,1877,0,39114
85,阿爾比恩 Online,1876,2,27044
86,暗黑破壞神 3,1814,0,21400
87,水滸英雄 Online,1753,0,8811
88,永恆冒險 Grand Chase Classic,1752,1,8948
89,武林群俠傳 Online,1731,0,12118
90,搞鬼 Online（Ghost）,1688,0,9753
91,第一繼承者,1677,0,71782
92,皇者天下,1657,1,38055
93,七日殺,1627,1,24608
94,決勝時刻,1565,0,5371
95,Freestyle: Reboot,1563,4,85300
96,方舟 系列,1539,0,28423
97,千年戰爭 Aigis～一般版～,1498,1,27417
98,新墨魂 Online,1492,0,38561
99,幕府將軍、全軍破敵系列,1491,0,4236
100,騎馬與砍殺,1474,1,16393
101,星引擎 Party,1458,2,79212
102,鬼谷八荒,1434,1,70540
103,對魔忍 RPG,1416,0,35303
104,仙劍奇俠傳 系列,1402,0,2417
105,星露谷物語 Stardew Valley,1308,1,20774
106,垂死之光（Dying Light）系列,1304,0,24340
107,東方Project 系列,1298,0,10039
108,失落的方舟（Lost Ark）,1260,0,27410
109,P 的謊言,1228,0,71348
110,逃離鴨科夫,1221,0,83580
111,魔獸世界：經典版,1191,0,36703
112,最後紀元 Last Epoch,1171,1,35693
113,吸血鬼倖存者,1171,0,74171
114,明星志願 系列,1165,0,866
115,歐洲美洲卡車模擬 系列,1148,4,16179
116,Don't Starve,1121,0,23632
117,虹彩六號 系列,1119,0,1054
118,Slay the Spire,1112,0,33661
119,A.V.A 戰地之王,1101,0,16618
120,新天堂II,1095,0,5264
