rank,title,popularity,article,bsn
1,電腦應用綜合討論,134514,69,60030
2,Steam 綜合討論板,60442,16,60599
3,綜合公仔玩具討論區,35986,5,60036
4,影音視聽討論區,16329,9,60535
5,智慧型手機,15397,9,60559
6,動漫相關綜合,14185,76,60037
7,ACG二手交易板,13068,95,60508
8,職場甘苦談,12183,8,60561
9,電影娛樂新視界,11102,8,60200
10,歡樂惡搞 KUSO,5642,7,60084
11,模型技術與資訊,5286,2,60053
12,布袋戲文化綜合討論區,4621,3,867
13,汽機車討論,4605,1,60545
14,野戰 (生存) 遊戲,3871,1,60534
15,虛擬 Youtuber（Vtuber）,3244,14,60608
16,電視遊樂器綜合討論區,3225,3,60001
17,軍事策略,2551,0,60208
18,酸甜苦辣留言板,2512,3,60091
19,VR 虛擬實境綜合討論,2055,0,60606
20,NBA 系列,1745,0,4373
21,恐怖驚悚,1467,4,60201
22,繪畫與影像技術交流,1412,1,60143
23,桌上角色扮演遊戲(TRPG)討論,1374,2,60429
24,講談說論,1356,2,60440
25,世界之不可思議,1145,1,60433
26,美少女遊戲,1053,2,60446
27,女性向遊戲,1002,0,60480
28,輕小說綜合,1000,1,60415
29,熱門美國影集,954,0,60481
30,百合天國,765,1,60405
31,桌上遊戲 (BoardGame) 綜合討論,724,0,60537
32,手機與行動遊戲討論區,719,0,60059
33,偽娘向上委員會,684,0,60552
34,綜合實況討論板,661,11,60592
35,偵探推理,555,0,60219
36,聲優天地,554,1,60388
37,集換式卡牌遊戲（TCG）討論區,541,1,81445
38,香港漫畫板,539,0,60414
39,樂器交流板,494,0,60598
40,VOCALOID 虛擬人聲,472,0,60499
41,軍旅生活,470,0,60564
42,Cosplay 電漫角色扮演,430,0,60253
43,空想奇談創作交流區,390,2,60154
44,程式設計板,376,0,60292
45,NVIDIA 玩家交流區,373,0,60247
46,小品遊戲分享討論,325,0,60183
47,往日遊戲,319,0,60230
48,歐美動畫綜合討論,318,0,60605
49,日本綜藝影劇,310,0,60531
50,幸福寵物交流區,307,1,60546
51,棒球運動推廣,246,2,60530
52,Unity 遊戲引擎,233,0,60602
53,陰屍路,209,0,20346
54,網路購物交流,204,0,60554
55,PC Game 電腦遊戲綜合討論區,202,1,60507
56,攝影交流板,200,0,60549
57,電玩人求職中心,189,0,60490
58,綜合武術交流,188,0,60444
59,自行車,187,0,60562
60,獸迷主題樂園,183,0,60604
61,PC 線上遊戲綜合討論區,180,0,60520
62,超級大玩家～吃喝玩樂電玩族,178,0,60080
63,Dolls 人形,153,0,60471
64,電漫蘿莉,149,7,60199
65,笑話板,137,0,60555
66,海外生活及旅遊相關,126,0,60497
67,圖書交流哈啦板,123,0,60286
68,八卦板,120,0,60553
69,網咖向上委員會,112,0,60355
70,遊戲修改寶典,109,0,60041
71,獨立遊戲 Indie Game,107,0,60603
72,BL 綜合討論,107,0,60198
73,新北市,105,0,60568
74,外語討論板,105,0,60541
75,MMD 製作與技術交流,103,0,60610
76,韓國綜藝影劇,96,0,60536
77,烹飪技巧,94,0,60565
78,光榮板,90,0,60022
79,AMD Fans 俱樂部,80,0,60152
80,樂高積木相關綜合,79,0,60584
81,日本歷史相關ACG(遊戲動漫),79,0,60238
82,影像處理製作技巧,79,0,60427
83,奇幻文學與遊戲,79,0,60215
84,綜合音樂板,72,0,60229
85,魔術方塊,71,0,60532
86,武俠世界,70,0,60368
87,巴哈姆特勇者造型哈啦板,66,0,60094
88,國產遊戲綜合區,63,0,60402
89,飛鏢運動推廣交流,61,0,60589
90,中華歷史相關遊戲,60,0,60318
91,台南市,59,0,60570
92,SCP 基金會綜合討論,59,0,22580
93,屏東板,58,0,60579
94,SQUARE ENIX,58,0,60071
95,台中市,54,0,60569
96,心理測驗綜合討論,53,0,60217
97,迪士尼電影動畫系列綜合板,51,0,60600
98,魔獸恩仇錄,48,0,60503
99,光線槍射擊遊戲,46,0,60218
100,花蓮板,33,0,60581
101,綜合運動板,32,0,60540
102,星座交流,32,0,60566
103,日本歌曲與歌手,32,0,60601
104,新竹板,32,0,60573
105,網路暨遊戲安全防護,31,0,60289
106,大眾交通討論板,30,0,60586
107,校園生活,29,0,60556
108,巴哈勇者造型創作技巧討論板,29,0,60153
109,嘉義板,24,0,60578
110,台北市,24,0,60567
111,JAM Project,24,0,60529
112,桃園板,23,0,60572
113,高雄市,22,0,60571
114,養成網頁遊戲～寵物愛好者,21,0,60306
115,華語綜藝影劇,19,0,60560
116,流行娛樂特區,19,0,60434
117,Lycee Trading Card Game,18,0,60505
118,特文館寫作交流區,17,0,60156
119,港澳地區板,17,0,60519
120,彰化板,17,0,60575
