rank,title,popularity,article,bsn
1,新楓之谷,190056,44,7650
2,MapleStory Worlds,160772,45,79354
3,新楓之谷：經典版,133816,57,85994
4,暗黑破壞神 4,129040,53,75105
5,WOW 魔獸世界,106325,74,5219
6,Final Fantasy XIV,55994,41,17608
7,RO 仙境傳說 Online,49204,19,4212
8,締造者：放逐之境,36795,71,81468
9,黑色沙漠 BLACK DESERT,36578,30,19017
10,燕雲十六聲,36242,50,75703
11,英雄聯盟 League of Legends,36059,75,17532
12,天堂：經典版,33960,8,84452
13,暗黑破壞神,33161,80,742
14,流亡黯道 Path of Exile,22257,6,18966
15,流亡黯道 PoE 2,20799,9,82273
16,AION2,18850,18,82913
17,SpiritVale,16497,2,85861
18,潛水員戴夫,14243,3,35628
19,戰犬行動,13281,23,84714
20,Minecraft 我的世界（當個創世神）,12377,43,18673
21,幻獸帕魯,11409,8,71458
22,希望戀曲 Online,11396,10,18041
23,新瑪奇 Mabinogi,10310,3,7422
24,鬥陣特攻,9521,4,27362
25,亂 2 Online,8580,1,5270
26,幻世錄 系列,8538,8,3490
27,爐石戰記,8158,8,24044
28,活俠傳,7691,8,73317
29,Garena 三角洲行動,7612,7,78342
30,RO 仙境傳說 Online：樂園,6920,3,83142
31,APEX 英雄,6764,5,36072
32,戰艦世界 World of Warships,6696,8,21052
33,赤血沙漠,6557,2,37615
34,Once Human,6396,3,78260
35,特戰英豪,6090,6,38093
36,新瑪奇英雄傳,5744,3,16583
37,瓦爾海姆,5619,3,38700
38,天堂Lineage,5459,0,842
39,戰鎚：40K 系列（Warhammer:40000）,5115,1,7506
40,天使之戀Online 國際版,4612,0,9734
41,CS Online﹝絕對武力﹞,4503,1,11902
42,柏德之門 系列,4377,0,2954
43,電馭叛客 2077,4316,0,23379
44,勇 Online,4290,0,11712
45,Dead by Daylight（黎明死線）,4257,0,29919
46,戰車世界 World of Tanks,4192,5,18214
47,三國志 系列,4158,1,6331
48,魔獸爭霸,4055,2,3044
49,世紀帝國 系列,3843,1,1122
50,雀魂麻將majsoul,3741,2,36476
51,Warframe,3441,1,22797
52,魔力寶貝,3426,4,2577
53,第一繼承者,3407,4,71782
54,TBH: 塔斯克巴·英雄,3138,0,85631
55,艾爾之光,3137,1,12259
56,龍之谷：懷舊服,3078,5,85337
57,龍之劍：覺醒,3003,0,76636
58,飄流幻境 Online,2991,0,8897
59,新龍之谷 Dragon Nest,2927,2,13211
60,武林同萌傳Online,2919,1,6960
61,夢之形,2738,0,82031
62,魔獸世界：經典版,2702,2,36703
63,黑神話 系列,2673,0,39114
64,天國降臨：救贖 系列,2652,0,30945
65,賽爾號,2346,2,18072
66,巫師 The Witcher 系列,2320,0,7364
67,幕府將軍、全軍破敵系列,2296,3,4236
68,異塵餘生 系列,2286,2,2023
69,戰地風雲,2232,3,4220
70,絕地求生 PUBG,2165,0,30630
71,天外Online,2103,0,6784
72,大俠立志傳,2030,0,76900
73,艦隊 Collection,2027,1,24698
74,戰意,2015,2,30786
75,戰慄時空之絕對武力( CS ),1973,1,1473
76,暴雪英霸,1966,2,25199
77,暗黑破壞神 3,1952,0,21400
78,盧恩傳奇：龍荒秘境,1920,2,82667
79,逸劍風雲決,1912,0,76881
80,激戰 2（Guild Wars 2 ）,1899,2,16901
81,吸血鬼倖存者,1839,0,74171
82,邊緣世界,1791,0,27313
83,殭屍毀滅工程 Project Zomboid,1694,1,20202
84,阿爾比恩 Online,1688,13,27044
85,龍胤立志傳,1680,0,84973
86,漫威爭鋒,1635,2,79940
87,Grim Dawn,1634,1,19441
88,千年戰爭 Aigis～一般版～,1619,0,27417
89,七日殺,1592,0,24608
90,永恆冒險 Grand Chase Classic,1587,0,8948
91,三國鼎立 Online,1571,0,12613
92,武林群俠傳 Online,1569,0,12118
93,上古卷軸 系列(The Elder Scrolls),1532,0,2526
94,RPG製作大師,1420,1,4918
95,逃離塔科夫,1409,0,29943
96,Core Keeper,1371,0,74451
97,戰爭雷霆（War Thunder）,1367,0,20947
98,空洞騎士  系列,1364,1,27487
99,決勝時刻,1246,4,5371
100,石器時代 系列,1221,1,1571
101,星露谷物語 Stardew Valley,1184,0,20774
102,星海爭霸,1161,0,3037
103,黎明行者之血,1115,0,79458
104,三國群英傳Online,1107,0,6777
105,東方Project 系列,1095,5,10039
106,劍靈 Blade & Soul,1089,1,12980
107,金庸群俠傳,1080,0,10859
108,霧鎖王國,1054,0,77537
109,最後紀元 Last Epoch,1043,0,35693
110,騎馬與砍殺,1040,0,16393
111,Soul's Remnant,1030,0,86136
112,對魔忍 RPG,1016,0,35303
113,失落的方舟（Lost Ark）,954,0,27410
114,逃離鴨科夫,941,1,83580
115,明星志願 系列,927,0,866
116,靈魂行者,924,1,21911
117,仙劍奇俠傳 系列,872,0,2417
118,Cities: Skylines,868,0,27991
119,鬼谷八荒,864,0,70540
120,永恆輪迴,863,1,38217
