rank,title,popularity,article,bsn
1,神魔之塔,176186,94,23805
2,瑪奇 Mobile,138604,84,32564
3,SD 鋼彈 G 世代 永恆,134955,59,74906
4,鳴潮,110272,43,74934
5,勝利女神：妮姬,102998,86,36390
6,棕色塵埃 2,77578,441,76207
7,貓咪大戰爭（にゃんこ大戦争）,73238,5,23772
8,異環,68596,67,80679
9,原神,62793,74,36730
10,怪物彈珠,59153,28,25052
11,辟邪除妖 Variants Daphne,58808,29,70180
12,楓之谷 M,53546,25,29461
13,Monster Hunter Now,46848,28,77414
14,Fate/Grand Order,46103,33,26742
15,天堂 Mobile,45340,13,25908
16,崩壞：星穹鐵道,44217,15,72822
17,塔塔冒險隊,41595,17,85848
18,絕區零,39682,24,74860
19,閃耀吧！嚕咪,29453,90,85224
20,少女前線 2：追放,27803,64,70502
21,明日方舟：終末地,26806,12,74604
22,hololive Dreams,26424,11,84454
23,Pokemon GO,25922,1,29659
24,星之救援者 StarSavior,22292,8,81995
25,蔚藍檔案,19444,18,38898
26,明日方舟,16494,5,33651
27,藍色星原：旅謠,15965,12,79865
28,卡厄思夢境,15770,4,80099
29,碧藍航線,15546,4,32550
30,第七史詩,15225,7,34880
31,煙雨江湖,14108,5,71402
32,傳說對決 Arena of Valor,13919,17,30518
33,緋染天空 Heaven Burns Red,13629,3,37697
34,超異域公主連結☆Re:Dive,11998,35,30861
35,天堂 W,11150,1,71905
36,Another Eden：穿越時空的貓,10936,5,29220
37,碧藍幻想 系列,10919,20,25204
38,七騎士 RE:BIRTH,10709,7,79741
39,鬥破蒼穹 M：少年崛起,10366,4,85983
40,三國志•戰略版,10140,5,36815
41,Limbus Company,9717,2,73052
42,Pokémon Sleep,9015,20,36685
43,寶可夢集換式卡牌遊戲口袋版,8721,10,79688
44,楓之谷：放置冒險記,8661,1,82899
45,三國觀滄海,8373,10,85287
46,信長之野望 真戰,8064,7,82869
47,闇影詩章 Shadowverse,7727,3,29330
48,瘋狂水世界,7344,1,85988
49,薑餅人放置大戰爭,7238,10,85818
50,RO 仙境傳說：世界之旅,7235,0,83054
51,RO仙境傳說：新世代的誕生,7190,134,37030
52,不良人：破局,6656,4,86373
53,隨機骰子 系列,6162,0,37396
54,賽馬娘Pretty Derby,5934,4,34421
55,魔法少女小圓 Magia Exedra,5894,7,31057
56,遺忘之劍,5669,3,80652
57,勇者鬥惡龍 破限亂鬥,5486,4,83661
58,最後的克勞迪亞,5300,0,35735
59,BLEACH 死神 Brave Souls,5291,0,27808
60,MAJO - 末日策略 RPG,5157,1,85761
61,夢幻模擬戰 手機版,5129,3,33596
62,Pikmin Bloom,5082,0,72889
63,杖劍傳說：坎斯汀之約,5001,1,80389
64,天地劫 手機版,4925,3,38462
65,搞鬼 M,4871,1,80259
66,重返未來：1999,4860,5,75028
67,召喚圖板 Summons Board,4812,8,25691
68,英雄傳說 卡卡布三部曲,4662,9,80736
69,鈴蘭之劍：爲這和平的世界,4523,1,71838
70,MLB：9 局職棒 系列,4486,1,31114
71,DRAGON BALL Z -七龍珠爆裂激戰-,4388,1,27096
72,靠裝勇者,4366,17,85630
73,忘卻前夜 Morimens,4346,2,78829
74,寒霜啟示錄,4312,8,76999
75,嘟嘟臉惡作劇,4270,2,78781
76,星塔旅人,4106,1,81566
77,問答 RPG 魔法使與黑貓維茲,4096,3,25730
78,忍者喵喵：保衛村莊,4079,5,80326
79,Rogue with the Dead - 亡途轉生,3994,2,81808
80,三國群英傳：策定九州,3950,4,84636
81,我的英雄學院：UNITED SURVIVAL,3808,4,85186
82,貓咪造咖,3749,25,81462
83,雲海之下,3572,21,85771
84,LINE Rangers 銀河特攻隊,3540,1,25967
85,英雄聯盟：聯盟戰棋,3326,1,38053
86,龍村 3,3227,2,85385
87,遊戲王 決鬥聯盟,3200,3,29618
88,寶可夢大師,3200,0,36673
89,女神異聞錄：夜幕魅影,3197,4,71034
90,魔靈召喚,2987,1,26380
91,戰雙帕彌什,2924,5,37463
92,劍與遠征：啟程,2918,1,75975
93,運氣拼輸贏,2874,1,80385
94,我想成為影之強者！Master of Garden,2783,3,75993
95,心動小鎮,2640,2,75403
96,世界計畫 繽紛舞台！ feat. 初音未來,2624,1,37505
97,RAID : Shadow Legends,2550,2,36208
98,逆水寒,2490,0,77001
99,XXL 猛漢町,2385,2,80107
100,Kingshot,2321,1,82382
101,果燃很派,2290,9,85671
102,地平線行者 Horizon Walker,2267,1,81419
103,弓箭傳說 系列,2237,1,36683
104,瑞利昂 (RELLION)：NPC 的生存記,2195,1,85516
105,創世紀戰 Mobile：阿修羅計畫,2184,0,78762
106,荒野亂鬥,2176,0,32407
107,白貓 Project,2168,1,26686
108,Dungeon Slasher,2129,0,79453
109,魂墜深境,2118,0,85384
110,鎖鏈戰記 CHAIN CHRONICLE,2051,3,24520
111,MLB 勁旅對決,2049,3,77583
112,英雄聯盟：激鬥峽谷,2028,6,37459
113,飄流幻境 Re：星之方舟,2003,3,82442
114,跑跑卡丁車 RUSH+,2001,1,36872
115,二重螺旋,1992,1,78855
116,同盟塔防戰,1956,3,81508
117,阿索拉：星之祈願,1920,3,85952
118,雙面神姬,1917,1,85535
119,三國群英傳 M,1846,0,37680
120,守望傳說 Guardian Tales,1830,2,38113
