rank,title,popularity,article,bsn
1,新楓之谷,181577,64,7650
2,新楓之谷：經典版,138894,79,85994
3,MapleStory Worlds,112088,27,79354
4,英雄聯盟 League of Legends,64395,356,17532
5,RO 仙境傳說 Online,56879,12,4212
6,Final Fantasy XIV,50826,39,17608
7,燕雲十六聲,50677,58,75703
8,黑色沙漠 BLACK DESERT,43099,43,19017
9,暗黑破壞神,41810,106,742
10,流亡黯道 Path of Exile,40155,7,18966
11,流亡黯道 PoE 2,39870,11,82273
12,SpiritVale,35552,13,85861
13,天堂：經典版,31798,25,84452
14,幻獸帕魯,26530,4,71458
15,WOW 魔獸世界,22998,14,5219
16,AION2,21852,15,82913
17,Minecraft 我的世界（當個創世神）,17435,51,18673
18,活俠傳,15915,6,73317
19,亂 2 Online,15417,2,5270
20,新瑪奇 Mabinogi,15124,3,7422
21,暗黑破壞神 4,14094,1,75105
22,赤血沙漠,12434,5,37615
23,希望戀曲 Online,11928,1,18041
24,Once Human,9096,7,78260
25,新瑪奇英雄傳,8037,5,16583
26,Garena 三角洲行動,7951,8,78342
27,RO 仙境傳說 Online：樂園,7944,1,83142
28,電馭叛客 2077,7656,0,23379
29,天使之戀Online 國際版,7653,4,9734
30,戰鎚：40K 系列（Warhammer:40000）,7162,1,7506
31,潛水員戴夫,6903,0,35628
32,APEX 英雄,6595,2,36072
33,特戰英豪,6570,3,38093
34,柏德之門 系列,6375,1,2954
35,勇 Online,6311,0,11712
36,戰艦世界 World of Warships,5987,3,21052
37,天堂Lineage,5980,0,842
38,Warframe,5808,8,22797
39,爐石戰記,5724,2,24044
40,黑神話 系列,5627,1,39114
41,CS Online﹝絕對武力﹞,5575,2,11902
42,鬥陣特攻,5381,5,27362
43,賽爾號,5160,7,18072
44,龍之劍：覺醒,4747,1,76636
45,天國降臨：救贖 系列,4596,1,30945
46,世紀帝國 系列,4582,1,1122
47,黎明行者之血,4578,5,79458
48,天外Online,4301,0,6784
49,魔力寶貝,4284,2,2577
50,艦隊 Collection,4165,2,24698
51,殭屍毀滅工程 Project Zomboid,4157,4,20202
52,Soul's Remnant,3945,3,86136
53,雀魂麻將majsoul,3918,1,36476
54,戰車世界 World of Tanks,3894,2,18214
55,飄流幻境 Online,3886,0,8897
56,Dead by Daylight（黎明死線）,3727,0,29919
57,三國志 系列,3692,1,6331
58,武林同萌傳Online,3590,0,6960
59,巫師 The Witcher 系列,3568,0,7364
60,魔獸爭霸,3416,4,3044
61,第一繼承者,3404,0,71782
62,吸血鬼倖存者,3347,1,74171
63,全民打棒球 系列,3286,0,10964
64,艾爾之光,3263,0,12259
65,大俠立志傳,3228,0,76900
66,Grim Dawn,3131,2,19441
67,戰犬行動,3004,3,84714
68,異塵餘生 系列,3003,1,2023
69,戰慄時空之絕對武力( CS ),2960,1,1473
70,上古卷軸 系列(The Elder Scrolls),2957,0,2526
71,激戰 2（Guild Wars 2 ）,2910,1,16901
72,戰地風雲,2862,4,4220
73,阿爾比恩 Online,2818,10,27044
74,絕地求生 PUBG,2722,0,30630
75,七日殺,2681,3,24608
76,戰意,2658,2,30786
77,永恆冒險 Grand Chase Classic,2551,1,8948
78,締造者：放逐之境,2360,3,81468
79,巨商,2315,3,5079
80,龍胤立志傳,2139,0,84973
81,霧鎖王國,2104,0,77537
82,TBH: 塔斯克巴·英雄,2101,0,85631
83,蘇丹的遊戲,2077,0,80841
84,方舟 系列,2051,1,28423
85,三國鼎立 Online,2037,0,12613
86,戰爭雷霆（War Thunder）,1996,0,20947
87,空洞騎士  系列,1987,0,27487
88,漫威爭鋒,1976,1,79940
89,決勝時刻,1945,3,5371
90,幕府將軍、全軍破敵系列,1940,0,4236
91,邊緣世界,1917,0,27313
92,文明帝國 系列,1891,6,5114
93,RPG製作大師,1882,0,4918
94,逸劍風雲決,1881,0,76881
95,Core Keeper,1856,0,74451
96,星引擎 Party,1808,0,79212
97,劍靈 Blade & Soul,1797,0,12980
98,逃離塔科夫,1788,2,29943
99,暗黑破壞神 3,1788,0,21400
100,騎馬與砍殺,1783,0,16393
101,火炬之光：無限,1727,0,74756
102,鬼谷八荒,1685,0,70540
103,金庸群俠傳,1672,0,10859
104,石器時代 系列,1644,0,1571
105,仙劍奇俠傳 系列,1588,0,2417
106,合力攻頂,1569,0,83079
107,逃離鴨科夫,1553,1,83580
108,星露谷物語 Stardew Valley,1484,0,20774
109,失落的方舟（Lost Ark）,1465,0,27410
110,魔獸世界：經典版,1456,0,36703
111,異形：特戰菁英,1408,3,70720
112,三國群英傳Online,1406,0,6777
113,搞鬼 Online（Ghost）,1368,1,9753
114,童話 Online,1367,0,4211
115,跑跑卡丁車,1356,1,8936
116,皇者天下,1316,1,38055
117,東方Project 系列,1310,6,10039
118,星海爭霸,1285,0,3037
119,A.V.A 戰地之王,1285,1,16618
120,地城拓荒,1266,2,84919
