rank,title,popularity,article,bsn
1,電腦應用綜合討論,132328,70,60030
2,Steam 綜合討論板,54736,20,60599
3,綜合公仔玩具討論區,29311,7,60036
4,影音視聽討論區,14095,8,60535
5,動漫相關綜合,13684,86,60037
6,智慧型手機,13178,24,60559
7,電影娛樂新視界,12688,27,60200
8,ACG二手交易板,12119,77,60508
9,職場甘苦談,11667,9,60561
10,世界之不可思議,11344,0,60433
11,布袋戲文化綜合討論區,8163,8,867
12,歡樂惡搞 KUSO,4372,4,60084
13,汽機車討論,4159,1,60545
14,模型技術與資訊,3813,2,60053
15,野戰 (生存) 遊戲,3464,2,60534
16,電視遊樂器綜合討論區,3079,3,60001
17,軍事策略,1978,2,60208
18,VR 虛擬實境綜合討論,1726,5,60606
19,酸甜苦辣留言板,1633,1,60091
20,虛擬 Youtuber（Vtuber）,1540,11,60608
21,恐怖驚悚,1404,0,60201
22,講談說論,1341,14,60440
23,輕小說綜合,1059,2,60415
24,桌上角色扮演遊戲(TRPG)討論,1009,1,60429
25,繪畫與影像技術交流,983,0,60143
26,軍旅生活,886,0,60564
27,熱門美國影集,793,2,60481
28,女性向遊戲,766,0,60480
29,美少女遊戲,663,0,60446
30,偽娘向上委員會,580,0,60552
31,手機與行動遊戲討論區,557,1,60059
32,桌上遊戲 (BoardGame) 綜合討論,543,0,60537
33,百合天國,542,0,60405
34,綜合實況討論板,516,8,60592
35,NBA 系列,453,0,4373
36,樂器交流板,425,1,60598
37,Cosplay 電漫角色扮演,413,1,60253
38,日本綜藝影劇,411,1,60531
39,空想奇談創作交流區,406,11,60154
40,VOCALOID 虛擬人聲,379,1,60499
41,往日遊戲,323,3,60230
42,歐美動畫綜合討論,304,0,60605
43,Dolls 人形,304,2,60471
44,NVIDIA 玩家交流區,295,0,60247
45,小品遊戲分享討論,283,0,60183
46,香港漫畫板,273,0,60414
47,幸福寵物交流區,271,1,60546
48,集換式卡牌遊戲（TCG）討論區,270,0,81445
49,程式設計板,219,0,60292
50,綜合武術交流,206,2,60444
51,棒球運動推廣,196,0,60530
52,聲優天地,190,0,60388
53,笑話板,186,0,60555
54,MMD 製作與技術交流,181,0,60610
55,攝影交流板,177,0,60549
56,偵探推理,174,0,60219
57,網路購物交流,173,0,60554
58,PC 線上遊戲綜合討論區,172,0,60520
59,Unity 遊戲引擎,166,0,60602
60,自行車,148,0,60562
61,電漫蘿莉,146,5,60199
62,海外生活及旅遊相關,146,0,60497
63,PC Game 電腦遊戲綜合討論區,146,0,60507
64,電玩人求職中心,144,0,60490
65,超級大玩家～吃喝玩樂電玩族,139,0,60080
66,綜合音樂板,134,0,60229
67,國產遊戲綜合區,121,0,60402
68,樂高積木相關綜合,118,0,60584
69,網咖向上委員會,117,0,60355
70,韓國綜藝影劇,108,0,60536
71,烹飪技巧,106,0,60565
72,遊戲修改寶典,105,0,60041
73,外語討論板,103,0,60541
74,圖書交流哈啦板,99,0,60286
75,星座交流,90,0,60566
76,陰屍路,87,0,20346
77,獸迷主題樂園,87,0,60604
78,光榮板,83,0,60022
79,八卦板,79,0,60553
80,BL 綜合討論,78,0,60198
81,影像處理製作技巧,77,0,60427
82,獨立遊戲 Indie Game,65,0,60603
83,武俠世界,65,0,60368
84,中華歷史相關遊戲,64,0,60318
85,校園生活,60,0,60556
86,屏東板,59,0,60579
87,奇幻文學與遊戲,59,0,60215
88,台南市,58,0,60570
89,新竹板,57,0,60573
90,迪士尼電影動畫系列綜合板,56,0,60600
91,飛鏢運動推廣交流,55,0,60589
92,高雄市,54,0,60571
93,日本歷史相關ACG(遊戲動漫),54,0,60238
94,SCP 基金會綜合討論,54,0,22580
95,日本歌曲與歌手,53,0,60601
96,光線槍射擊遊戲,53,0,60218
97,台中市,48,0,60569
98,APP 軟體交流,48,1,60593
99,AMD Fans 俱樂部,48,0,60152
100,大眾交通討論板,45,0,60586
101,綜合運動板,38,0,60540
102,桃園板,38,0,60572
103,SQUARE ENIX,38,0,60071
104,花蓮板,37,0,60581
105,網路暨遊戲安全防護,36,0,60289
106,嘉義板,36,0,60578
107,魔術方塊,35,0,60532
108,養成網頁遊戲～寵物愛好者,35,0,60306
109,血肉之戰（Flesh and Blood）,35,0,71362
110,港澳地區板,35,0,60519
111,巴哈姆特勇者造型哈啦板,35,0,60094
112,巴哈勇者造型創作技巧討論板,35,0,60153
113,流行娛樂特區,34,0,60434
114,彰化板,31,0,60575
115,同人誌萬花筒,31,0,60377
116,海外遊戲先鋒板,30,0,60543
117,宜蘭板,30,0,60580
118,西洋綜藝影劇,29,0,60538
119,Unreal Engine,29,0,60607
120,省錢板,28,0,60563
