rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,230528,114,74906
2,棕色塵埃 2,228873,63,76207
3,鳴潮,193649,91,74934
4,勝利女神：妮姬,163601,150,36390
5,原神,113678,102,36730
6,神魔之塔,107945,79,23805
7,辟邪除妖 Variants Daphne,95930,67,70180
8,崩壞：星穹鐵道,94137,26,72822
9,天堂 Mobile,77250,56,25908
10,怪物彈珠,69652,40,25052
11,卡厄思夢境,66040,24,80099
12,明日方舟：終末地,64546,38,74604
13,貓咪大戰爭（にゃんこ大戦争）,60992,4,23772
14,RO 仙境傳說：世界之旅,52270,20,83054
15,星之救援者 StarSavior,40522,16,81995
16,七大罪：Origin,38243,42,74141
17,女神異聞錄：夜幕魅影,34820,14,71034
18,絕區零,33845,20,74860
19,Fate/Grand Order,29796,10,26742
20,明日方舟,28277,15,33651
21,Pikmin Bloom,28072,19,72889
22,寶可夢集換式卡牌遊戲口袋版,25980,31,79688
23,緋染天空 Heaven Burns Red,25615,8,37697
24,三國志•戰略版,25014,11,36815
25,蔚藍檔案,24225,21,38898
26,最後的克勞迪亞,23529,19,35735
27,全境封鎖：曙光,22488,18,75244
28,Pokemon GO,21806,7,29659
29,RO 仙境傳說：愛如初見 Classic,21125,20,84500
30,Monster Hunter Now,19967,16,77414
31,天堂 W,17562,8,71905
32,煙雨江湖,17496,12,71402
33,超異域公主連結☆Re:Dive,16155,31,30861
34,XXL 猛漢町,16079,16,80107
35,嘟嘟臉惡作劇,16072,16,78781
36,鐳明閃擊,15387,50,80864
37,七騎士 RE:BIRTH,14630,9,79741
38,心動小鎮,14527,9,75403
39,傳說對決 Arena of Valor,14364,16,30518
40,楓之谷：放置冒險記,13896,2,82899
41,闇影詩章 Shadowverse,13693,5,29330
42,第七史詩,13385,12,34880
43,塵白禁域,12965,2,72111
44,信長之野望 真戰,12777,15,82869
45,楓之谷 M,10900,3,29461
46,MLB：9 局職棒 系列,10799,7,31114
47,Another Eden：穿越時空的貓,10594,7,29220
48,少女前線 2：追放,10381,13,70502
49,運氣拼輸贏,10014,4,80385
50,碧藍航線,9583,3,32550
51,薑餅人王國,9375,4,70199
52,杖劍傳說：坎斯汀之約,8765,2,80389
53,星塔旅人,8267,5,81566
54,世界計畫 繽紛舞台！ feat. 初音未來,8156,2,37505
55,重返未來：1999,7556,4,75028
56,賽馬娘Pretty Derby,7526,4,34421
57,同盟塔防戰,7430,2,81508
58,Pokémon Sleep,7325,28,36685
59,我想成為影之強者！Master of Garden,7160,6,75993
60,荒野亂鬥,7008,2,32407
61,英雄傳說 卡卡布三部曲,6741,8,80736
62,召喚圖板 Summons Board,6733,11,25691
63,異環,6568,8,80679
64,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,6536,0,37657
65,鈴蘭之劍：爲這和平的世界,6242,5,71838
66,Kingshot,5964,2,82382
67,忍者喵喵：保衛村莊,5815,5,80326
68,寒霜啟示錄,5792,0,76999
69,Limbus Company,5557,1,73052
70,VAMPIR：血之繼承者,5473,2,83065
71,逆水寒,5245,1,77001
72,英雄聯盟：激鬥峽谷,5217,2,37459
73,夢幻模擬戰 手機版,5168,0,33596
74,BanG Dream！少女樂團派對,5085,6,31877
75,我獨自升級：ARISE,5019,4,77218
76,碧藍幻想 系列,4994,3,25204
77,三國：謀定天下,4973,1,83812
78,MLB 勁旅對決,4924,5,77583
79,勇者來開團,4875,0,84046
80,魔法少女小圓 Magia Exedra（原：魔法紀錄）,4595,4,31057
81,英雄聯盟：聯盟戰棋,4482,1,38053
82,Rogue with the Dead - 亡途轉生,4481,3,81808
83,蔚藍星球：國王很忙,4396,4,83538
84,遺忘之劍,4272,1,80652
85,魔靈召喚,4139,3,26380
86,全民打棒球 Pro,4132,1,39283
87,寶可夢大師,4126,0,36673
88,劍與遠征：啟程,3995,0,75975
89,全明星街球派對,3979,8,79697
90,天地劫 手機版,3921,1,38462
91,二重螺旋,3889,8,78855
92,Hero Siege,3861,1,25288
93,龍息：神寂,3819,15,77662
94,歧路旅人：大陸的霸者,3675,1,36225
95,DRAGON BALL Z -七龍珠爆裂激戰-,3649,2,27096
96,eBaseball : MLB PRO SPIRIT,3628,3,81329
97,超人力霸王拼圖 Shuwatch!!,3586,2,83191
98,問答 RPG 魔法使與黑貓維茲,3578,4,25730
99,遊戲王 決鬥聯盟,3571,4,29618
100,守望傳說 Guardian Tales,3513,3,38113
101,咒術迴戰 幻影夜行,3513,0,71515
102,Legend of Ymir,3489,37,73362
103,卡皮巴拉 Go,3428,0,81254
104,龍族拼圖 Puzzle & Dragons,3390,2,22153
105,弓箭傳說 系列,3341,1,36683
106,天堂 2 M,3306,1,33316
107,藍色星原：旅謠,3237,3,79865
108,RO 新世代：攜手同行,3203,1,37030
109,跑跑薑餅人：烤箱大逃亡,3193,4,31023
110,部落衝突：皇室戰爭,3152,0,29712
111,Bleach：刀鳴,3152,2,78017
112,RAID : Shadow Legends,3098,2,36208
113,救世者之樹M,3053,1,74968
114,新三國志曹操傳,2988,1,83073
115,克魯賽德戰記 Crusaders Quest,2944,3,27586
116,黑色沙漠 MOBILE,2789,2,32841
117,忘卻前夜 Morimens,2781,3,78829
118,Evil Hunter Tycoon 獵魔村物語,2759,1,38066
119,魔力寶貝：重返法蘭,2706,1,84025
120,托蘭異世錄 Toram Online RPG,2655,5,28271
