rank,title,popularity,article,bsn
1,天堂：經典版,345978,252,84452
2,新楓之谷,193398,44,7650
3,MapleStory Worlds,181317,52,79354
4,Final Fantasy XIV,162584,105,17608
5,燕雲十六聲,123089,135,75703
6,赤血沙漠,105137,122,37615
7,暗黑破壞神,95858,248,742
8,流亡黯道 Path of Exile,87890,30,18966
9,英雄聯盟 League of Legends,83938,197,17532
10,AION2,82267,49,82913
11,RO 仙境傳說 Online,65989,17,4212
12,WOW 魔獸世界,29096,32,5219
13,黑色沙漠 BLACK DESERT,27095,8,19017
14,龍胤立志傳,20818,12,84973
15,暗黑破壞神 4,20324,11,75105
16,Slay the Spire,16123,4,33661
17,RO 仙境傳說 Online：樂園,14213,10,83142
18,鬥陣特攻,14057,9,27362
19,Minecraft 我的世界（當個創世神）,13107,42,18673
20,爐石戰記,12704,7,24044
21,天堂Lineage,12643,2,842
22,CS Online﹝絕對武力﹞,11517,11,11902
23,雀魂麻將majsoul,8635,2,36476
24,Garena 三角洲行動,8178,8,78342
25,戰艦世界 World of Warships,7914,7,21052
26,新瑪奇 Mabinogi,7812,2,7422
27,戰鎚：40K 系列（Warhammer:40000）,7618,4,7506
28,最後紀元 Last Epoch,7130,2,35693
29,APEX 英雄,6936,1,36072
30,Warframe,6076,4,22797
31,活俠傳,5850,2,73317
32,幻獸帕魯,5332,5,71458
33,天國降臨：救贖 系列,5234,0,30945
34,柏德之門 系列,5126,1,2954
35,電馭叛客 2077,5104,0,23379
36,新瑪奇英雄傳,5025,3,16583
37,希望戀曲 Online,4754,2,18041
38,戰爭雷霆（War Thunder）,4692,7,20947
39,Dead by Daylight（黎明死線）,4610,2,29919
40,飄流幻境 Online,4532,1,8897
41,Once Human,4251,3,78260
42,暗黑破壞神 3,4209,1,21400
43,對魔忍 RPG,4154,2,35303
44,戰地風雲,3558,5,4220
45,大俠立志傳,3451,0,76900
46,魔力寶貝,3343,2,2577
47,戰車世界 World of Tanks,3292,1,18214
48,戰意,3228,3,30786
49,流亡黯道 PoE 2,3150,0,82273
50,天外Online,3029,0,6784
51,武林同萌傳Online,2993,1,6960
52,劍靈 Blade & Soul,2810,0,12980
53,戰慄時空之絕對武力( CS ),2784,5,1473
54,永恆冒險 Grand Chase Classic,2768,2,8948
55,Core Keeper,2730,0,74451
56,世紀帝國 系列,2728,0,1122
57,空洞騎士  系列,2713,2,27487
58,潛水員戴夫,2672,0,35628
59,特戰英豪,2602,1,38093
60,永恆輪迴,2543,2,38217
61,絕地求生 PUBG,2527,0,30630
62,三國志 系列,2478,0,6331
63,上古卷軸 系列(The Elder Scrolls),2391,1,2526
64,異塵餘生 系列,2349,0,2023
65,巨商,2234,0,5079
66,艾爾之光,2228,2,12259
67,阿爾比恩 Online,2178,1,27044
68,失落的方舟（Lost Ark）,2167,0,27410
69,Stoneshard,2123,1,38794
70,逸劍風雲決,2099,0,76881
71,魔獸爭霸,2040,0,3044
72,第一繼承者,2033,1,71782
73,對魔忍特遣隊,1955,3,84391
74,逃離鴨科夫,1894,0,83580
75,永無寧日,1857,1,79196
76,邊緣世界,1850,3,27313
77,艦隊 Collection,1848,1,24698
78,漫威爭鋒,1848,2,79940
79,黑神話 系列,1798,0,39114
80,歐洲美洲卡車模擬 系列,1776,3,16179
81,石器時代 系列,1765,0,1571
82,方舟 系列,1623,0,28423
83,星露谷物語 Stardew Valley,1622,0,20774
84,霧鎖王國,1608,2,77537
85,巫師 The Witcher 系列,1595,0,7364
86,千年戰爭 Aigis～一般版～,1583,0,27417
87,殭屍毀滅工程 Project Zomboid,1582,1,20202
88,新熱血江湖 Online,1576,1,8294
89,吸血鬼倖存者,1538,0,74171
90,俠客風雲傳 系列,1474,1,3148
91,金庸群俠傳,1451,0,10859
92,鬼谷八荒,1446,0,70540
93,火炬之光：無限,1424,0,74756
94,RPG製作大師,1408,0,4918
95,御城收藏,1402,0,26608
96,童話 Online,1369,0,4211
97,明星志願 系列,1339,0,866
98,天使之戀Online 國際版,1331,1,9734
99,Unlight,1246,4,20111
100,Grim Dawn,1238,1,19441
101,七日殺,1217,0,24608
102,逃離塔科夫,1212,3,29943
103,騎馬與砍殺,1192,0,16393
104,遺跡：來自灰燼,1176,0,34991
105,Cities: Skylines,1166,1,27991
106,夢之形,1158,0,82031
107,R.E.P.O.,1155,0,82396
108,激戰 2（Guild Wars 2 ）,1150,2,16901
109,Oxygen Not Included,1144,1,31746
110,幕府將軍、全軍破敵系列,1142,0,4236
111,新衝天跑,1108,1,9426
112,皇者天下,1028,2,38055
113,Crusader Kings,1010,1,19480
114,新天堂II,988,0,5264
115,武林群俠傳 Online,980,0,12118
116,黑帝斯,979,0,35739
117,Terraria,979,0,20172
118,Don't Starve,965,0,23632
119,垂死之光（Dying Light）系列,924,1,24340
120,靈魂行者,920,1,21911
