rank,title,popularity,article,bsn
1,MapleStory Worlds,361974,107,79354
2,Final Fantasy XIV,156553,97,17608
3,天堂：經典版,154648,112,84452
4,新楓之谷,137290,28,7650
5,暗黑破壞神 4,136621,34,75105
6,燕雲十六聲,85683,83,75703
7,AION2,76194,67,82913
8,RO 仙境傳說 Online,57983,12,4212
9,英雄聯盟 League of Legends,51536,55,17532
10,暗黑破壞神,47440,128,742
11,赤血沙漠,39337,45,37615
12,黑色沙漠 BLACK DESERT,34243,25,19017
13,流亡黯道 Path of Exile,30490,6,18966
14,WOW 魔獸世界,25689,20,5219
15,火炬之光：無限,18286,1,74756
16,Minecraft 我的世界（當個創世神）,14539,30,18673
17,Slay the Spire,13769,7,33661
18,雀魂麻將majsoul,13745,17,36476
19,Garena 三角洲行動,11750,16,78342
20,吸血鬼倖存者,10480,3,74171
21,風啟之旅,10137,13,84857
22,RO 仙境傳說 Online：樂園,9004,4,83142
23,天堂Lineage,8885,0,842
24,爐石戰記,8880,3,24044
25,龍胤立志傳,8001,5,84973
26,新瑪奇 Mabinogi,7433,2,7422
27,鬥陣特攻,7375,2,27362
28,靈魂面甲,6558,2,79921
29,戰鎚：40K 系列（Warhammer:40000）,6512,1,7506
30,電馭叛客 2077,6501,4,23379
31,APEX 英雄,6235,3,36072
32,Dead by Daylight（黎明死線）,5392,1,29919
33,Warframe,5345,7,22797
34,戰車世界 World of Tanks,5070,4,18214
35,Once Human,5043,5,78260
36,希望戀曲 Online,4892,0,18041
37,柏德之門 系列,4849,1,2954
38,CS Online﹝絕對武力﹞,4782,1,11902
39,天國降臨：救贖 系列,4775,0,30945
40,戰艦世界 World of Warships,4263,1,21052
41,新瑪奇英雄傳,4187,0,16583
42,流亡黯道 PoE 2,4173,1,82273
43,幻獸帕魯,4136,0,71458
44,世紀帝國 系列,4080,2,1122
45,活俠傳,3963,2,73317
46,魔力寶貝,3730,0,2577
47,大俠立志傳,3671,0,76900
48,飄流幻境 Online,3281,0,8897
49,三國志 系列,3042,2,6331
50,潛水員戴夫,2946,0,35628
51,戰地風雲,2920,1,4220
52,霧鎖王國,2844,2,77537
53,黑帝斯,2743,0,35739
54,絕地求生 PUBG,2739,1,30630
55,暗黑破壞神 3,2734,0,21400
56,異塵餘生 系列,2633,2,2023
57,魔獸爭霸,2630,2,3044
58,天外Online,2630,0,6784
59,戰慄時空之絕對武力( CS ),2568,2,1473
60,戰意,2531,2,30786
61,特戰英豪,2527,1,38093
62,艦隊 Collection,2498,0,24698
63,阿爾比恩 Online,2482,6,27044
64,NEKOPARA 系列,2457,5,27445
65,Stoneshard,2455,0,38794
66,上古卷軸 系列(The Elder Scrolls),2442,2,2526
67,武林同萌傳Online,2199,1,6960
68,艾爾之光,2192,0,12259
69,金庸群俠傳,2145,0,10859
70,空洞騎士  系列,2040,0,27487
71,黑神話 系列,1985,1,39114
72,巨商,1970,2,5079
73,第一繼承者,1937,1,71782
74,漫威爭鋒,1920,1,79940
75,劍靈 Blade & Soul,1903,0,12980
76,騎馬與砍殺,1893,1,16393
77,鬼谷八荒,1867,0,70540
78,夢之形,1853,0,82031
79,Crusader Kings,1846,1,19480
80,RPG製作大師,1832,1,4918
81,新熱血江湖 Online,1775,0,8294
82,逸劍風雲決,1753,0,76881
83,邊緣世界,1752,3,27313
84,永恆輪迴,1718,0,38217
85,Core Keeper,1702,1,74451
86,巫師 The Witcher 系列,1692,0,7364
87,魔物娘 TD,1654,1,74552
88,石器時代 系列,1632,1,1571
89,幕府將軍、全軍破敵系列,1599,1,4236
90,戰爭雷霆（War Thunder）,1567,0,20947
91,星露谷物語 Stardew Valley,1557,1,20774
92,Lords of the Fallen,1542,3,24353
93,歐洲美洲卡車模擬 系列,1482,0,16179
94,新墨魂 Online,1415,3,38561
95,武林群俠傳 Online,1411,0,12118
96,仙劍奇俠傳 系列,1408,0,2417
97,方舟 系列,1393,0,28423
98,永無寧日,1334,0,79196
99,逃離鴨科夫,1300,0,83580
100,最後紀元 Last Epoch,1283,0,35693
101,千年戰爭 Aigis～一般版～,1276,0,27417
102,魔獸世界：經典版,1264,1,36703
103,永恆冒險 Grand Chase Classic,1252,0,8948
104,Don't Starve,1224,0,23632
105,失落的方舟（Lost Ark）,1219,0,27410
106,殭屍毀滅工程 Project Zomboid,1211,0,20202
107,Unlight,1186,3,20111
108,天使之戀Online 國際版,1154,0,9734
109,A.V.A 戰地之王,1141,2,16618
110,童話 Online,1126,0,4211
111,皇者天下,1083,1,38055
112,激戰 2（Guild Wars 2 ）,1057,0,16901
113,靈魂行者,1044,1,21911
114,守墓者,1029,0,35066
115,Cities: Skylines,1010,0,27991
116,明星志願 系列,1004,0,866
117,新龍之谷 Dragon Nest,1004,0,13211
118,東方Project 系列,1001,1,10039
119,閃耀之星騎士,935,0,78031
120,新天堂II,910,0,5264
