rank,title,popularity,article,bsn
1,新楓之谷,238744,97,7650
2,MapleStory Worlds,198077,108,79354
3,天堂：經典版,197880,205,84452
4,Final Fantasy XIV,154014,85,17608
5,燕雲十六聲,90149,75,75703
6,暗黑破壞神,89764,251,742
7,AION2,83964,67,82913
8,赤血沙漠,74944,78,37615
9,流亡黯道 Path of Exile,69801,19,18966
10,英雄聯盟 League of Legends,56428,205,17532
11,RO 仙境傳說 Online,45004,8,4212
12,黑色沙漠 BLACK DESERT,34256,23,19017
13,WOW 魔獸世界,25584,19,5219
14,暗黑破壞神 4,20080,7,75105
15,Slay the Spire,19967,7,33661
16,龍胤立志傳,15444,14,84973
17,Minecraft 我的世界（當個創世神）,15095,36,18673
18,鬥陣特攻,13880,11,27362
19,靈魂面甲,12569,8,79921
20,天堂Lineage,12170,0,842
21,RO 仙境傳說 Online：樂園,10638,3,83142
22,爐石戰記,10526,4,24044
23,雀魂麻將majsoul,9651,7,36476
24,戰艦世界 World of Warships,8325,6,21052
25,Garena 三角洲行動,8191,11,78342
26,火炬之光：無限,7982,3,74756
27,APEX 英雄,7961,5,36072
28,新瑪奇 Mabinogi,7859,0,7422
29,Warframe,7086,10,22797
30,飄流幻境 Online,5915,3,8897
31,Once Human,5854,3,78260
32,戰鎚：40K 系列（Warhammer:40000）,5467,1,7506
33,幻獸帕魯,5308,1,71458
34,電馭叛客 2077,5099,0,23379
35,CS Online﹝絕對武力﹞,4889,1,11902
36,柏德之門 系列,4840,0,2954
37,戰車世界 World of Tanks,4816,4,18214
38,希望戀曲 Online,4737,1,18041
39,天國降臨：救贖 系列,4617,0,30945
40,魔力寶貝,4508,2,2577
41,絕地求生 PUBG,4391,4,30630
42,活俠傳,4330,1,73317
43,新瑪奇英雄傳,4288,0,16583
44,最後紀元 Last Epoch,4068,2,35693
45,暗黑破壞神 3,3999,0,21400
46,天外Online,3787,1,6784
47,潛水員戴夫,3775,0,35628
48,Dead by Daylight（黎明死線）,3527,2,29919
49,大俠立志傳,3282,0,76900
50,世紀帝國 系列,3281,1,1122
51,流亡黯道 PoE 2,3251,4,82273
52,Stoneshard,3131,0,38794
53,三國志 系列,3124,1,6331
54,戰地風雲,3079,3,4220
55,特戰英豪,2895,1,38093
56,異塵餘生 系列,2825,1,2023
57,空洞騎士  系列,2638,0,27487
58,戰慄時空之絕對武力( CS ),2505,2,1473
59,戰意,2435,3,30786
60,武林同萌傳Online,2419,0,6960
61,艾爾之光,2363,2,12259
62,魔獸爭霸,2328,0,3044
63,上古卷軸 系列(The Elder Scrolls),2149,0,2526
64,第一繼承者,2117,1,71782
65,艦隊 Collection,2049,1,24698
66,黑神話 系列,2035,0,39114
67,Core Keeper,2007,0,74451
68,新天堂II,1990,0,5264
69,RPG製作大師,1923,0,4918
70,守墓者,1901,1,35066
71,逃離鴨科夫,1886,1,83580
72,歐洲美洲卡車模擬 系列,1874,2,16179
73,Unlight,1872,4,20111
74,金庸群俠傳,1830,0,10859
75,永恆冒險 Grand Chase Classic,1819,0,8948
76,逸劍風雲決,1814,0,76881
77,方舟 系列,1771,2,28423
78,阿爾比恩 Online,1730,1,27044
79,Lords of the Fallen,1690,0,24353
80,劍靈 Blade & Soul,1682,1,12980
81,御城收藏,1645,2,26608
82,星露谷物語 Stardew Valley,1643,0,20774
83,Don't Starve,1600,0,23632
84,巨商,1565,0,5079
85,霧鎖王國,1558,1,77537
86,永無寧日,1534,1,79196
87,巫師 The Witcher 系列,1523,0,7364
88,鬼谷八荒,1499,0,70540
89,石器時代 系列,1499,1,1571
90,永恆輪迴,1491,1,38217
91,戰爭雷霆（War Thunder）,1490,0,20947
92,邊緣世界,1481,1,27313
93,幕府將軍、全軍破敵系列,1473,1,4236
94,武林群俠傳 Online,1462,0,12118
95,吸血鬼倖存者,1462,1,74171
96,明星志願 系列,1449,0,866
97,騎馬與砍殺,1382,1,16393
98,殭屍毀滅工程 Project Zomboid,1373,0,20202
99,千年戰爭 Aigis～一般版～,1366,1,27417
100,童話 Online,1338,0,4211
101,星海爭霸,1325,1,3037
102,漫威爭鋒,1297,1,79940
103,亂 2 Online,1290,0,5270
104,失落的方舟（Lost Ark）,1255,0,27410
105,皇者天下,1254,2,38055
106,七日殺,1214,0,24608
107,天使之戀Online 國際版,1190,0,9734
108,新熱血江湖 Online,1148,0,8294
109,Crusader Kings,1143,3,19480
110,三國群英傳Online,1132,2,6777
111,R.E.P.O.,1092,0,82396
112,夢之形,1085,0,82031
113,俠客風雲傳 系列,1070,0,3148
114,仙劍奇俠傳 系列,1043,0,2417
115,激戰 2（Guild Wars 2 ）,1040,2,16901
116,逃離塔科夫,1026,0,29943
117,對魔忍特遣隊,1019,1,84391
118,Cities: Skylines,1017,0,27991
119,生死僵局 Deadlock,1006,3,80911
120,魔獸世界：經典版,1003,0,36703
