rank,title,popularity,article,bsn
1,電腦應用綜合討論,162840,66,60030
2,Steam 綜合討論板,81680,68,60599
3,綜合公仔玩具討論區,36851,7,60036
4,智慧型手機,15496,8,60559
5,職場甘苦談,14993,3,60561
6,影音視聽討論區,14214,4,60535
7,動漫相關綜合,12303,43,60037
8,ACG二手交易板,11598,101,60508
9,電影娛樂新視界,9164,15,60200
10,歡樂惡搞 KUSO,6406,8,60084
11,模型技術與資訊,5513,2,60053
12,汽機車討論,5396,2,60545
13,布袋戲文化綜合討論區,4264,4,867
14,電視遊樂器綜合討論區,4064,0,60001
15,野戰 (生存) 遊戲,3677,0,60534
16,酸甜苦辣留言板,3341,12,60091
17,軍事策略,2866,1,60208
18,VR 虛擬實境綜合討論,2498,0,60606
19,恐怖驚悚,2379,0,60201
20,虛擬 Youtuber（Vtuber）,2203,17,60608
21,講談說論,2061,8,60440
22,繪畫與影像技術交流,1754,1,60143
23,NBA 系列,1702,1,4373
24,桌上角色扮演遊戲(TRPG)討論,1327,2,60429
25,世界之不可思議,1320,0,60433
26,輕小說綜合,1177,2,60415
27,美少女遊戲,1152,1,60446
28,熱門美國影集,1005,0,60481
29,女性向遊戲,846,0,60480
30,偽娘向上委員會,761,3,60552
31,綜合實況討論板,733,8,60592
32,百合天國,641,1,60405
33,軍旅生活,624,0,60564
34,VOCALOID 虛擬人聲,607,0,60499
35,程式設計板,584,0,60292
36,空想奇談創作交流區,567,1,60154
37,歐美動畫綜合討論,557,1,60605
38,手機與行動遊戲討論區,557,1,60059
39,桌上遊戲 (BoardGame) 綜合討論,531,0,60537
40,樂器交流板,489,0,60598
41,集換式卡牌遊戲（TCG）討論區,483,2,81445
42,聲優天地,466,1,60388
43,香港漫畫板,451,0,60414
44,幸福寵物交流區,450,4,60546
45,NVIDIA 玩家交流區,426,0,60247
46,Cosplay 電漫角色扮演,425,0,60253
47,小品遊戲分享討論,416,0,60183
48,棒球運動推廣,381,0,60530
49,Unity 遊戲引擎,367,1,60602
50,偵探推理,311,1,60219
51,日本綜藝影劇,268,1,60531
52,電玩人求職中心,262,0,60490
53,攝影交流板,259,0,60549
54,PC Game 電腦遊戲綜合討論區,248,0,60507
55,自行車,230,0,60562
56,往日遊戲,228,0,60230
57,PC 線上遊戲綜合討論區,220,1,60520
58,綜合武術交流,211,1,60444
59,電漫蘿莉,210,3,60199
60,獨立遊戲 Indie Game,208,0,60603
61,巴哈姆特勇者造型哈啦板,207,0,60094
62,網路購物交流,197,0,60554
63,陰屍路,186,0,20346
64,笑話板,166,0,60555
65,韓國綜藝影劇,165,0,60536
66,樂高積木相關綜合,165,0,60584
67,八卦板,163,0,60553
68,MMD 製作與技術交流,162,0,60610
69,Dolls 人形,162,1,60471
70,魔獸恩仇錄,160,0,60503
71,綜合音樂板,158,1,60229
72,外語討論板,146,0,60541
73,烹飪技巧,144,0,60565
74,超級大玩家～吃喝玩樂電玩族,142,0,60080
75,獸迷主題樂園,140,0,60604
76,BL 綜合討論,132,0,60198
77,海外生活及旅遊相關,125,0,60497
78,遊戲修改寶典,122,0,60041
79,圖書交流哈啦板,115,0,60286
80,迪士尼電影動畫系列綜合板,111,0,60600
81,影像處理製作技巧,109,0,60427
82,奇幻文學與遊戲,106,0,60215
83,AMD Fans 俱樂部,99,0,60152
84,心理測驗綜合討論,96,0,60217
85,屏東板,96,0,60579
86,巴哈勇者造型創作技巧討論板,94,0,60153
87,國產遊戲綜合區,94,2,60402
88,網咖向上委員會,93,0,60355
89,光榮板,87,0,60022
90,台中市,80,0,60569
91,校園生活,75,0,60556
92,網路暨遊戲安全防護,73,0,60289
93,台南市,72,0,60570
94,中華歷史相關遊戲,71,0,60318
95,武俠世界,69,0,60368
96,APP 軟體交流,54,0,60593
97,日本歷史相關ACG(遊戲動漫),53,0,60238
98,SQUARE ENIX,52,0,60071
99,魔術方塊,51,0,60532
100,桃園板,51,0,60572
101,CSI 犯罪現場 系列,47,0,8092
102,嘉義板,46,0,60578
103,新竹板,45,0,60573
104,海外遊戲先鋒板,42,0,60543
105,港澳地區板,41,0,60519
106,養成網頁遊戲～寵物愛好者,38,0,60306
107,星座交流,38,0,60566
108,飛鏢運動推廣交流,37,0,60589
109,台北市,36,0,60567
110,綜合運動板,35,0,60540
111,新北市,35,0,60568
112,SCP 基金會綜合討論,35,0,22580
113,同人誌萬花筒,33,0,60377
114,彰化板,32,0,60575
115,兩岸動漫遊戲交流板,32,0,60445
116,日本歌曲與歌手,29,0,60601
117,光線槍射擊遊戲,29,0,60218
118,宜蘭板,28,0,60580
119,花蓮板,26,0,60581
120,高雄市,24,0,60571
