rank,title,popularity,article,bsn
1,新楓之谷,262416,54,7650
2,新楓之谷：經典版,234233,95,85994
3,MapleStory Worlds,227967,63,79354
4,暗黑破壞神 4,133670,67,75105
5,締造者：放逐之境,85566,154,81468
6,WOW 魔獸世界,59924,65,5219
7,天堂：經典版,57328,23,84452
8,RO 仙境傳說 Online,56654,19,4212
9,燕雲十六聲,51586,71,75703
10,Final Fantasy XIV,46580,32,17608
11,英雄聯盟 League of Legends,41741,24,17532
12,暗黑破壞神,32522,69,742
13,黑色沙漠 BLACK DESERT,29723,11,19017
14,流亡黯道 Path of Exile,22823,9,18966
15,AION2,22654,34,82913
16,流亡黯道 PoE 2,21423,9,82273
17,SpiritVale,19346,4,85861
18,戰犬行動,15131,9,84714
19,鬥陣特攻,14358,11,27362
20,新瑪奇 Mabinogi,12682,2,7422
21,Minecraft 我的世界（當個創世神）,11874,48,18673
22,希望戀曲 Online,11598,4,18041
23,爐石戰記,11584,14,24044
24,幻獸帕魯,11415,9,71458
25,活俠傳,11306,4,73317
26,幻世錄 系列,10961,12,3490
27,潛水員戴夫,8742,1,35628
28,亂 2 Online,8361,0,5270
29,APEX 英雄,8075,5,36072
30,Garena 三角洲行動,7575,7,78342
31,CS Online﹝絕對武力﹞,7422,1,11902
32,赤血沙漠,7328,4,37615
33,RO 仙境傳說 Online：樂園,7146,6,83142
34,戰艦世界 World of Warships,7094,3,21052
35,特戰英豪,6671,2,38093
36,Once Human,6656,2,78260
37,天堂Lineage,6390,0,842
38,Dead by Daylight（黎明死線）,6208,2,29919
39,戰鎚：40K 系列（Warhammer:40000）,6174,1,7506
40,瓦爾海姆,5952,2,38700
41,新瑪奇英雄傳,5787,2,16583
42,三國志 系列,5571,3,6331
43,天使之戀Online 國際版,4882,1,9734
44,魔獸爭霸,4713,2,3044
45,電馭叛客 2077,4528,1,23379
46,世紀帝國 系列,4388,0,1122
47,第一繼承者,4290,4,71782
48,勇 Online,4151,0,11712
49,雀魂麻將majsoul,4038,4,36476
50,柏德之門 系列,3953,0,2954
51,TBH: 塔斯克巴·英雄,3717,1,85631
52,異塵餘生 系列,3713,12,2023
53,Warframe,3477,3,22797
54,幕府將軍、全軍破敵系列,3340,0,4236
55,魔力寶貝,3189,0,2577
56,戰車世界 World of Tanks,3124,0,18214
57,黑神話 系列,3014,1,39114
58,魔獸世界：經典版,2988,2,36703
59,絕地求生 PUBG,2916,3,30630
60,賽爾號,2850,2,18072
61,天國降臨：救贖 系列,2790,0,30945
62,艾爾之光,2590,2,12259
63,飄流幻境 Online,2559,1,8897
64,戰地風雲,2465,5,4220
65,龍之劍：覺醒,2445,1,76636
66,武林同萌傳Online,2387,2,6960
67,巫師 The Witcher 系列,2250,1,7364
68,盧恩傳奇：龍荒秘境,2186,0,82667
69,艦隊 Collection,2104,1,24698
70,天外Online,2079,3,6784
71,暗黑破壞神 3,2042,0,21400
72,暴雪英霸,2024,5,25199
73,戰意,2012,2,30786
74,激戰 2（Guild Wars 2 ）,2002,5,16901
75,戰慄時空之絕對武力( CS ),1974,3,1473
76,阿爾比恩 Online,1941,18,27044
77,對魔忍 RPG,1932,2,35303
78,大俠立志傳,1920,0,76900
79,Soul's Remnant,1906,1,86136
80,殭屍毀滅工程 Project Zomboid,1889,3,20202
81,星海爭霸,1881,4,3037
82,戰爭雷霆（War Thunder）,1823,1,20947
83,永恆冒險 Grand Chase Classic,1779,0,8948
84,七日殺,1778,0,24608
85,上古卷軸 系列(The Elder Scrolls),1713,1,2526
86,Grim Dawn,1706,0,19441
87,劍靈 Blade & Soul,1700,3,12980
88,邊緣世界,1690,2,27313
89,龍胤立志傳,1583,0,84973
90,吸血鬼倖存者,1559,0,74171
91,逸劍風雲決,1542,0,76881
92,黎明行者之血,1518,4,79458
93,漫威爭鋒,1490,0,79940
94,逃離塔科夫,1451,2,29943
95,三國群英傳Online,1440,3,6777
96,空洞騎士  系列,1439,1,27487
97,Core Keeper,1414,0,74451
98,三國鼎立 Online,1404,0,12613
99,霧鎖王國,1391,0,77537
100,RPG製作大師,1317,1,4918
101,武林群俠傳 Online,1314,0,12118
102,鬼谷八荒,1176,0,70540
103,騎馬與砍殺,1145,0,16393
104,失落的方舟（Lost Ark）,1114,0,27410
105,石器時代 系列,1104,0,1571
106,蘇丹的遊戲,1083,0,80841
107,永恆輪迴,1083,1,38217
108,方舟 系列,1052,1,28423
109,星露谷物語 Stardew Valley,1011,0,20774
110,金庸群俠傳,1010,0,10859
111,千年戰爭 Aigis～一般版～,1010,0,27417
112,文明帝國 系列,960,3,5114
113,Cities: Skylines,956,0,27991
114,A.V.A 戰地之王,956,0,16618
115,火炬之光：無限,909,0,74756
116,還願,903,0,33763
117,學園默示錄 HIGH SCHOOL OF THE DEAD DAY 0,876,1,83608
118,東方Project 系列,866,4,10039
119,決勝時刻,840,0,5371
120,新天堂II,828,2,5264
