rank,title,popularity,article,bsn
1,電腦應用綜合討論,133789,65,60030
2,Steam 綜合討論板,53853,23,60599
3,綜合公仔玩具討論區,38184,12,60036
4,職場甘苦談,19730,17,60561
5,智慧型手機,15763,17,60559
6,影音視聽討論區,15220,6,60535
7,動漫相關綜合,14940,66,60037
8,ACG二手交易板,11514,72,60508
9,電影娛樂新視界,6058,4,60200
10,汽機車討論,5155,1,60545
11,模型技術與資訊,4679,1,60053
12,歡樂惡搞 KUSO,4499,13,60084
13,布袋戲文化綜合討論區,4007,1,867
14,軍事策略,3731,13,60208
15,野戰 (生存) 遊戲,3600,0,60534
16,酸甜苦辣留言板,2965,6,60091
17,電視遊樂器綜合討論區,2931,3,60001
18,虛擬 Youtuber（Vtuber）,1877,9,60608
19,繪畫與影像技術交流,1790,2,60143
20,講談說論,1759,15,60440
21,VR 虛擬實境綜合討論,1467,0,60606
22,恐怖驚悚,1360,1,60201
23,世界之不可思議,1160,2,60433
24,女性向遊戲,1149,0,60480
25,桌上角色扮演遊戲(TRPG)討論,1061,5,60429
26,熱門美國影集,1038,1,60481
27,輕小說綜合,973,0,60415
28,NBA 系列,879,0,4373
29,綜合實況討論板,844,6,60592
30,百合天國,806,2,60405
31,軍旅生活,798,0,60564
32,美少女遊戲,757,1,60446
33,手機與行動遊戲討論區,736,2,60059
34,偽娘向上委員會,663,0,60552
35,Cosplay 電漫角色扮演,539,0,60253
36,VOCALOID 虛擬人聲,513,0,60499
37,桌上遊戲 (BoardGame) 綜合討論,502,0,60537
38,樂器交流板,462,0,60598
39,程式設計板,437,0,60292
40,集換式卡牌遊戲（TCG）討論區,410,0,81445
41,偵探推理,407,0,60219
42,香港漫畫板,377,0,60414
43,空想奇談創作交流區,319,2,60154
44,NVIDIA 玩家交流區,319,0,60247
45,聲優天地,290,0,60388
46,攝影交流板,262,0,60549
47,日本綜藝影劇,259,2,60531
48,幸福寵物交流區,259,1,60546
49,棒球運動推廣,256,2,60530
50,Unity 遊戲引擎,231,0,60602
51,電玩人求職中心,224,0,60490
52,歐美動畫綜合討論,223,1,60605
53,往日遊戲,221,0,60230
54,自行車,214,0,60562
55,綜合武術交流,201,0,60444
56,小品遊戲分享討論,185,0,60183
57,PC Game 電腦遊戲綜合討論區,179,1,60507
58,獨立遊戲 Indie Game,167,2,60603
59,網路購物交流,164,0,60554
60,笑話板,161,0,60555
61,電漫蘿莉,154,13,60199
62,外語討論板,141,0,60541
63,Dolls 人形,141,1,60471
64,光榮板,135,0,60022
65,海外生活及旅遊相關,127,0,60497
66,超級大玩家～吃喝玩樂電玩族,125,0,60080
67,八卦板,125,0,60553
68,PC 線上遊戲綜合討論區,124,0,60520
69,樂高積木相關綜合,115,0,60584
70,MMD 製作與技術交流,112,0,60610
71,烹飪技巧,108,0,60565
72,韓國綜藝影劇,104,0,60536
73,國產遊戲綜合區,104,0,60402
74,陰屍路,97,0,20346
75,網咖向上委員會,88,0,60355
76,BL 綜合討論,87,0,60198
77,影像處理製作技巧,83,0,60427
78,遊戲修改寶典,72,0,60041
79,獸迷主題樂園,70,0,60604
80,綜合音樂板,69,1,60229
81,大眾交通討論板,56,0,60586
82,校園生活,49,0,60556
83,日本歷史相關ACG(遊戲動漫),48,0,60238
84,飛鏢運動推廣交流,47,0,60589
85,屏東板,47,0,60579
86,魔術板,46,0,60588
87,奇幻文學與遊戲,46,0,60215
88,台中市,46,0,60569
89,花蓮板,43,0,60581
90,圖書交流哈啦板,42,1,60286
91,巴哈姆特勇者造型哈啦板,39,0,60094
92,台南市,38,0,60570
93,創夢－同人資訊情報誌,38,0,60357
94,AMD Fans 俱樂部,37,0,60152
95,中華歷史相關遊戲,34,0,60318
96,武俠世界,30,0,60368
97,桃園板,29,0,60572
98,迪士尼電影動畫系列綜合板,28,0,60600
99,Line 機器人綜合遊戲（塔帕世界）,27,0,37220
100,新竹板,26,0,60573
101,網路暨遊戲安全防護,25,0,60289
102,基隆板,25,0,60585
103,嘉義板,25,0,60578
104,APP 軟體交流,25,0,60593
105,台北市,24,0,60567
106,日本歌曲與歌手,22,0,60601
107,SCP 基金會綜合討論,22,0,22580
108,CSI 犯罪現場 系列,22,0,8092
109,魔術方塊,21,0,60532
110,血肉之戰（Flesh and Blood）,21,0,71362
111,省錢板,21,0,60563
112,Lycee Trading Card Game,21,0,60505
113,心理測驗綜合討論,20,0,60217
114,光線槍射擊遊戲,20,0,60218
115,流行娛樂特區,19,0,60434
116,巴哈姆特三年級學員部,19,0,60457
117,SQUARE ENIX,19,0,60071
118,魔獸恩仇錄,18,0,60503
119,高雄市,18,0,60571
120,綜合運動板,18,0,60540
