rank,title,popularity,article,bsn
1,瑪奇 Mobile,325206,262,32564
2,鳴潮,226895,178,74934
3,棕色塵埃 2,223435,69,76207
4,SD 鋼彈 G 世代 永恆,121111,29,74906
5,絕區零,104782,196,74860
6,hololive Dreams,94003,104,84454
7,辟邪除妖 Variants Daphne,89301,24,70180
8,勝利女神：妮姬,83763,76,36390
9,蔚藍檔案,71656,75,38898
10,貓咪大戰爭（にゃんこ大戦争）,70336,2,23772
11,怪物彈珠,69785,19,25052
12,神魔之塔,68711,67,23805
13,異環,56799,73,80679
14,卡厄思夢境,56498,23,80099
15,楓之谷 M,56494,16,29461
16,原神,50591,28,36730
17,明日方舟：終末地,43728,50,74604
18,傳說對決 Arena of Valor,41999,437,30518
19,Fate/Grand Order,41402,19,26742
20,煙雨江湖,41184,13,71402
21,天堂 Mobile,38979,14,25908
22,崩壞：星穹鐵道,37063,19,72822
23,碧藍幻想 系列,35964,16,25204
24,RO 仙境傳說：世界之旅,29614,111,83054
25,寶可夢集換式卡牌遊戲口袋版,28928,50,79688
26,薑餅人放置大戰爭,28498,379,85818
27,Pokemon GO,27530,9,29659
28,明日方舟,20584,12,33651
29,碧藍航線,15756,15,32550
30,闇影詩章 Shadowverse,15390,4,29330
31,賽馬娘Pretty Derby,14334,10,34421
32,超異域公主連結☆Re:Dive,13978,19,30861
33,勇者鬥惡龍 破限亂鬥,13803,7,83661
34,瑞利昂 (RELLION)：NPC 的生存記,13265,25,85516
35,星之救援者 StarSavior,12772,7,81995
36,天堂 W,12715,2,71905
37,少女前線 2：追放,12411,24,70502
38,雙面神姬,11704,5,85535
39,龍村 3,11554,13,85385
40,楓之谷：放置冒險記,11004,1,82899
41,緋染天空 Heaven Burns Red,10395,6,37697
42,Monster Hunter Now,10171,6,77414
43,星塔旅人,9999,2,81566
44,三國志•戰略版,9588,1,36815
45,信長之野望 真戰,9337,13,82869
46,寶可夢大師,8983,4,36673
47,第七史詩,8838,5,34880
48,Pikmin Bloom,8815,0,72889
49,XXL 猛漢町,8638,4,80107
50,杖劍傳說：坎斯汀之約,7766,6,80389
51,鈴蘭之劍：爲這和平的世界,7195,5,71838
52,星絆之旅,7132,8,83743
53,世界計畫 繽紛舞台！ feat. 初音未來,7032,1,37505
54,我想成為影之強者！Master of Garden,6896,9,75993
55,夢幻模擬戰 手機版,6819,1,33596
56,最後的克勞迪亞,6514,1,35735
57,心動小鎮,6258,7,75403
58,英雄聯盟：聯盟戰棋,5917,6,38053
59,七騎士 RE:BIRTH,5607,6,79741
60,白貓 Project,5492,0,26686
61,忍者喵喵：保衛村莊,5455,3,80326
62,BLEACH 死神 Brave Souls,5416,2,27808
63,Another Eden：穿越時空的貓,5258,2,29220
64,寒霜啟示錄,5218,1,76999
65,重返未來：1999,5123,3,75028
66,天地劫 手機版,5061,3,38462
67,遺忘之劍,5023,4,80652
68,運氣拼輸贏,4970,1,80385
69,超感穿梭,4821,14,85354
70,女神異聞錄：夜幕魅影,4792,4,71034
71,MLB：9 局職棒 系列,4740,4,31114
72,Pokémon Sleep,4684,14,36685
73,Limbus Company,4666,2,73052
74,逆水寒,4461,1,77001
75,BanG Dream！少女樂團派對,4411,1,31877
76,數碼寶貝 UP,4381,2,85075
77,忘卻前夜 Morimens,4351,2,78829
78,魂墜深境,4346,6,85384
79,薑餅人王國,4305,2,70199
80,DRAGON BALL Z -七龍珠爆裂激戰-,4256,2,27096
81,真・三國無雙 霸,3916,1,35326
82,遊戲王 決鬥聯盟,3908,2,29618
83,白銀之城,3827,8,82805
84,嘟嘟臉惡作劇,3771,0,78781
85,魔靈召喚,3766,0,26380
86,召喚圖板 Summons Board,3750,0,25691
87,Kingshot,3719,2,82382
88,RO 新世代：攜手同行,3630,1,37030
89,鎖鏈戰記 CHAIN CHRONICLE,3625,1,24520
90,Rogue with the Dead - 亡途轉生,3505,1,81808
91,龍族拼圖 Puzzle & Dragons,3436,1,22153
92,二重螺旋,3423,6,78855
93,開局一座島,3420,5,85772
94,問答 RPG 魔法使與黑貓維茲,3323,2,25730
95,荒野亂鬥,3251,2,32407
96,Bleach：刀鳴,3221,0,78017
97,地平線行者 Horizon Walker,3135,6,81419
98,魔法少女小圓 Magia Exedra,3122,0,31057
99,歧路旅人：大陸的霸者,3058,2,36225
100,守望傳說 Guardian Tales,3023,1,38113
101,RAID : Shadow Legends,2952,1,36208
102,LINE Rangers 銀河特攻隊,2943,0,25967
103,地牢深處 Dungeon Within,2916,0,85358
104,英雄聯盟：激鬥峽谷,2739,3,37459
105,LINE 熊大農場,2726,2,29387
106,托蘭異世錄 Toram Online RPG,2712,4,28271
107,同盟塔防戰,2705,0,81508
108,魔御：STAR DIVE,2629,0,81457
109,英雄傳說 卡卡布三部曲,2628,0,80736
110,Crash Fever,2576,0,28611
111,部落衝突：皇室戰爭,2438,1,29712
112,eBaseball : MLB PRO SPIRIT,2427,4,81329
113,弓箭傳說 系列,2393,0,36683
114,我獨自升級：ARISE,2349,2,77218
115,卡皮巴拉 Go,2340,1,81254
116,劍與遠征：啟程,2290,2,75975
117,MLB 勁旅對決,2290,1,77583
118,三國：謀定天下,2286,0,83812
119,像素深淵,2282,3,85250
120,MARVEL 未來之戰,2224,3,28318
