rank,title,popularity,article,bsn
1,新楓之谷,317333,98,7650
2,英雄聯盟 League of Legends,178459,782,17532
3,MapleStory Worlds,141194,43,79354
4,天堂：經典版,132111,114,84452
5,暗黑破壞神 4,73538,31,75105
6,燕雲十六聲,65223,82,75703
7,Final Fantasy XIV,61100,50,17608
8,AION2,46528,31,82913
9,天使之戀Online 國際版,44789,20,9734
10,RO 仙境傳說 Online,42674,6,4212
11,暗黑破壞神,38048,47,742
12,流亡黯道 PoE 2,36134,16,82273
13,黑色沙漠 BLACK DESERT,35839,21,19017
14,活俠傳,34251,14,73317
15,流亡黯道 Path of Exile,30616,7,18966
16,幻獸帕魯,27542,8,71458
17,Minecraft 我的世界（當個創世神）,22505,40,18673
18,WOW 魔獸世界,19237,6,5219
19,潛水員戴夫,18931,2,35628
20,APEX 英雄,16294,7,36072
21,爐石戰記,14660,5,24044
22,電馭叛客 2077,14559,3,23379
23,新瑪奇 Mabinogi,13705,1,7422
24,RO 仙境傳說 Online：樂園,11619,7,83142
25,戰鎚：40K 系列（Warhammer:40000）,10837,3,7506
26,CS Online﹝絕對武力﹞,10051,2,11902
27,新衝天跑,8872,2,9426
28,艦隊 Collection,8709,4,24698
29,鬥陣特攻,8701,9,27362
30,Warframe,8405,6,22797
31,Garena 三角洲行動,8396,11,78342
32,Dead by Daylight（黎明死線）,8209,4,29919
33,天堂Lineage,8189,1,842
34,TBH: 塔斯克巴·英雄,7850,8,85631
35,新瑪奇英雄傳,7049,1,16583
36,希望戀曲 Online,6992,1,18041
37,柏德之門 系列,6465,0,2954
38,戰艦世界 World of Warships,6295,1,21052
39,漫威爭鋒,6019,3,79940
40,激戰 2（Guild Wars 2 ）,5731,5,16901
41,大俠立志傳,5150,1,76900
42,飄流幻境 Online,5139,0,8897
43,Once Human,5040,6,78260
44,赤血沙漠,4966,3,37615
45,天國降臨：救贖 系列,4850,2,30945
46,雀魂麻將majsoul,4528,3,36476
47,戰慄時空之絕對武力( CS ),4320,3,1473
48,世紀帝國 系列,4246,2,1122
49,戰車世界 World of Tanks,3993,1,18214
50,戰意,3938,0,30786
51,絕地求生 PUBG,3827,3,30630
52,魔力寶貝,3731,0,2577
53,戰地風雲,3613,1,4220
54,艾爾之光,3462,0,12259
55,阿爾比恩 Online,3415,2,27044
56,巫師 The Witcher 系列,3401,0,7364
57,異塵餘生 系列,3385,0,2023
58,暗黑破壞神 3,3355,0,21400
59,Grim Dawn,3353,1,19441
60,第一繼承者,3162,1,71782
61,天外Online,3149,0,6784
62,上古卷軸 系列(The Elder Scrolls),3103,0,2526
63,特戰英豪,3023,3,38093
64,邊緣世界,3020,4,27313
65,三國志 系列,2988,0,6331
66,魔獸爭霸,2961,1,3044
67,魔力寶貝：永恆初心,2891,0,70151
68,魔獸世界：經典版,2841,1,36703
69,劍靈 Blade & Soul,2828,1,12980
70,巨商,2656,0,5079
71,RPG製作大師,2632,2,4918
72,失落的方舟（Lost Ark）,2581,0,27410
73,武林同萌傳Online,2569,1,6960
74,Freestyle: Reboot,2567,2,85300
75,空洞騎士  系列,2561,0,27487
76,龍胤立志傳,2539,1,84973
77,千年戰爭 Aigis～一般版～,2538,0,27417
78,黑神話 系列,2526,0,39114
79,決勝時刻,2488,1,5371
80,火炬之光：無限,2473,0,74756
81,幕府將軍、全軍破敵系列,2452,1,4236
82,Don't Starve,2431,1,23632
83,騎馬與砍殺,2417,0,16393
84,七日殺,2411,1,24608
85,方舟 系列,2327,0,28423
86,逃離鴨科夫,2284,0,83580
87,東方Project 系列,2276,1,10039
88,戰爭雷霆（War Thunder）,2212,1,20947
89,Core Keeper,2148,0,74451
90,A.V.A 戰地之王,2123,1,16618
91,星露谷物語 Stardew Valley,2108,0,20774
92,逃離塔科夫,2098,0,29943
93,仙劍奇俠傳 系列,2042,1,2417
94,天涯明月刀,2031,0,23574
95,逸劍風雲決,2004,0,76881
96,永恆冒險 Grand Chase Classic,1968,0,8948
97,歐洲美洲卡車模擬 系列,1912,0,16179
98,永無寧日,1898,0,79196
99,虹彩六號 系列,1895,0,1054
100,石器時代 系列,1895,0,1571
101,吸血鬼倖存者,1856,0,74171
102,霧鎖王國,1822,0,77537
103,鬼谷八荒,1766,0,70540
104,永劫無間,1754,12,37753
105,太吾繪卷,1729,1,35304
106,金庸群俠傳,1661,0,10859
107,新天堂II,1660,0,5264
108,Oxygen Not Included,1629,5,31746
109,摩爾莊園,1594,0,16735
110,劍俠情緣 3 Online,1556,0,16357
111,對魔忍 RPG,1516,0,35303
112,Cities: Skylines,1506,0,27991
113,遺跡：來自灰燼,1503,0,34991
114,新龍之谷 Dragon Nest,1499,0,13211
115,俠客風雲傳 系列,1479,0,3148
116,殭屍毀滅工程 Project Zomboid,1476,2,20202
117,亂 2 Online,1470,1,5270
118,跑跑卡丁車,1458,0,8936
119,盧恩傳奇：龍荒秘境,1458,0,82667
120,永恆輪迴,1442,0,38217
