rank,title,popularity,article,bsn
1,MapleStory Worlds,355553,111,79354
2,新楓之谷,150436,26,7650
3,天堂：經典版,130218,94,84452
4,暗黑破壞神 4,121441,59,75105
5,Final Fantasy XIV,91608,72,17608
6,燕雲十六聲,61138,81,75703
7,英雄聯盟 League of Legends,57650,269,17532
8,暗黑破壞神,56158,42,742
9,AION2,50620,67,82913
10,RO 仙境傳說 Online,47577,10,4212
11,黑色沙漠 BLACK DESERT,29805,14,19017
12,流亡黯道 PoE 2,26291,8,82273
13,WOW 魔獸世界,20055,9,5219
14,流亡黯道 Path of Exile,16463,7,18966
15,Minecraft 我的世界（當個創世神）,15399,30,18673
16,APEX 英雄,14823,0,36072
17,RO 仙境傳說 Online：樂園,13636,5,83142
18,戰鎚：40K 系列（Warhammer:40000）,13131,4,7506
19,赤血沙漠,12422,2,37615
20,Freestyle: Reboot,11369,21,85300
21,天堂Lineage,8826,0,842
22,爐石戰記,8329,3,24044
23,Garena 三角洲行動,7950,10,78342
24,新瑪奇 Mabinogi,7908,2,7422
25,戰艦世界 World of Warships,7232,6,21052
26,第一繼承者,6618,2,71782
27,龍胤立志傳,6399,3,84973
28,希望戀曲 Online,6044,5,18041
29,鬥陣特攻,5969,5,27362
30,CS Online﹝絕對武力﹞,5826,1,11902
31,新瑪奇英雄傳,5735,1,16583
32,Subnautica,5279,2,26553
33,電馭叛客 2077,4942,1,23379
34,活俠傳,4789,2,73317
35,Slay the Spire,4770,2,33661
36,天國降臨：救贖 系列,4750,0,30945
37,柏德之門 系列,4691,1,2954
38,雀魂麻將majsoul,4626,2,36476
39,Once Human,4272,3,78260
40,火炬之光：無限,4263,4,74756
41,Dead by Daylight（黎明死線）,4200,0,29919
42,戰意,4113,1,30786
43,巨商,4041,1,5079
44,Warframe,4019,6,22797
45,戰車世界 World of Tanks,3939,3,18214
46,飄流幻境 Online,3875,0,8897
47,大俠立志傳,3768,1,76900
48,魔力寶貝,3295,0,2577
49,世紀帝國 系列,3108,0,1122
50,戰地風雲,3063,5,4220
51,魔獸爭霸,2996,1,3044
52,幻獸帕魯,2936,0,71458
53,戰慄時空之絕對武力( CS ),2762,0,1473
54,九日,2745,0,74687
55,艾爾之光,2744,0,12259
56,特戰英豪,2638,1,38093
57,上古卷軸 系列(The Elder Scrolls),2615,0,2526
58,暗黑破壞神 3,2556,1,21400
59,艦隊 Collection,2532,1,24698
60,武林同萌傳Online,2516,1,6960
61,天外Online,2495,0,6784
62,星露谷物語 Stardew Valley,2488,0,20774
63,逸劍風雲決,2472,2,76881
64,幕府將軍、全軍破敵系列,2461,1,4236
65,異塵餘生 系列,2460,2,2023
66,劍靈 Blade & Soul,2447,6,12980
67,失落的方舟（Lost Ark）,2400,1,27410
68,潛水員戴夫,2356,0,35628
69,絕地求生 PUBG,2341,0,30630
70,吸血鬼倖存者,2299,1,74171
71,靈魂面甲,2289,2,79921
72,三國志 系列,2279,2,6331
73,RPG製作大師,2269,3,4918
74,Gamble With Your Friends,2159,1,85405
75,戰爭雷霆（War Thunder）,2154,1,20947
76,霧鎖王國,2143,0,77537
77,永恆輪迴,2057,0,38217
78,黑神話 系列,2007,1,39114
79,永恆冒險 Grand Chase Classic,1850,1,8948
80,漫威爭鋒,1842,2,79940
81,邊緣世界,1807,2,27313
82,R.E.P.O.,1801,0,82396
83,空洞騎士  系列,1782,0,27487
84,千年戰爭 Aigis～一般版～,1776,1,27417
85,黑帝斯,1774,0,35739
86,童話 Online,1761,0,4211
87,遙遙西土,1748,0,82985
88,阿爾比恩 Online,1669,2,27044
89,金庸群俠傳,1630,1,10859
90,科南的流亡,1607,1,31364
91,歐洲美洲卡車模擬 系列,1597,0,16179
92,對魔忍 RPG,1576,1,35303
93,風啟之旅,1552,2,84857
94,石器時代 系列,1542,0,1571
95,方舟 系列,1537,1,28423
96,巫師 The Witcher 系列,1536,0,7364
97,Deep Rock：Galactic,1536,2,32374
98,V Rising,1491,0,71242
99,鬼谷八荒,1373,0,70540
100,皇者天下,1370,1,38055
101,天使之戀Online 國際版,1365,0,9734
102,Stoneshard,1361,0,38794
103,新熱血江湖 Online,1353,0,8294
104,仙劍奇俠傳 系列,1335,0,2417
105,文明帝國 系列,1315,1,5114
106,逃離塔科夫,1287,0,29943
107,激戰 2（Guild Wars 2 ）,1270,0,16901
108,魔獸世界：經典版,1254,0,36703
109,逃離鴨科夫,1247,1,83580
110,星引擎 Party,1240,1,79212
111,亂 2 Online,1231,1,5270
112,殭屍毀滅工程 Project Zomboid,1188,1,20202
113,Core Keeper,1181,0,74451
114,東方Project 系列,1145,2,10039
115,新天堂II,1131,1,5264
116,決勝時刻,1123,0,5371
117,A.V.A 戰地之王,1117,0,16618
118,Crusader Kings,1094,0,19480
119,虹彩六號 系列,1091,0,1054
120,新龍之谷 Dragon Nest,1078,0,13211
