rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,315946,195,74906
2,鳴潮,211939,78,74934
3,明日方舟：終末地,126469,80,74604
4,神魔之塔,107250,87,23805
5,勝利女神：妮姬,93284,72,36390
6,天堂 Mobile,92673,40,25908
7,棕色塵埃 2,88511,20,76207
8,貓咪大戰爭（にゃんこ大戦争）,67818,5,23772
9,原神,60925,22,36730
10,星之救援者 StarSavior,59233,20,81995
11,崩壞：星穹鐵道,54192,14,72822
12,RO 仙境傳說：世界之旅,51101,5,83054
13,辟邪除妖 Variants Daphne,37128,11,70180
14,Fate/Grand Order,36389,13,26742
15,絕區零,35095,23,74860
16,明日方舟,33080,26,33651
17,怪物彈珠,32692,26,25052
18,Pikmin Bloom,32433,28,72889
19,七大罪：Origin,32242,18,74141
20,全境封鎖：曙光,28938,32,75244
21,RO 仙境傳說：愛如初見 Classic,28753,35,84500
22,Monster Hunter Now,26396,14,77414
23,卡厄思夢境,25609,7,80099
24,蔚藍檔案,25477,7,38898
25,心動小鎮,25347,15,75403
26,天堂 W,21623,6,71905
27,Pokemon GO,21498,5,29659
28,超異域公主連結☆Re:Dive,20808,53,30861
29,寶可夢集換式卡牌遊戲口袋版,20438,58,79688
30,重返未來：1999,19927,20,75028
31,傳說對決 Arena of Valor,18968,25,30518
32,少女前線 2：追放,17263,20,70502
33,Another Eden：穿越時空的貓,16963,5,29220
34,七騎士 RE:BIRTH,16051,12,79741
35,闇影詩章 Shadowverse,15430,13,29330
36,鐳明閃擊,15155,48,80864
37,煙雨江湖,14819,3,71402
38,MLB：9 局職棒 系列,14058,10,31114
39,嘟嘟臉惡作劇,14037,20,78781
40,第七史詩,13992,5,34880
41,三國志•戰略版,13792,6,36815
42,碧藍航線,13484,3,32550
43,楓之谷 M,13050,4,29461
44,運氣拼輸贏,12762,3,80385
45,最後的克勞迪亞,12518,3,35735
46,女神異聞錄：夜幕魅影,11195,4,71034
47,荒野亂鬥,10667,5,32407
48,Pokémon Sleep,10297,13,36685
49,杖劍傳說：坎斯汀之約,10036,0,80389
50,星塔旅人,9957,3,81566
51,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,8989,1,37657
52,賽馬娘Pretty Derby,8908,9,34421
53,寒霜啟示錄,8880,5,76999
54,緋染天空 Heaven Burns Red,8769,12,37697
55,Kingshot,8347,2,82382
56,信長之野望 真戰,8190,6,82869
57,楓之谷：放置冒險記,8107,1,82899
58,魔法少女小圓 Magia Exedra（原：魔法紀錄）,7734,11,31057
59,逆水寒,7280,2,77001
60,英雄聯盟：激鬥峽谷,7191,1,37459
61,寶可夢大師,6915,5,36673
62,Rogue with the Dead - 亡途轉生,6695,1,81808
63,世界計畫 繽紛舞台！ feat. 初音未來,6646,1,37505
64,碧藍幻想 系列,6639,19,25204
65,DRAGON BALL Z -七龍珠爆裂激戰-,6624,3,27096
66,夢幻模擬戰 手機版,6567,2,33596
67,XXL 猛漢町,6483,1,80107
68,三國：謀定天下,6288,1,83812
69,勇者來開團,6286,0,84046
70,VAMPIR：血之繼承者,6186,2,83065
71,同盟塔防戰,6139,7,81508
72,塵白禁域,6080,1,72111
73,異環,5986,13,80679
74,MLB 勁旅對決,5915,4,77583
75,Hero Siege,5679,1,25288
76,蔚藍星球：國王很忙,5563,1,83538
77,Limbus Company,5496,7,73052
78,咒術迴戰 幻影夜行,5160,6,71515
79,藍色星原：旅謠,5097,3,79865
80,薑餅人王國,5071,4,70199
81,鈴蘭之劍：爲這和平的世界,5026,0,71838
82,英雄聯盟：聯盟戰棋,5007,3,38053
83,遺忘之劍,4799,1,80652
84,天地劫 手機版,4742,1,38462
85,卡皮巴拉 Go,4727,2,81254
86,天堂 2 M,4694,5,33316
87,跑跑薑餅人：烤箱大逃亡,4509,22,31023
88,Bleach：刀鳴,4139,11,78017
89,BanG Dream！少女樂團派對,4134,4,31877
90,克魯賽德戰記 Crusaders Quest,4086,5,27586
91,遊戲王 決鬥聯盟,4074,6,29618
92,全民打棒球 Pro,3984,3,39283
93,忍者喵喵：保衛村莊,3897,1,80326
94,魔靈召喚,3737,4,26380
95,黑色沙漠 MOBILE,3724,0,32841
96,DISSIDIA DUELLUM FINAL FANTASY,3628,1,83889
97,Evil Hunter Tycoon 獵魔村物語,3552,0,38066
98,龍族拼圖 Puzzle & Dragons,3490,0,22153
99,弓箭傳說 系列,3481,3,36683
100,RAID : Shadow Legends,3452,2,36208
101,RO 新世代：攜手同行,3427,1,37030
102,忘卻前夜 Morimens,3367,2,78829
103,我想成為影之強者！Master of Garden,3339,1,75993
104,召喚圖板 Summons Board,3253,1,25691
105,二重螺旋,3185,7,78855
106,咻咻史萊姆,3172,1,84749
107,劍與遠征：啟程,3166,0,75975
108,英雄傳說 卡卡布三部曲,3160,1,80736
109,齒輪獸衛隊,3154,0,83656
110,新三國志曹操傳,3146,0,83073
111,守望傳說 Guardian Tales,3112,1,38113
112,決勝之心,3102,0,84753
113,獵人 HUNTER×HUNTER NEN×SURVIVOR,2989,3,83777
114,境界守望者 Watcher of Realms,2939,0,78165
115,全明星街球派對,2888,5,79697
116,部落衝突：皇室戰爭,2821,0,29712
117,救世者之樹M,2701,1,74968
118,暗黑破壞神：永生不朽,2699,1,35531
119,我獨自升級：ARISE,2615,5,77218
120,LINE Rangers 銀河特攻隊,2587,0,25967
