rank,title,popularity,article,bsn
1,棕色塵埃 2,702008,222,76207
2,鳴潮,148726,87,74934
3,SD 鋼彈 G 世代 永恆,125787,45,74906
4,神魔之塔,118749,108,23805
5,異環,116684,406,80679
6,Fate/Grand Order,78709,50,26742
7,怪物彈珠,78360,15,25052
8,崩壞：星穹鐵道,71015,34,72822
9,明日方舟：終末地,62012,23,74604
10,原神,61780,37,36730
11,勝利女神：妮姬,58094,39,36390
12,辟邪除妖 Variants Daphne,57592,23,70180
13,貓咪大戰爭（にゃんこ大戦争）,46654,6,23772
14,蔚藍檔案,41047,19,38898
15,卡厄思夢境,40347,19,80099
16,絕區零,40095,13,74860
17,星之救援者 StarSavior,32313,10,81995
18,天堂 W,32241,12,71905
19,天堂 Mobile,32148,9,25908
20,瑞利昂 (RELLION)：NPC 的生存記,28162,5,85516
21,緋染天空 Heaven Burns Red,26854,11,37697
22,RO 仙境傳說：世界之旅,25833,14,83054
23,Monster Hunter Now,24587,13,77414
24,明日方舟,23358,10,33651
25,天地劫 手機版,22603,26,38462
26,少女前線 2：追放,22396,27,70502
27,Pokemon GO,22330,10,29659
28,Pikmin Bloom,17999,6,72889
29,勇者鬥惡龍 破限亂鬥,17815,15,83661
30,傳說對決 Arena of Valor,17325,32,30518
31,第七史詩,17207,7,34880
32,寶可夢集換式卡牌遊戲口袋版,15959,34,79688
33,七騎士 RE:BIRTH,15621,16,79741
34,二重螺旋,15317,30,78855
35,楓之谷 M,14888,5,29461
36,超異域公主連結☆Re:Dive,13322,46,30861
37,超時空街球對決,12806,19,85216
38,碧藍航線,11235,2,32550
39,Another Eden：穿越時空的貓,11205,5,29220
40,星塔旅人,10543,11,81566
41,忘卻前夜 Morimens,10474,9,78829
42,煙雨江湖,10444,4,71402
43,三國志•戰略版,9965,1,36815
44,賽馬娘Pretty Derby,9721,34,34421
45,運氣拼輸贏,8925,3,80385
46,闇影詩章 Shadowverse,8742,4,29330
47,七大罪：Origin,8414,2,74141
48,荒野亂鬥,8380,7,32407
49,XXL 猛漢町,8228,3,80107
50,鈴蘭之劍：爲這和平的世界,7846,2,71838
51,楓之谷：放置冒險記,7670,1,82899
52,地牢深處 Dungeon Within,7668,3,85358
53,點點英雄：骰子傳說,7526,2,85135
54,嘟嘟臉惡作劇,7373,7,78781
55,夢幻模擬戰 手機版,7360,3,33596
56,最後的克勞迪亞,7271,1,35735
57,杖劍傳說：坎斯汀之約,6898,3,80389
58,Bleach：刀鳴,6540,5,78017
59,權力遊戲：國王大道,6427,8,81266
60,女神異聞錄：夜幕魅影,6330,3,71034
61,心動小鎮,6108,2,75403
62,我獨自升級：ARISE,6105,5,77218
63,MLB：9 局職棒 系列,5886,6,31114
64,召喚圖板 Summons Board,5384,8,25691
65,逆水寒,5362,1,77001
66,DRAGON BALL Z -七龍珠爆裂激戰-,5321,4,27096
67,英雄傳說 卡卡布三部曲,5275,3,80736
68,碧藍幻想 系列,5262,9,25204
69,薑餅人王國,5257,3,70199
70,寒霜啟示錄,5103,1,76999
71,Limbus Company,5098,4,73052
72,戰雙帕彌什,5085,21,37463
73,信長之野望 真戰,4689,7,82869
74,Rogue with the Dead - 亡途轉生,4651,0,81808
75,我想成為影之強者！Master of Garden,4578,2,75993
76,Pokémon Sleep,4570,14,36685
77,劍與遠征：啟程,4566,0,75975
78,NBA 王朝崛起,4492,4,85221
79,MLB 勁旅對決,4457,6,77583
80,新夢境連結 R,4368,2,37439
81,重返未來：1999,4176,0,75028
82,遊戲王 決鬥聯盟,4143,8,29618
83,問答 RPG 魔法使與黑貓維茲,4057,3,25730
84,Kingshot,4053,2,82382
85,魔御：STAR DIVE,3859,5,81457
86,RO 新世代：攜手同行,3798,1,37030
87,世界計畫 繽紛舞台！ feat. 初音未來,3740,0,37505
88,寶可夢大師,3655,1,36673
89,龍族拼圖 Puzzle & Dragons,3644,0,22153
90,無盡輪迴：鬼域摸金,3535,0,85166
91,魔靈召喚,3470,0,26380
92,骷髏要稱王,3303,8,85223
93,英雄聯盟：聯盟戰棋,3285,0,38053
94,鎖鏈戰記 CHAIN CHRONICLE,3255,0,24520
95,飄流幻境 Re：星之方舟,3210,1,82442
96,白貓 Project,3123,0,26686
97,魔法少女小圓 Magia Exedra（原：魔法紀錄）,3117,5,31057
98,守望傳說 Guardian Tales,3107,3,38113
99,RAID : Shadow Legends,3049,2,36208
100,全境封鎖：曙光,3046,0,75244
101,弓箭傳說 系列,2927,3,36683
102,歧路旅人：大陸的霸者,2841,1,36225
103,七大罪：光與暗之交戰,2765,1,34342
104,鋼嵐,2756,1,78998
105,三國：謀定天下,2748,2,83812
106,瑪奇 Mobile,2729,5,32564
107,同盟塔防戰,2699,6,81508
108,龍村 3,2685,6,85385
109,Evil Hunter Tycoon 獵魔村物語,2645,1,38066
110,RO仙境傳說：守護永恆的愛,2625,1,28924
111,部落衝突：皇室戰爭,2510,0,29712
112,藍色星原：旅謠,2498,0,79865
113,鬼雄三國：主公有夠鬼,2487,0,85099
114,勇者來開團,2394,0,84046
115,鐳明閃擊,2386,6,80864
116,緋紅的神約 Echocalypse,2359,0,75058
117,忍者喵喵：保衛村莊,2312,0,80326
118,英雄聯盟：激鬥峽谷,2288,2,37459
119,全明星街球派對,2268,2,79697
120,卡皮巴拉 Go,2225,0,81254
