rank,title,popularity,article,bsn
1,天堂：經典版,216050,221,84452
2,新楓之谷,170192,58,7650
3,MapleStory Worlds,163846,65,79354
4,Final Fantasy XIV,157892,87,17608
5,燕雲十六聲,88007,98,75703
6,暗黑破壞神,85297,234,742
7,AION2,75833,67,82913
8,赤血沙漠,74542,57,37615
9,RO 仙境傳說 Online,63747,9,4212
10,流亡黯道 Path of Exile,60157,14,18966
11,英雄聯盟 League of Legends,51958,89,17532
12,黑色沙漠 BLACK DESERT,42240,26,19017
13,WOW 魔獸世界,27924,21,5219
14,暗黑破壞神 4,19079,4,75105
15,Slay the Spire,15833,0,33661
16,龍胤立志傳,15457,12,84973
17,鬥陣特攻,14785,6,27362
18,Minecraft 我的世界（當個創世神）,14115,37,18673
19,靈魂面甲,12842,9,79921
20,雀魂麻將majsoul,12832,3,36476
21,天堂Lineage,11288,4,842
22,RO 仙境傳說 Online：樂園,10480,2,83142
23,爐石戰記,10364,3,24044
24,火炬之光：無限,9254,2,74756
25,Garena 三角洲行動,9123,5,78342
26,戰鎚：40K 系列（Warhammer:40000）,8006,2,7506
27,APEX 英雄,7564,4,36072
28,新瑪奇 Mabinogi,7431,1,7422
29,CS Online﹝絕對武力﹞,6168,2,11902
30,戰艦世界 World of Warships,6162,3,21052
31,Once Human,6141,3,78260
32,Warframe,5999,13,22797
33,活俠傳,5835,1,73317
34,柏德之門 系列,5788,2,2954
35,幻獸帕魯,5128,0,71458
36,電馭叛客 2077,4984,0,23379
37,天國降臨：救贖 系列,4695,2,30945
38,潛水員戴夫,4544,0,35628
39,新瑪奇英雄傳,4504,0,16583
40,魔力寶貝,4464,0,2577
41,希望戀曲 Online,4438,0,18041
42,大俠立志傳,4363,0,76900
43,暗黑破壞神 3,4064,4,21400
44,流亡黯道 PoE 2,3903,1,82273
45,戰車世界 World of Tanks,3854,0,18214
46,飄流幻境 Online,3763,0,8897
47,守墓者,3654,0,35066
48,絕地求生 PUBG,3528,5,30630
49,Dead by Daylight（黎明死線）,3424,1,29919
50,Stoneshard,3289,1,38794
51,天外Online,3066,0,6784
52,世紀帝國 系列,2997,0,1122
53,武林同萌傳Online,2866,0,6960
54,三國志 系列,2832,1,6331
55,戰慄時空之絕對武力( CS ),2788,4,1473
56,最後紀元 Last Epoch,2659,0,35693
57,御城收藏,2640,1,26608
58,第一繼承者,2634,0,71782
59,戰意,2613,2,30786
60,特戰英豪,2591,1,38093
61,阿爾比恩 Online,2572,3,27044
62,戰地風雲,2568,1,4220
63,上古卷軸 系列(The Elder Scrolls),2546,0,2526
64,NEKOPARA 系列,2540,2,27445
65,戰爭雷霆（War Thunder）,2432,2,20947
66,魔獸爭霸,2414,3,3044
67,Core Keeper,2369,1,74451
68,逸劍風雲決,2328,0,76881
69,艾爾之光,2219,1,12259
70,千年戰爭 Aigis～一般版～,2214,0,27417
71,黑神話 系列,2159,0,39114
72,空洞騎士  系列,2127,0,27487
73,異塵餘生 系列,2043,1,2023
74,劍靈 Blade & Soul,1987,0,12980
75,永恆輪迴,1937,0,38217
76,鬼谷八荒,1866,0,70540
77,邊緣世界,1813,0,27313
78,艦隊 Collection,1802,0,24698
79,金庸群俠傳,1783,2,10859
80,漫威爭鋒,1778,4,79940
81,Don't Starve,1755,1,23632
82,星露谷物語 Stardew Valley,1731,0,20774
83,逃離鴨科夫,1726,0,83580
84,歐洲美洲卡車模擬 系列,1664,0,16179
85,方舟 系列,1646,1,28423
86,巨商,1614,0,5079
87,Lords of the Fallen,1614,0,24353
88,霧鎖王國,1593,1,77537
89,石器時代 系列,1576,0,1571
90,RPG製作大師,1557,3,4918
91,巫師 The Witcher 系列,1433,0,7364
92,幕府將軍、全軍破敵系列,1408,1,4236
93,對魔忍特遣隊,1400,4,84391
94,模擬市民 系列,1396,2,863
95,武林群俠傳 Online,1385,0,12118
96,失落的方舟（Lost Ark）,1365,0,27410
97,永恆冒險 Grand Chase Classic,1364,0,8948
98,仙劍奇俠傳 系列,1339,1,2417
99,Unlight,1318,4,20111
100,天使之戀Online 國際版,1308,1,9734
101,永無寧日,1298,0,79196
102,Cities: Skylines,1279,1,27991
103,新天堂II,1265,1,5264
104,殭屍毀滅工程 Project Zomboid,1250,1,20202
105,對魔忍 RPG,1163,0,35303
106,童話 Online,1155,0,4211
107,Crusader Kings,1150,2,19480
108,吸血鬼倖存者,1137,0,74171
109,明星志願 系列,1104,0,866
110,夢之形,1098,0,82031
111,虹彩六號 系列,1096,0,1054
112,魔物娘 TD,1082,0,74552
113,黑帝斯,1059,0,35739
114,騎馬與砍殺,1055,0,16393
115,生死僵局 Deadlock,1041,10,80911
116,A.V.A 戰地之王,1037,1,16618
117,皇者天下,1026,0,38055
118,亂 2 Online,1017,0,5270
119,R.E.P.O.,1013,0,82396
120,Oxygen Not Included,986,0,31746
