rank,title,popularity,article,bsn
1,MapleStory Worlds,251854,133,79354
2,流亡黯道 PoE 2,157897,69,82273
3,新楓之谷,109953,28,7650
4,燕雲十六聲,87771,216,75703
5,天堂：經典版,75102,68,84452
6,Final Fantasy XIV,71978,50,17608
7,暗黑破壞神 4,64763,37,75105
8,英雄聯盟 League of Legends,63469,272,17532
9,暗黑破壞神,60129,147,742
10,AION2,57096,75,82913
11,RO 仙境傳說 Online,41821,5,4212
12,流亡黯道 Path of Exile,31794,7,18966
13,天使之戀Online 國際版,29960,7,9734
14,Minecraft 我的世界（當個創世神）,23364,38,18673
15,黑色沙漠 BLACK DESERT,23049,4,19017
16,WOW 魔獸世界,17907,16,5219
17,赤血沙漠,13603,9,37615
18,爐石戰記,12941,4,24044
19,戰鎚：40K 系列（Warhammer:40000）,11738,7,7506
20,RO 仙境傳說 Online：樂園,9806,2,83142
21,新瑪奇 Mabinogi,9692,4,7422
22,APEX 英雄,9606,1,36072
23,Garena 三角洲行動,8404,8,78342
24,Warframe,8160,9,22797
25,鬥陣特攻,8075,14,27362
26,羅馬拓荒錄,7807,7,85018
27,天堂Lineage,7531,3,842
28,摩爾莊園,6956,0,16735
29,電馭叛客 2077,6706,0,23379
30,Freestyle: Reboot,6548,6,85300
31,希望戀曲 Online,6252,0,18041
32,活俠傳,6024,1,73317
33,龍胤立志傳,5654,3,84973
34,飄流幻境 Online,5504,3,8897
35,柏德之門 系列,5467,1,2954
36,CS Online﹝絕對武力﹞,5414,1,11902
37,新瑪奇英雄傳,5366,3,16583
38,戰艦世界 World of Warships,5117,2,21052
39,幻獸帕魯,5043,2,71458
40,艦隊 Collection,4954,10,24698
41,Once Human,4932,6,78260
42,天國降臨：救贖 系列,4599,2,30945
43,大俠立志傳,4463,0,76900
44,魔獸爭霸,4044,0,3044
45,魔力寶貝,3912,1,2577
46,Dead by Daylight（黎明死線）,3879,1,29919
47,巫師 The Witcher 系列,3867,0,7364
48,雀魂麻將majsoul,3847,4,36476
49,世紀帝國 系列,3819,2,1122
50,戰車世界 World of Tanks,3757,3,18214
51,戰意,3568,5,30786
52,艾爾之光,3451,0,12259
53,上古卷軸 系列(The Elder Scrolls),3324,0,2526
54,Slay the Spire,3324,3,33661
55,千年戰爭 Aigis～一般版～,3259,0,27417
56,新衝天跑,2973,1,9426
57,暗黑破壞神 3,2969,1,21400
58,巨商,2958,1,5079
59,戰地風雲,2907,2,4220
60,潛水員戴夫,2906,1,35628
61,第一繼承者,2866,1,71782
62,特戰英豪,2731,0,38093
63,黑神話 系列,2699,2,39114
64,異塵餘生 系列,2665,0,2023
65,戰慄時空之絕對武力( CS ),2634,2,1473
66,三國志 系列,2602,2,6331
67,天外Online,2595,0,6784
68,背包夥伴,2593,8,85261
69,九日,2538,2,74687
70,星露谷物語 Stardew Valley,2513,0,20774
71,RPG製作大師,2452,1,4918
72,Subnautica,2435,0,26553
73,方舟 系列,2371,1,28423
74,決勝時刻,2355,4,5371
75,絕地求生 PUBG,2328,1,30630
76,R.E.P.O.,2295,0,82396
77,火炬之光：無限,2294,0,74756
78,霧鎖王國,2198,1,77537
79,金庸群俠傳,2187,1,10859
80,武林同萌傳Online,2172,0,6960
81,空洞騎士  系列,2158,0,27487
82,賽爾號,2117,1,18072
83,失落的方舟（Lost Ark）,2109,0,27410
84,戰爭雷霆（War Thunder）,2088,1,20947
85,吸血鬼倖存者,2081,0,74171
86,逃離塔科夫,2000,0,29943
87,阿爾比恩 Online,1993,4,27044
88,逸劍風雲決,1943,0,76881
89,殭屍毀滅工程 Project Zomboid,1876,0,20202
90,靈魂面甲,1867,0,79921
91,Grim Dawn,1864,1,19441
92,歐洲美洲卡車模擬 系列,1846,1,16179
93,亂 2 Online,1843,0,5270
94,劍靈 Blade & Soul,1824,0,12980
95,鬼谷八荒,1758,0,70540
96,仙劍奇俠傳 系列,1755,0,2417
97,幕府將軍、全軍破敵系列,1699,1,4236
98,童話 Online,1662,0,4211
99,明星志願 系列,1652,0,866
100,邊緣世界,1633,2,27313
101,星海爭霸,1590,3,3037
102,新熱血江湖 Online,1570,0,8294
103,漫威爭鋒,1560,3,79940
104,A.V.A 戰地之王,1556,1,16618
105,黑帝斯,1543,0,35739
106,Core Keeper,1539,0,74451
107,Stoneshard,1509,0,38794
108,永恆輪迴,1497,0,38217
109,對魔忍 RPG,1448,0,35303
110,魔獸世界：經典版,1432,1,36703
111,永恆冒險 Grand Chase Classic,1421,0,8948
112,東方Project 系列,1396,2,10039
113,俠客風雲傳 系列,1393,1,3148
114,魔力寶貝：永恆初心,1375,0,70151
115,Unlight,1358,5,20111
116,逃離鴨科夫,1321,0,83580
117,騎馬與砍殺,1274,0,16393
118,Gamble With Your Friends,1256,0,85405
119,武林群俠傳 Online,1251,0,12118
120,激戰 2（Guild Wars 2 ）,1242,2,16901
