rank,title,popularity,article,bsn
1,新楓之谷：經典版,710772,412,85994
2,新楓之谷,245307,90,7650
3,SpiritVale,179564,69,85861
4,MapleStory Worlds,172701,60,79354
5,流亡黯道 Path of Exile,144387,25,18966
6,幻獸帕魯,140679,41,71458
7,天堂：經典版,70015,44,84452
8,Final Fantasy XIV,69446,60,17608
9,英雄聯盟 League of Legends,63549,262,17532
10,燕雲十六聲,53656,54,75703
11,黑色沙漠 BLACK DESERT,48751,20,19017
12,RO 仙境傳說 Online,39630,4,4212
13,活俠傳,29829,5,73317
14,暗黑破壞神 4,24996,8,75105
15,Minecraft 我的世界（當個創世神）,24763,57,18673
16,暗黑破壞神,24437,43,742
17,AION2,21958,10,82913
18,龍之劍：覺醒,19675,10,76636
19,新瑪奇 Mabinogi,16886,4,7422
20,天使之戀Online 國際版,16606,4,9734
21,WOW 魔獸世界,16122,8,5219
22,流亡黯道 PoE 2,10781,6,82273
23,潛水員戴夫,10759,2,35628
24,APEX 英雄,10555,4,36072
25,戰鎚：40K 系列（Warhammer:40000）,9790,6,7506
26,電馭叛客 2077,9392,0,23379
27,Garena 三角洲行動,8550,6,78342
28,RO 仙境傳說 Online：樂園,8175,3,83142
29,鬥陣特攻,7437,5,27362
30,柏德之門 系列,6914,0,2954
31,火炬之光：無限,6394,2,74756
32,天堂Lineage,6271,3,842
33,CS Online﹝絕對武力﹞,6243,7,11902
34,爐石戰記,6197,2,24044
35,希望戀曲 Online,5973,2,18041
36,Dead by Daylight（黎明死線）,5870,1,29919
37,新瑪奇英雄傳,5781,0,16583
38,Grim Dawn,5303,2,19441
39,世紀帝國 系列,5298,2,1122
40,Warframe,5205,5,22797
41,TBH: 塔斯克巴·英雄,5158,1,85631
42,艾爾之光,5131,1,12259
43,戰艦世界 World of Warships,5030,0,21052
44,艦隊 Collection,4929,5,24698
45,戰意,4735,9,30786
46,天國降臨：救贖 系列,4330,1,30945
47,飄流幻境 Online,4318,0,8897
48,龍胤立志傳,4237,0,84973
49,Once Human,4207,1,78260
50,大俠立志傳,4181,0,76900
51,魔力寶貝,4106,1,2577
52,蘇丹的遊戲,4073,0,80841
53,赤血沙漠,3914,3,37615
54,天外Online,3865,0,6784
55,雀魂麻將majsoul,3826,6,36476
56,戰車世界 World of Tanks,3759,5,18214
57,戰慄時空之絕對武力( CS ),3695,2,1473
58,殭屍毀滅工程 Project Zomboid,3652,4,20202
59,戰地風雲,3463,1,4220
60,上古卷軸 系列(The Elder Scrolls),3402,0,2526
61,特戰英豪,3193,1,38093
62,逸劍風雲決,3139,0,76881
63,三國志 系列,3130,3,6331
64,魔獸爭霸,3078,0,3044
65,巫師 The Witcher 系列,2952,0,7364
66,異塵餘生 系列,2862,1,2023
67,激戰 2（Guild Wars 2 ）,2810,6,16901
68,水滸英雄 Online,2682,0,8811
69,阿爾比恩 Online,2649,6,27044
70,空洞騎士  系列,2619,0,27487
71,武林同萌傳Online,2564,0,6960
72,漫威爭鋒,2495,0,79940
73,逃離塔科夫,2436,2,29943
74,新衝天跑,2415,3,9426
75,暗黑破壞神 3,2378,0,21400
76,絕地求生 PUBG,2370,1,30630
77,邊緣世界,2300,1,27313
78,RPG製作大師,2292,4,4918
79,鬼谷八荒,2233,1,70540
80,石器時代 系列,2153,0,1571
81,永恆冒險 Grand Chase Classic,2087,0,8948
82,搞鬼 Online（Ghost）,2075,1,9753
83,黑神話 系列,2002,0,39114
84,巨商,1950,1,5079
85,決勝時刻,1923,0,5371
86,新墨魂 Online,1885,0,38561
87,星露谷物語 Stardew Valley,1829,0,20774
88,金庸群俠傳,1788,0,10859
89,逃離鴨科夫,1759,1,83580
90,第一繼承者,1744,2,71782
91,彩虹島物語,1744,4,30470
92,七日殺,1722,0,24608
93,方舟 系列,1692,0,28423
94,戰爭雷霆（War Thunder）,1691,0,20947
95,劍靈 Blade & Soul,1659,1,12980
96,仙劍奇俠傳 系列,1623,0,2417
97,騎馬與砍殺,1573,1,16393
98,魔獸世界：經典版,1543,4,36703
99,童話 Online,1540,0,4211
100,幕府將軍、全軍破敵系列,1519,0,4236
101,封印者：CLOSERS,1517,1,23655
102,A.V.A 戰地之王,1505,0,16618
103,Slay the Spire,1443,0,33661
104,東方Project 系列,1427,1,10039
105,造化仙緣,1426,3,85750
106,吸血鬼倖存者,1411,0,74171
107,俠客風雲傳 系列,1400,0,3148
108,失落的方舟（Lost Ark）,1394,0,27410
109,千年戰爭 Aigis～一般版～,1349,1,27417
110,歐洲美洲卡車模擬 系列,1327,2,16179
111,Don't Starve,1300,0,23632
112,霧鎖王國,1276,0,77537
113,皇者天下,1262,1,38055
114,模擬市民 系列,1228,0,863
115,永恆輪迴,1223,1,38217
116,Freestyle: Reboot,1218,1,85300
117,魔力寶貝：永恆初心,1210,0,70151
118,Crusader Kings,1209,2,19480
119,AION 永恆紀元,1187,0,9856
120,星引擎 Party,1184,2,79212
