rank,title,popularity,article,bsn
1,電腦應用綜合討論,166900,99,60030
2,Steam 綜合討論板,60193,18,60599
3,綜合公仔玩具討論區,45234,19,60036
4,影音視聽討論區,16091,7,60535
5,智慧型手機,15593,10,60559
6,職場甘苦談,14850,7,60561
7,ACG二手交易板,13621,115,60508
8,動漫相關綜合,13242,43,60037
9,電影娛樂新視界,7779,10,60200
10,模型技術與資訊,5419,2,60053
11,汽機車討論,4813,2,60545
12,歡樂惡搞 KUSO,4728,10,60084
13,布袋戲文化綜合討論區,4592,8,867
14,野戰 (生存) 遊戲,4525,2,60534
15,軍事策略,3861,7,60208
16,電視遊樂器綜合討論區,2843,2,60001
17,VR 虛擬實境綜合討論,2293,4,60606
18,酸甜苦辣留言板,2211,2,60091
19,女性向遊戲,2115,0,60480
20,繪畫與影像技術交流,1909,2,60143
21,虛擬 Youtuber（Vtuber）,1599,16,60608
22,講談說論,1371,11,60440
23,恐怖驚悚,1299,1,60201
24,桌上角色扮演遊戲(TRPG)討論,1284,4,60429
25,輕小說綜合,965,1,60415
26,世界之不可思議,934,0,60433
27,熱門美國影集,846,3,60481
28,美少女遊戲,710,1,60446
29,軍旅生活,706,0,60564
30,手機與行動遊戲討論區,671,0,60059
31,偽娘向上委員會,663,1,60552
32,綜合實況討論板,641,2,60592
33,程式設計板,628,1,60292
34,百合天國,603,0,60405
35,集換式卡牌遊戲（TCG）討論區,584,0,81445
36,NBA 系列,581,3,4373
37,樂器交流板,511,0,60598
38,桌上遊戲 (BoardGame) 綜合討論,488,0,60537
39,聲優天地,470,0,60388
40,外語討論板,400,0,60541
41,VOCALOID 虛擬人聲,397,1,60499
42,NVIDIA 玩家交流區,364,0,60247
43,棒球運動推廣,347,4,60530
44,香港漫畫板,334,0,60414
45,小品遊戲分享討論,333,0,60183
46,Cosplay 電漫角色扮演,261,0,60253
47,歐美動畫綜合討論,259,0,60605
48,Unity 遊戲引擎,247,0,60602
49,幸福寵物交流區,242,1,60546
50,攝影交流板,222,0,60549
51,空想奇談創作交流區,213,8,60154
52,電玩人求職中心,210,0,60490
53,自行車,204,0,60562
54,偵探推理,190,0,60219
55,網路購物交流,179,0,60554
56,日本綜藝影劇,176,2,60531
57,PC Game 電腦遊戲綜合討論區,172,3,60507
58,海外生活及旅遊相關,171,0,60497
59,往日遊戲,168,1,60230
60,MMD 製作與技術交流,147,0,60610
61,PC 線上遊戲綜合討論區,143,0,60520
62,綜合武術交流,137,1,60444
63,獸迷主題樂園,136,0,60604
64,八卦板,136,0,60553
65,電漫蘿莉,112,4,60199
66,遊戲修改寶典,112,0,60041
67,烹飪技巧,105,0,60565
68,Dolls 人形,103,1,60471
69,陰屍路,102,0,20346
70,超級大玩家～吃喝玩樂電玩族,101,0,60080
71,BL 綜合討論,91,0,60198
72,笑話板,88,0,60555
73,網咖向上委員會,87,0,60355
74,樂高積木相關綜合,87,0,60584
75,影像處理製作技巧,79,0,60427
76,韓國綜藝影劇,74,0,60536
77,台南市,73,0,60570
78,獨立遊戲 Indie Game,69,0,60603
79,光榮板,67,0,60022
80,綜合音樂板,63,0,60229
81,奇幻文學與遊戲,61,0,60215
82,日本歷史相關ACG(遊戲動漫),52,0,60238
83,校園生活,48,0,60556
84,屏東板,47,0,60579
85,迪士尼電影動畫系列綜合板,44,0,60600
86,圖書交流哈啦板,44,0,60286
87,中華歷史相關遊戲,40,0,60318
88,武俠世界,38,0,60368
89,AMD Fans 俱樂部,38,0,60152
90,高雄市,37,0,60571
91,飛鏢運動推廣交流,36,0,60589
92,SQUARE ENIX,35,0,60071
93,台中市,34,0,60569
94,心理測驗綜合討論,33,0,60217
95,國產遊戲綜合區,31,0,60402
96,魔術板,29,0,60588
97,新竹板,29,0,60573
98,巴哈勇者造型創作技巧討論板,26,0,60153
99,綜合運動板,25,0,60540
100,桃園板,23,0,60572
101,SCP 基金會綜合討論,23,0,22580
102,網路暨遊戲安全防護,22,0,60289
103,星座交流,22,0,60566
104,台北市,21,0,60567
105,魔術方塊,20,0,60532
106,巴哈姆特三年級學員部,19,0,60457
107,雲林板,18,0,60577
108,嘉義板,18,0,60578
109,CSI 犯罪現場 系列,18,0,8092
110,魔獸恩仇錄,17,0,60503
111,苗栗板,17,0,60574
112,花蓮板,17,0,60581
113,流行娛樂特區,17,0,60434
114,家庭作業,17,0,60558
115,勇者小屋佈景創作交流區,17,0,60460
116,巴哈姆特二年級學員部,16,0,60456
117,宜蘭板,16,0,60580
118,大眾交通討論板,16,0,60586
119,新北市,15,0,60568
120,巴哈姆特勇者造型哈啦板,15,0,60094
