rank,title,popularity,article,bsn
1,新楓之谷,714058,323,7650
2,MapleStory Worlds,172154,55,79354
3,天使之戀Online 國際版,143864,23,9734
4,天堂：經典版,124335,178,84452
5,Final Fantasy XIV,92327,84,17608
6,流亡黯道 PoE 2,76136,45,82273
7,英雄聯盟 League of Legends,70109,75,17532
8,燕雲十六聲,68951,116,75703
9,RO 仙境傳說 Online,52676,12,4212
10,暗黑破壞神,39047,84,742
11,AION2,36062,29,82913
12,暗黑破壞神 4,34223,14,75105
13,黑色沙漠 BLACK DESERT,22602,7,19017
14,流亡黯道 Path of Exile,22164,4,18966
15,潛水員戴夫,20470,10,35628
16,Minecraft 我的世界（當個創世神）,18591,33,18673
17,WOW 魔獸世界,17849,20,5219
18,TBH: 塔斯克巴·英雄,15426,14,85631
19,CS Online﹝絕對武力﹞,12506,7,11902
20,新瑪奇 Mabinogi,10987,1,7422
21,電馭叛客 2077,10354,1,23379
22,RO 仙境傳說 Online：樂園,10077,2,83142
23,APEX 英雄,10019,6,36072
24,新衝天跑,9795,2,9426
25,Dead by Daylight（黎明死線）,9444,3,29919
26,戰鎚：40K 系列（Warhammer:40000）,9294,2,7506
27,幻獸帕魯,9075,2,71458
28,天堂Lineage,7664,2,842
29,鬥陣特攻,7633,3,27362
30,Warframe,7592,9,22797
31,Garena 三角洲行動,7543,15,78342
32,赤血沙漠,6198,4,37615
33,戰艦世界 World of Warships,5882,5,21052
34,爐石戰記,5833,3,24044
35,希望戀曲 Online,5457,7,18041
36,活俠傳,5412,2,73317
37,新瑪奇英雄傳,5103,2,16583
38,柏德之門 系列,4733,1,2954
39,飄流幻境 Online,4666,0,8897
40,Once Human,4530,3,78260
41,巨商,4412,4,5079
42,太吾繪卷,4297,9,35304
43,大俠立志傳,4173,0,76900
44,戰慄時空之絕對武力( CS ),3905,4,1473
45,天國降臨：救贖 系列,3378,1,30945
46,戰爭雷霆（War Thunder）,3373,2,20947
47,戰車世界 World of Tanks,3354,0,18214
48,世紀帝國 系列,3291,3,1122
49,Freestyle: Reboot,3288,2,85300
50,魔力寶貝,3270,0,2577
51,特戰英豪,3268,2,38093
52,魔獸爭霸,3210,0,3044
53,戰意,3159,4,30786
54,雀魂麻將majsoul,2928,0,36476
55,第一繼承者,2914,0,71782
56,天外Online,2848,1,6784
57,漫威爭鋒,2834,5,79940
58,異塵餘生 系列,2746,2,2023
59,三國志 系列,2745,0,6331
60,艾爾之光,2710,0,12259
61,Don't Starve,2698,0,23632
62,戰地風雲,2677,1,4220
63,劍靈 Blade & Soul,2546,4,12980
64,絕地求生 PUBG,2540,1,30630
65,巫師 The Witcher 系列,2520,0,7364
66,龍胤立志傳,2454,2,84973
67,摩爾莊園,2429,0,16735
68,武林同萌傳Online,2410,1,6960
69,激戰 2（Guild Wars 2 ）,2374,2,16901
70,羅馬拓荒錄,2341,2,85018
71,艦隊 Collection,2324,0,24698
72,上古卷軸 系列(The Elder Scrolls),2284,0,2526
73,暗黑破壞神 3,2227,0,21400
74,RPG製作大師,2203,3,4918
75,邊緣世界,2163,3,27313
76,黑神話 系列,2119,0,39114
77,石器時代 系列,2045,0,1571
78,對魔忍 RPG,2044,1,35303
79,第九封印：無盡召喚,1973,0,8174
80,永恆冒險 Grand Chase Classic,1924,1,8948
81,失落的方舟（Lost Ark）,1874,0,27410
82,阿爾比恩 Online,1859,8,27044
83,跑跑卡丁車,1842,0,8936
84,七日殺,1807,1,24608
85,空洞騎士  系列,1773,0,27487
86,東方Project 系列,1735,5,10039
87,吸血鬼倖存者,1699,0,74171
88,幕府將軍、全軍破敵系列,1689,3,4236
89,金庸群俠傳,1673,0,10859
90,Slay the Spire,1660,0,33661
91,亂 2 Online,1653,0,5270
92,仙劍奇俠傳 系列,1559,0,2417
93,鬼谷八荒,1556,0,70540
94,魔獸世界：經典版,1537,0,36703
95,背包夥伴,1529,7,85261
96,星露谷物語 Stardew Valley,1526,0,20774
97,MECCHA CHAMELEON,1516,5,85756
98,締造者：放逐之境,1467,23,81468
99,明星志願 系列,1464,0,866
100,決勝時刻,1462,0,5371
101,搞鬼 Online（Ghost）,1459,0,9753
102,千年戰爭 Aigis～一般版～,1449,0,27417
103,逸劍風雲決,1420,0,76881
104,魔力寶貝：永恆初心,1414,1,70151
105,Core Keeper,1390,0,74451
106,Oxygen Not Included,1373,3,31746
107,火炬之光：無限,1309,0,74756
108,Stoneshard,1292,0,38794
109,AION 永恆紀元,1280,4,9856
110,方舟 系列,1257,0,28423
111,星海爭霸,1221,2,3037
112,騎馬與砍殺,1192,0,16393
113,童話 Online,1190,0,4211
114,Cities: Skylines,1178,0,27991
115,逃離塔科夫,1169,0,29943
116,殭屍毀滅工程 Project Zomboid,1163,1,20202
117,爆爆王,1148,0,9835
118,御城收藏,1128,3,26608
119,模擬市民 系列,1123,1,863
120,Lords of the Fallen,1121,0,24353
