rank,title,popularity,article,bsn
1,電腦應用綜合討論,147330,71,60030
2,Steam 綜合討論板,55277,20,60599
3,綜合公仔玩具討論區,40103,15,60036
4,職場甘苦談,18878,14,60561
5,影音視聽討論區,15407,1,60535
6,智慧型手機,15120,10,60559
7,動漫相關綜合,15043,66,60037
8,ACG二手交易板,12507,92,60508
9,電影娛樂新視界,8009,13,60200
10,模型技術與資訊,5432,3,60053
11,汽機車討論,4931,0,60545
12,歡樂惡搞 KUSO,4808,4,60084
13,野戰 (生存) 遊戲,4794,7,60534
14,布袋戲文化綜合討論區,3781,3,867
15,軍事策略,3053,2,60208
16,電視遊樂器綜合討論區,2748,1,60001
17,虛擬 Youtuber（Vtuber）,2152,19,60608
18,酸甜苦辣留言板,1989,0,60091
19,繪畫與影像技術交流,1954,5,60143
20,VR 虛擬實境綜合討論,1754,1,60606
21,講談說論,1634,5,60440
22,恐怖驚悚,1404,0,60201
23,桌上角色扮演遊戲(TRPG)討論,1133,2,60429
24,世界之不可思議,1047,0,60433
25,輕小說綜合,918,1,60415
26,女性向遊戲,880,0,60480
27,熱門美國影集,867,1,60481
28,美少女遊戲,842,1,60446
29,偽娘向上委員會,762,1,60552
30,NBA 系列,737,0,4373
31,綜合實況討論板,689,10,60592
32,手機與行動遊戲討論區,666,0,60059
33,桌上遊戲 (BoardGame) 綜合討論,602,0,60537
34,軍旅生活,573,0,60564
35,集換式卡牌遊戲（TCG）討論區,492,1,81445
36,香港漫畫板,487,0,60414
37,樂器交流板,475,1,60598
38,百合天國,447,9,60405
39,VOCALOID 虛擬人聲,442,0,60499
40,Cosplay 電漫角色扮演,428,0,60253
41,空想奇談創作交流區,383,1,60154
42,程式設計板,382,0,60292
43,Unity 遊戲引擎,372,0,60602
44,歐美動畫綜合討論,333,0,60605
45,幸福寵物交流區,312,1,60546
46,小品遊戲分享討論,261,0,60183
47,NVIDIA 玩家交流區,246,0,60247
48,往日遊戲,224,3,60230
49,攝影交流板,219,1,60549
50,棒球運動推廣,215,1,60530
51,自行車,202,0,60562
52,笑話板,202,0,60555
53,Dolls 人形,201,1,60471
54,日本綜藝影劇,200,0,60531
55,PC 線上遊戲綜合討論區,191,0,60520
56,聲優天地,184,0,60388
57,八卦板,176,0,60553
58,電玩人求職中心,171,0,60490
59,網路購物交流,170,1,60554
60,獨立遊戲 Indie Game,169,1,60603
61,電漫蘿莉,166,4,60199
62,MMD 製作與技術交流,154,0,60610
63,綜合武術交流,153,0,60444
64,偵探推理,140,0,60219
65,韓國綜藝影劇,136,0,60536
66,PC Game 電腦遊戲綜合討論區,136,0,60507
67,超級大玩家～吃喝玩樂電玩族,126,0,60080
68,外語討論板,124,0,60541
69,海外生活及旅遊相關,102,0,60497
70,烹飪技巧,101,0,60565
71,陰屍路,95,0,20346
72,奇幻文學與遊戲,92,0,60215
73,獸迷主題樂園,88,0,60604
74,BL 綜合討論,86,0,60198
75,遊戲修改寶典,84,0,60041
76,飛鏢運動推廣交流,81,0,60589
77,光榮板,77,0,60022
78,台南市,75,1,60570
79,影像處理製作技巧,74,0,60427
80,圖書交流哈啦板,74,0,60286
81,樂高積木相關綜合,70,0,60584
82,AMD Fans 俱樂部,65,0,60152
83,國產遊戲綜合區,64,0,60402
84,綜合音樂板,62,1,60229
85,網咖向上委員會,57,0,60355
86,校園生活,57,0,60556
87,屏東板,52,0,60579
88,迪士尼電影動畫系列綜合板,51,0,60600
89,心理測驗綜合討論,50,0,60217
90,日本歷史相關ACG(遊戲動漫),48,0,60238
91,綜合運動板,45,0,60540
92,SCP 基金會綜合討論,44,0,22580
93,血肉之戰（Flesh and Blood）,43,0,71362
94,武俠世界,43,0,60368
95,中華歷史相關遊戲,42,0,60318
96,花蓮板,39,0,60581
97,台中市,38,0,60569
98,魔獸恩仇錄,36,0,60503
99,大眾交通討論板,35,0,60586
100,日本歌曲與歌手,33,0,60601
101,新竹板,33,0,60573
102,CSI 犯罪現場 系列,30,0,8092
103,星座交流,29,0,60566
104,台北市,27,0,60567
105,Lycee Trading Card Game,24,0,60505
106,魔術方塊,23,0,60532
107,彰化板,23,0,60575
108,桃園板,21,0,60572
109,Unreal Engine,21,0,60607
110,西洋綜藝影劇,20,0,60538
111,網路暨遊戲安全防護,20,0,60289
112,巴哈姆特三年級學員部,19,0,60457
113,家庭作業,19,0,60558
114,魔術板,18,0,60588
115,高雄市,18,0,60571
116,省錢板,17,0,60563
117,海外遊戲先鋒板,16,0,60543
118,巴哈姆特二年級學員部,16,0,60456
119,同人誌萬花筒,16,0,60377
120,SQUARE ENIX,16,0,60071
