rank,title,popularity,article,bsn
1,電腦應用綜合討論,173232,83,60030
2,Steam 綜合討論板,53076,23,60599
3,綜合公仔玩具討論區,35805,12,60036
4,影音視聽討論區,19290,21,60535
5,動漫相關綜合,15611,83,60037
6,智慧型手機,13643,5,60559
7,職場甘苦談,12512,12,60561
8,ACG二手交易板,10855,81,60508
9,電影娛樂新視界,9271,3,60200
10,歡樂惡搞 KUSO,7298,9,60084
11,布袋戲文化綜合討論區,5783,3,867
12,桌上角色扮演遊戲(TRPG)討論,5608,4,60429
13,模型技術與資訊,5208,0,60053
14,汽機車討論,4664,1,60545
15,野戰 (生存) 遊戲,4604,3,60534
16,講談說論,4594,10,60440
17,電視遊樂器綜合討論區,3729,4,60001
18,虛擬 Youtuber（Vtuber）,3624,13,60608
19,軍事策略,2961,5,60208
20,酸甜苦辣留言板,2508,2,60091
21,恐怖驚悚,2432,0,60201
22,世界之不可思議,2123,4,60433
23,VR 虛擬實境綜合討論,1956,0,60606
24,繪畫與影像技術交流,1916,1,60143
25,輕小說綜合,1448,2,60415
26,美少女遊戲,1086,1,60446
27,綜合實況討論板,1078,8,60592
28,空想奇談創作交流區,1058,5,60154
29,熱門美國影集,1045,4,60481
30,歐美動畫綜合討論,1013,0,60605
31,NBA 系列,993,0,4373
32,女性向遊戲,910,0,60480
33,獨立遊戲 Indie Game,861,2,60603
34,百合天國,837,2,60405
35,VOCALOID 虛擬人聲,766,2,60499
36,香港漫畫板,695,0,60414
37,桌上遊戲 (BoardGame) 綜合討論,651,0,60537
38,偵探推理,637,0,60219
39,軍旅生活,633,1,60564
40,偽娘向上委員會,584,0,60552
41,樂器交流板,578,0,60598
42,手機與行動遊戲討論區,567,0,60059
43,Cosplay 電漫角色扮演,566,0,60253
44,往日遊戲,476,0,60230
45,程式設計板,472,2,60292
46,小品遊戲分享討論,459,0,60183
47,NVIDIA 玩家交流區,448,0,60247
48,日本綜藝影劇,401,1,60531
49,幸福寵物交流區,400,1,60546
50,棒球運動推廣,363,1,60530
51,聲優天地,354,0,60388
52,集換式卡牌遊戲（TCG）討論區,353,0,81445
53,超級大玩家～吃喝玩樂電玩族,302,0,60080
54,Unity 遊戲引擎,288,0,60602
55,綜合武術交流,270,0,60444
56,攝影交流板,252,0,60549
57,電漫蘿莉,247,0,60199
58,外語討論板,245,0,60541
59,笑話板,238,0,60555
60,PC 線上遊戲綜合討論區,224,0,60520
61,自行車,223,0,60562
62,韓國綜藝影劇,217,0,60536
63,八卦板,217,0,60553
64,綜合音樂板,216,1,60229
65,中華歷史相關遊戲,211,0,60318
66,PC Game 電腦遊戲綜合討論區,206,1,60507
67,樂高積木相關綜合,203,0,60584
68,電玩人求職中心,199,0,60490
69,BL 綜合討論,198,0,60198
70,Dolls 人形,196,0,60471
71,奇幻文學與遊戲,190,0,60215
72,巴哈姆特勇者造型哈啦板,181,0,60094
73,陰屍路,169,0,20346
74,獸迷主題樂園,167,0,60604
75,日本歷史相關ACG(遊戲動漫),167,0,60238
76,烹飪技巧,163,0,60565
77,圖書交流哈啦板,144,0,60286
78,網路購物交流,142,1,60554
79,遊戲修改寶典,136,0,60041
80,武俠世界,136,0,60368
81,海外生活及旅遊相關,131,0,60497
82,光榮板,131,0,60022
83,心理測驗綜合討論,130,0,60217
84,MMD 製作與技術交流,125,0,60610
85,影像處理製作技巧,120,0,60427
86,迪士尼電影動畫系列綜合板,119,0,60600
87,SQUARE ENIX,119,0,60071
88,AMD Fans 俱樂部,119,0,60152
89,國產遊戲綜合區,117,0,60402
90,魔獸恩仇錄,116,0,60503
91,CSI 犯罪現場 系列,111,0,8092
92,校園生活,105,0,60556
93,巴哈勇者造型創作技巧討論板,98,0,60153
94,屏東板,95,0,60579
95,網咖向上委員會,94,0,60355
96,特文館寫作交流區,94,0,60156
97,家庭作業,81,0,60558
98,台中市,80,0,60569
99,台南市,75,0,60570
100,AI 應用討論,71,0,85831
101,星座交流,69,0,60566
102,飛鏢運動推廣交流,68,0,60589
103,日本歌曲與歌手,68,0,60601
104,養成網頁遊戲～寵物愛好者,67,0,60306
105,綜合運動板,67,0,60540
106,嘉義板,63,0,60578
107,SCP 基金會綜合討論,63,0,22580
108,桃園板,62,0,60572
109,新竹板,62,0,60573
110,海外遊戲先鋒板,60,0,60543
111,高雄市,57,0,60571
112,港澳地區板,57,0,60519
113,網路暨遊戲安全防護,55,0,60289
114,流行娛樂特區,55,0,60434
115,同人音樂,55,0,60523
116,台北市,51,0,60567
117,光線槍射擊遊戲,51,0,60218
118,魔術方塊,50,0,60532
119,運動類遊戲,50,0,60237
120,Lycee Trading Card Game,50,0,60505
