rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,790782,751,74906
2,棕色塵埃 2,221434,41,76207
3,天堂 Mobile,185391,92,25908
4,神魔之塔,181249,187,23805
5,鳴潮,173502,75,74934
6,勝利女神：妮姬,157507,96,36390
7,明日方舟：終末地,103509,73,74604
8,星之救援者 StarSavior,92295,29,81995
9,貓咪大戰爭（にゃんこ大戦争）,81856,15,23772
10,崩壞：星穹鐵道,71019,34,72822
11,明日方舟,69202,44,33651
12,RO 仙境傳說：世界之旅,63507,12,83054
13,原神,56166,61,36730
14,怪物彈珠,51203,114,25052
15,Fate/Grand Order,49463,46,26742
16,辟邪除妖 Variants Daphne,46476,17,70180
17,絕區零,43190,11,74860
18,RO 仙境傳說：愛如初見 Classic,36601,41,84500
19,卡厄思夢境,34079,15,80099
20,天堂 W,32395,7,71905
21,Pikmin Bloom,29681,36,72889
22,蔚藍檔案,29195,13,38898
23,七騎士 RE:BIRTH,29139,11,79741
24,七大罪：Origin,28608,29,74141
25,Pokemon GO,27482,7,29659
26,超異域公主連結☆Re:Dive,27033,85,30861
27,寶可夢集換式卡牌遊戲口袋版,25936,56,79688
28,傳說對決 Arena of Valor,25458,23,30518
29,闇影詩章 Shadowverse,23419,21,29330
30,全境封鎖：曙光,21921,21,75244
31,Monster Hunter Now,21001,14,77414
32,碧藍航線,20974,8,32550
33,心動小鎮,20456,9,75403
34,少女前線 2：追放,20096,16,70502
35,嘟嘟臉惡作劇,20015,43,78781
36,第七史詩,18368,10,34880
37,鐳明閃擊,18191,49,80864
38,三國志•戰略版,14898,11,36815
39,英雄聯盟：激鬥峽谷,14419,2,37459
40,星塔旅人,12931,8,81566
41,賽馬娘Pretty Derby,12385,82,34421
42,楓之谷 M,12256,1,29461
43,MLB：9 局職棒 系列,12034,10,31114
44,煙雨江湖,11942,3,71402
45,寶可夢大師,11736,3,36673
46,塵白禁域,11375,5,72111
47,楓之谷：放置冒險記,10206,3,82899
48,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,10203,2,37657
49,信長之野望 真戰,9753,10,82869
50,天地劫 手機版,9445,8,38462
51,魔法少女小圓 Magia Exedra（原：魔法紀錄）,9031,19,31057
52,VAMPIR：血之繼承者,8800,2,83065
53,最後的克勞迪亞,8783,3,35735
54,杖劍傳說：坎斯汀之約,8765,2,80389
55,Limbus Company,8196,3,73052
56,女神異聞錄：夜幕魅影,8194,10,71034
57,三國：謀定天下,7527,5,83812
58,MLB 勁旅對決,7347,12,77583
59,DRAGON BALL Z -七龍珠爆裂激戰-,7295,8,27096
60,勇者來開團,7263,1,84046
61,世界計畫 繽紛舞台！ feat. 初音未來,7142,4,37505
62,逆水寒,7094,4,77001
63,碧藍幻想 系列,7043,14,25204
64,運氣拼輸贏,7035,0,80385
65,緋染天空 Heaven Burns Red,6981,11,37697
66,Another Eden：穿越時空的貓,6897,2,29220
67,重返未來：1999,6809,6,75028
68,英雄聯盟：聯盟戰棋,6763,5,38053
69,荒野亂鬥,6624,0,32407
70,夢幻模擬戰 手機版,6534,1,33596
71,DISSIDIA DUELLUM FINAL FANTASY,6383,5,83889
72,鈴蘭之劍：爲這和平的世界,6075,4,71838
73,Pokémon Sleep,5946,22,36685
74,Kingshot,5816,4,82382
75,同盟塔防戰,5752,9,81508
76,咒術迴戰 幻影夜行,5619,5,71515
77,寒霜啟示錄,5328,6,76999
78,魔靈召喚,5234,3,26380
79,Rogue with the Dead - 亡途轉生,4794,1,81808
80,XXL 猛漢町,4699,0,80107
81,遺忘之劍,4647,2,80652
82,蔚藍星球：國王很忙,4607,4,83538
83,我想成為影之強者！Master of Garden,4596,6,75993
84,卡皮巴拉 Go,4563,5,81254
85,黑色沙漠 MOBILE,4504,2,32841
86,LINE Rangers 銀河特攻隊,4492,2,25967
87,Bleach：刀鳴,4476,8,78017
88,忍者喵喵：保衛村莊,4442,11,80326
89,異環,4345,15,80679
90,遊戲王 決鬥聯盟,4264,5,29618
91,薑餅人王國,4239,0,70199
92,跑跑薑餅人：烤箱大逃亡,4154,3,31023
93,天龍八部 2：血戰江湖,3848,1,84810
94,守望傳說 Guardian Tales,3833,3,38113
95,天堂 2 M,3830,2,33316
96,eBaseball : MLB PRO SPIRIT,3620,3,81329
97,部落衝突：皇室戰爭,3603,1,29712
98,龍族拼圖 Puzzle & Dragons,3572,1,22153
99,BanG Dream！少女樂團派對,3568,4,31877
100,全民打棒球 Pro,3502,1,39283
101,劍與遠征：啟程,3464,1,75975
102,RO 新世代：攜手同行,3355,2,37030
103,克魯賽德戰記 Crusaders Quest,3290,5,27586
104,白貓 Project,3258,0,26686
105,RAID : Shadow Legends,3245,2,36208
106,英雄傳說 卡卡布三部曲,3240,4,80736
107,咻咻史萊姆,3233,2,84749
108,忘卻前夜 Morimens,3224,2,78829
109,戰雙帕彌什,3141,5,37463
110,召喚圖板 Summons Board,3132,4,25691
111,鎖鏈戰記 CHAIN CHRONICLE,3057,3,24520
112,新三國志曹操傳,3035,1,83073
113,獵人 HUNTER×HUNTER NEN×SURVIVOR,3019,2,83777
114,二重螺旋,2970,5,78855
115,怪獸 8 號 THE GAME,2670,2,81768
116,洛克王國,2564,1,73534
117,藍色星原：旅謠,2551,10,79865
118,Evil Hunter Tycoon 獵魔村物語,2519,0,38066
119,RO 仙境傳說：守護永恆的愛 Classic,2459,1,82344
120,全明星街球派對,2391,7,79697
