rank,title,popularity,article,bsn
1,新楓之谷,420035,144,7650
2,MapleStory Worlds,168031,59,79354
3,天堂：經典版,150552,176,84452
4,Final Fantasy XIV,98106,45,17608
5,流亡黯道 PoE 2,87601,31,82273
6,英雄聯盟 League of Legends,78807,60,17532
7,RO 仙境傳說 Online,69804,20,4212
8,燕雲十六聲,57981,47,75703
9,AION2,51747,29,82913
10,天使之戀Online 國際版,42992,7,9734
11,暗黑破壞神,38613,85,742
12,暗黑破壞神 4,25971,3,75105
13,黑色沙漠 BLACK DESERT,25588,7,19017
14,潛水員戴夫,22393,4,35628
15,流亡黯道 Path of Exile,22168,0,18966
16,Minecraft 我的世界（當個創世神）,19294,38,18673
17,WOW 魔獸世界,19025,8,5219
18,TBH: 塔斯克巴·英雄,18842,14,85631
19,RO 仙境傳說 Online：樂園,15339,6,83142
20,新瑪奇 Mabinogi,10696,0,7422
21,新衝天跑,9817,4,9426
22,戰鎚：40K 系列（Warhammer:40000）,9704,2,7506
23,CS Online﹝絕對武力﹞,9425,9,11902
24,電馭叛客 2077,9324,2,23379
25,幻獸帕魯,8642,1,71458
26,Dead by Daylight（黎明死線）,8451,6,29919
27,APEX 英雄,8448,2,36072
28,天堂Lineage,8133,1,842
29,Garena 三角洲行動,7915,18,78342
30,鬥陣特攻,7534,6,27362
31,Warframe,7463,6,22797
32,活俠傳,7025,1,73317
33,赤血沙漠,6236,1,37615
34,新瑪奇英雄傳,6121,5,16583
35,戰艦世界 World of Warships,5678,10,21052
36,爐石戰記,5554,4,24044
37,柏德之門 系列,4835,3,2954
38,希望戀曲 Online,4802,0,18041
39,飄流幻境 Online,4756,4,8897
40,Once Human,4736,2,78260
41,戰慄時空之絕對武力( CS ),4434,5,1473
42,太吾繪卷,4240,1,35304
43,大俠立志傳,3845,1,76900
44,第一繼承者,3744,7,71782
45,戰意,3564,6,30786
46,跑跑卡丁車,3552,6,8936
47,天國降臨：救贖 系列,3414,2,30945
48,戰車世界 World of Tanks,3355,3,18214
49,世紀帝國 系列,3275,3,1122
50,雀魂麻將majsoul,3226,3,36476
51,魔獸爭霸,3206,0,3044
52,特戰英豪,3193,1,38093
53,魔力寶貝,3126,0,2577
54,Don't Starve,3050,0,23632
55,Freestyle: Reboot,3014,3,85300
56,絕地求生 PUBG,2999,0,30630
57,戰地風雲,2993,2,4220
58,巫師 The Witcher 系列,2972,0,7364
59,巨商,2966,0,5079
60,劍靈 Blade & Soul,2912,6,12980
61,武林同萌傳Online,2840,0,6960
62,羅馬拓荒錄,2657,1,85018
63,漫威爭鋒,2650,6,79940
64,激戰 2（Guild Wars 2 ）,2608,0,16901
65,龍胤立志傳,2607,1,84973
66,艾爾之光,2599,1,12259
67,戰爭雷霆（War Thunder）,2589,1,20947
68,三國志 系列,2545,4,6331
69,異塵餘生 系列,2543,1,2023
70,天外Online,2530,1,6784
71,阿爾比恩 Online,2448,3,27044
72,暗黑破壞神 3,2424,0,21400
73,第九封印：無盡召喚,2366,0,8174
74,摩爾莊園,2290,0,16735
75,RPG製作大師,2282,1,4918
76,上古卷軸 系列(The Elder Scrolls),2223,0,2526
77,Slay the Spire,2146,0,33661
78,御城收藏,2103,2,26608
79,邊緣世界,2094,2,27313
80,失落的方舟（Lost Ark）,2072,0,27410
81,艦隊 Collection,2051,0,24698
82,黑神話 系列,1866,0,39114
83,石器時代 系列,1865,1,1571
84,背包夥伴,1850,6,85261
85,吸血鬼倖存者,1784,0,74171
86,鬼谷八荒,1782,0,70540
87,空洞騎士  系列,1743,0,27487
88,七日殺,1741,1,24608
89,東方Project 系列,1720,0,10039
90,亂 2 Online,1703,0,5270
91,星露谷物語 Stardew Valley,1677,0,20774
92,金庸群俠傳,1624,3,10859
93,Oxygen Not Included,1611,0,31746
94,魔獸世界：經典版,1596,2,36703
95,仙劍奇俠傳 系列,1583,0,2417
96,Core Keeper,1505,0,74451
97,逸劍風雲決,1497,0,76881
98,霧鎖王國,1440,2,77537
99,永恆冒險 Grand Chase Classic,1415,1,8948
100,Cities: Skylines,1388,0,27991
101,對魔忍 RPG,1377,1,35303
102,Stoneshard,1376,0,38794
103,締造者：放逐之境,1356,23,81468
104,幕府將軍、全軍破敵系列,1310,1,4236
105,火炬之光：無限,1308,0,74756
106,武林群俠傳 Online,1306,0,12118
107,決勝時刻,1297,2,5371
108,逃離塔科夫,1274,2,29943
109,方舟 系列,1251,0,28423
110,虹彩六號 系列,1228,0,1054
111,Crusader Kings,1208,0,19480
112,星海爭霸,1205,0,3037
113,永恆輪迴,1198,0,38217
114,沙：索菲星游擊隊,1193,2,77836
115,俠客風雲傳 系列,1182,0,3148
116,Unlight,1173,3,20111
117,AION 永恆紀元,1166,1,9856
118,三國群英傳Online,1163,0,6777
119,模擬市民 系列,1158,0,863
120,魔力寶貝：永恆初心,1153,0,70151
